"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-07-07","http://www.wikileaks-kr.org/news/articleView.html?idxno=189451","네이버, AI 확산 맞춰 보안 경쟁력 강화…정보보호 투자 660억원","위키리크스한국","comp_domestic_ai_platform:네이버 ai 확산 맞춰 보안 경쟁력 강화 정보보호 투자 660억원","http://www.wikileaks-kr.org/news/articleView.html?idxno=189451","privacy_security:naver:data_leak","decision","네이버 ai 확산 맞춰 보안 경쟁력 강화 정보보호 투자 660억원","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-07","https://www.msn.com/ko-kr/news/living/%ED%95%B4%EC%99%B8%EC%84%9C%EB%8F%84-%EB%B3%84%EB%8F%84-%EA%B3%BC%EA%B8%88-%EC%97%86%EC%9D%B4-%ED%86%B5%ED%99%94-lgu-%EC%9D%B5%EC%8B%9C%EC%98%A4-%EB%A1%9C%EB%B0%8D%EC%BD%9C-%EC%B6%9C%EC%8B%9C/ar-AA27ercn","해외서도 별도 과금 없이 통화… LGU+ 익시오 로밍콜 출시","MSN","comp_domestic_strategy:해외서도 별도 과금 없이 통화 lgu+ 익시오 로밍콜 출시","https://www.msn.com/ko-kr/news/living/%ED%95%B4%EC%99%B8%EC%84%9C%EB%8F%84-%EB%B3%84%EB%8F%84-%EA%B3%BC%EA%B8%88-%EC%97%86%EC%9D%B4-%ED%86%B5%ED%99%94-lgu-%EC%9D%B5%EC%8B%9C%EC%98%A4-%EB%A1%9C%EB%B0%8D%EC%BD%9C-%EC%B6%9C%EC%8B%9C/ar-AA27ercn","","general","해외서도 별도 과금 없이 통화 lgu+ 익시오 로밍콜 출시","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-07","https://www.msn.com/ko-kr/news/other/5g%EA%B0%80-20%EB%B0%B0-%EB%B9%A0%EB%A5%B4%EB%8B%A4-lgu-28%EC%96%B5-%EA%B3%BC%EC%A7%95%EA%B8%88-%EB%B6%88%EB%B3%B5-%EC%86%8C%EC%86%A1%EB%83%88%EC%A7%80%EB%A7%8C/ar-AA27aDGW","“5G가 20배 빠르다?”…LGU+, 28억 과징금 불복 소송냈지만…","MSN","global_incident:platform_regulation:lguplus:platform_regulation","https://www.msn.com/ko-kr/news/other/5g%EA%B0%80-20%EB%B0%B0-%EB%B9%A0%EB%A5%B4%EB%8B%A4-lgu-28%EC%96%B5-%EA%B3%BC%EC%A7%95%EA%B8%88-%EB%B6%88%EB%B3%B5-%EC%86%8C%EC%86%A1%EB%83%88%EC%A7%80%EB%A7%8C/ar-AA27aDGW","global_incident:platform_regulation:lguplus:platform_regulation","penalty_or_sanction","5g가 20배 빠르다 lgu+ 28억 과징금 불복 소송냈지만","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-07","https://contents.premium.naver.com/banya/banyacompany/contents/260706094213423bq","AI 메모리 병목의 해답: 메타의 Vistara와 CXL 기술이 여는 새로운 데이터센터 시대","네이버 프리미엄콘텐츠","comp_domestic_ai_platform:ai 메모리 병목의 해답 메타의 vistara와 cxl 기술이 여는 새로운 데이터센터 시대","https://contents.premium.naver.com/banya/banyacompany/contents/260706094213423bq","event:네이버+메타:ai_infrastructure_security","general","ai 메모리 병목의 해답 메타의 vistara와 cxl 기술이 여는 새로운 데이터센터 시대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://stock.mk.co.kr/news/view/1117817","카카오게임즈, 상장 이래 첫 자사주 소각…RSU 도입","매일경제 마켓","global_incident:mna_capital:kakao:mna_capital","https://stock.mk.co.kr/news/view/1117817","global_incident:platform_regulation:kakao:platform_operator_obligation","penalty_or_sanction","카카오게임즈 상장 이래 첫 자사주 소각 rsu 도입","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://www.kdfnews.com/news/articleView.html?idxno=184980","[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""","한국면세뉴스","self_privacy_security:주목 e금융 하나금융 우리은행 카카오뱅크 신한은행 kb국민 포용금융부터 디지털 보안까지","https://www.kdfnews.com/news/articleView.html?idxno=184980","v27:platform_enforcement:kakao:privacy_data_violation","decision","주목 e금융 하나금융 우리은행 카카오뱅크 신한은행 kb국민 포용금융부터 디지털 보안까지","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://www.bloter.net/news/articleView.html?idxno=667431","[은행보안 리빌딩]⑤ 카카오뱅크, IT·정보보호 2373억 투자 자신감","블로터","self_privacy_security:은행보안 리빌딩 카카오뱅크 it 정보보호 2373억 투자 자신감","https://www.bloter.net/news/articleView.html?idxno=667431","privacy_security:kakao:data_leak","decision","은행보안 리빌딩 카카오뱅크 it 정보보호 2373억 투자 자신감","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://www.m-i.kr/news/articleView.html?idxno=1389618","방미통위, 허위조작정보법 적용 대상 8개 플랫폼 지정…네이버·구글·X 포함","매일일보","global_incident:platform_regulation:naver:platform_content_moderation_obligation","https://www.m-i.kr/news/articleView.html?idxno=1389618","v27:platform_enforcement:naver:content_moderation_obligation","litigation","방미통위 허위조작정보법 적용 대상 8개 플랫폼 지정 네이버 구글 x 포함","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://news.nate.com/view/20260708n22639","싱가포르 정부 AI 책임자, 딥엑스 방문…온디바이스 AI 협력 논의","네이트","AI 정책 컨트롤타워 인선/공백","https://news.nate.com/view/20260708n22639","","action_started","싱가포르 정부 ai 책임자 딥엑스 방문 온디바이스 ai 협력 논의","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://www.newsworks.co.kr/news/articleView.html?idxno=846528","[#시큐리티 포커스] 아이티센PNS 'AI 보안 대응 사업' 확대·지니언스 이동범 대표 '석류장' 수훈·쿠도 강남구청 '스마트도시 안전시스템' 수주·GS네오텍 '시큐리티 렌즈' 출시·MSIT-KISA 'AI 보안 가이드 2종' 발간·개보위 'API 개인정보 보호' 강화 권고","뉴스웍스","global_incident:platform_enforcement:microsoft:privacy_data_violation","https://www.newsworks.co.kr/news/articleView.html?idxno=846528","v27:platform_enforcement:apple:privacy_data_violation","action_started","시큐리티 포커스 아이티센pns ai 보안 대응 사업 확대 지니언스 이동범 대표 석류장 수훈 쿠도 강남구청 스마트도시 안전시스템 수주 gs네오텍 시큐리티 렌즈 출시 msit kisa ai 보안 가이드 2종 발간 개보위 api 개인정보 보호 강화 권고","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://blockchaintoday.co.kr/news/articleView.html?idxno=64517","디지털자산기본법 입법 시계 재가동, 22대 국회 하반기 쟁점 부각","블록체인투데이","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","https://blockchaintoday.co.kr/news/articleView.html?idxno=64517","global_incident:platform_regulation:digital_asset_sector:platform_transaction_user_protection_obligation","action_started","디지털자산기본법 입법 시계 재가동 22대 국회 하반기 쟁점 부각","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://news.nate.com/view/20260708n29138","공정위, 배달·오픈마켓·숙박 플랫폼 실태조사…""신유형 갑질 파악""","네이트","global_incident:platform_regulation:fair_trade_authority:platform_regulation","https://news.nate.com/view/20260708n29138","global_incident:platform_regulation:fair_trade_authority:platform_data_protection_obligation","investigation","공정위 배달 오픈마켓 숙박 플랫폼 실태조사 신유형 갑질 파악","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://theviewers.co.kr/View.aspx?No=4141430","KT 박윤영호, AX 비전 구체화…보안·네트워크가 출발점","뷰어스","국가 AI 인프라/AIDC/GPU 정책","https://theviewers.co.kr/View.aspx?No=4141430","privacy_security:kt:data_leak","action_started","kt 박윤영호 ax 비전 구체화 보안 네트워크가 출발점","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://m.tf.co.kr/amp/economy/2341219.htm","네이버클라우드, 미스트랄AI와 전방위 파트너십 체결…""글로벌 제조AI 수요 공략""","더팩트","comp_domestic_ai_platform:네이버클라우드 미스트랄ai와 전방위 파트너십 체결 글로벌 제조ai 수요 공략","https://m.tf.co.kr/amp/economy/2341219.htm","privacy_security:naver:data_leak","review_scheduled","네이버클라우드 미스트랄ai와 전방위 파트너십 체결 글로벌 제조ai 수요 공략","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://www.aitimes.com/news/articleView.html?idxno=212527","네이버클라우드, 미스트랄 AI와 제조 AX 위한 '소버린 AI' 동맹","AI타임스","comp_domestic_ai_platform:네이버클라우드 미스트랄 ai와 제조 ax 위한 소버린 ai 동맹","https://www.aitimes.com/news/articleView.html?idxno=212527","event:네이버:ai_infrastructure_security","general","네이버클라우드 미스트랄 ai와 제조 ax 위한 소버린 ai 동맹","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","https://www.msn.com/ko-kr/news/other/lgu-ai-%EC%A0%95%EB%B3%B4%EB%B3%B4%ED%98%B8-%EC%95%9E%EC%84%B8%EC%9A%B4-esg-%EC%84%B1%EA%B3%BC-%EA%B3%B5%EA%B0%9C/ar-AA26XSsB?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","LGU+, AI·정보보호 앞세운 ESG 성과 공개","MSN","comp_domestic_ai_platform:lgu+ ai 정보보호 앞세운 esg 성과 공개","https://www.msn.com/ko-kr/news/other/lgu-ai-%EC%A0%95%EB%B3%B4%EB%B3%B4%ED%98%B8-%EC%95%9E%EC%84%B8%EC%9A%B4-esg-%EC%84%B1%EA%B3%BC-%EA%B3%B5%EA%B0%9C/ar-AA26XSsB?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","event:LGU+:ai_infrastructure_security","rumor_or_report","lgu+ ai 정보보호 앞세운 esg 성과 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-08","http://www.wsobi.com/news/articleView.html?idxno=314861","LG전자·LG엔솔·LGU+, 2분기 실적 공개·AI 기반 음성 스팸 대응 체계 구축","통신일보","comp_domestic_ai_platform:lg전자 lg엔솔 lgu+ 2분기 실적 공개 ai 기반 음성 스팸 대응 체계 구축","http://www.wsobi.com/news/articleView.html?idxno=314861","global_incident:platform_regulation:lguplus:platform_content_moderation_obligation","decision","lg전자 lg엔솔 lgu+ 2분기 실적 공개 ai 기반 음성 스팸 대응 체계 구축","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","http://www.newskr.kr/news/articleView.html?idxno=105054","허위정보법 대상 사업자 공개…네이버·카카오·구글 등 8곳","한국농어촌방송","self_strategic_reference:허위정보법 대상 사업자 공개 네이버 카카오 구글 등 8곳","http://www.newskr.kr/news/articleView.html?idxno=105054","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","decision","허위정보법 대상 사업자 공개 네이버 카카오 구글 등 8곳","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://imnews.imbc.com/news/2026/society/article/6836199_36918.html","내 개인정보도 중국에?‥4천만 명 정보 유출 카카오페이 압수수색","MBC 뉴스","global_incident:platform_regulation:kakao:platform_regulation","https://imnews.imbc.com/news/2026/society/article/6836199_36918.html","privacy_security:kakao:data_leak","rumor_or_report","내 개인정보도 중국에 4천만 명 정보 유출 카카오페이 압수수색","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.fnnews.com/news/202607081811264107","카카오페이證 'AI 어닝콜' 출시... 해외기업 실적 실시간으로 번역","파이낸셜뉴스","self_direct_risk:카카오페이 ai 어닝콜 출시 해외기업 실적 실시간으로 번역","https://www.fnnews.com/news/202607081811264107","global_incident:platform_regulation:kakao:platform_operator_obligation","consultation","카카오페이 ai 어닝콜 출시 해외기업 실적 실시간으로 번역","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.womaneconomy.co.kr/news/articleView.html?idxno=256009","미토스 분탕질에 ""값싼 AI 사라지나""···中 프런티어 모델 해외 차단 검토","여성경제신문","global_incident:ai_security_policy:toss:anthropic_glasswing_security","https://www.womaneconomy.co.kr/news/articleView.html?idxno=256009","v27:platform_enforcement:toss:consumer_dark_pattern","decision","미토스 분탕질에 값싼 ai 사라지나 프런티어 모델 해외 차단 검토","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.pinpointnews.co.kr/news/articleView.html?idxno=466794","개보위 ""API 통한 개인정보 유출 주의…설계부터 최소화·권한 관리 강화""","핀포인트뉴스","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","https://www.pinpointnews.co.kr/news/articleView.html?idxno=466794","global_incident:platform_regulation:fair_trade_authority:platform_data_protection_obligation","decision","개보위 api 통한 개인정보 유출 주의 설계부터 최소화 권한 관리 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.lcnews.co.kr/news/articleView.html?idxno=204716","미래에셋, 코빗 기업결합 승인 완료…전통·디지털자산 잇는 글로벌 투자 플랫폼 본격화","라이센스뉴스","global_incident:platform_regulation:digital_asset_sector:platform_regulation","https://www.lcnews.co.kr/news/articleView.html?idxno=204716","global_incident:platform_regulation:fair_trade_authority:platform_content_moderation_obligation","action_started","미래에셋 코빗 기업결합 승인 완료 전통 디지털자산 잇는 글로벌 투자 플랫폼 본격화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.mbn.co.kr/news/politics/5204650","방미통위 ""네이버·구글 등 8곳 허위조작정보 대응 의무 사업자""","mbn.co.kr","global_incident:platform_regulation:naver:platform_content_moderation_obligation","https://www.mbn.co.kr/news/politics/5204650","v27:platform_enforcement:naver:privacy_data_violation","penalty_or_sanction","방미통위 네이버 구글 등 8곳 허위조작정보 대응 의무 사업자","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.msn.com/ko-kr/news/other/%EA%B8%88%EC%9C%B5%EC%9C%84-%EC%A3%BC%EA%B0%80%EC%A1%B0%EC%9E%91-%EC%A1%B0%EC%82%AC-%EC%A0%9C%EC%9E%AC-%EA%B6%8C%ED%95%9C-%EA%B0%95%ED%99%94-ai-%EC%97%90%EC%9D%B4%EC%A0%84%ED%8A%B8-%EB%8F%84%EC%9E%85-%EC%B6%94%EC%A7%84/ar-AA27s718","금융위, 주가조작 조사·제재 권한 강화...AI 에이전트 도입 추진","MSN","comp_overseas_platform_ai:금융위 주가조작 조사 제재 권한 강화 ai 에이전트 도입 추진","https://www.msn.com/ko-kr/news/other/%EA%B8%88%EC%9C%B5%EC%9C%84-%EC%A3%BC%EA%B0%80%EC%A1%B0%EC%9E%91-%EC%A1%B0%EC%82%AC-%EC%A0%9C%EC%9E%AC-%EA%B6%8C%ED%95%9C-%EA%B0%95%ED%99%94-ai-%EC%97%90%EC%9D%B4%EC%A0%84%ED%8A%B8-%EB%8F%84%EC%9E%85-%EC%B6%94%EC%A7%84/ar-AA27s718","event:금융위:ai_infrastructure_security+financial_performance","penalty_or_sanction","금융위 주가조작 조사 제재 권한 강화 ai 에이전트 도입 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.ajunews.com/view/20260709091512115","KT, UN·ITU 글로벌 행사서 책임감 있는 AI와 신뢰 인프라 구축 논의","아주경제","국가 AI 인프라/AIDC/GPU 정책","https://www.ajunews.com/view/20260709091512115","privacy_security:kt:data_leak","action_started","kt un itu 글로벌 행사서 책임감 있는 ai와 신뢰 인프라 구축 논의","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.ilovepc.co.kr/news/articleView.html?idxno=59981","주가 누른 네이버 데이터센터… “완공 땐 13조 가치”","디지털포스트(PC사랑)","comp_domestic_ai_platform:주가 누른 네이버 데이터센터 완공 땐 13조 가치","https://www.ilovepc.co.kr/news/articleView.html?idxno=59981","global_incident:platform_regulation:naver:platform_data_protection_obligation","rumor_or_report","주가 누른 네이버 데이터센터 완공 땐 13조 가치","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.g-enews.com/article/ICT/2026/07/2026070909493585133d7a510102_1","정보 보안 진심인 KT…조직·인력·투자 강화 나서","글로벌이코노믹","comp_domestic_strategy:정보 보안 진심인 kt 조직 인력 투자 강화 나서","https://www.g-enews.com/article/ICT/2026/07/2026070909493585133d7a510102_1","privacy_security:kt:data_leak","consultation","정보 보안 진심인 kt 조직 인력 투자 강화 나서","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.financialpost.co.kr/news/articleView.html?idxno=265803","""디지털 신뢰 구축이 중요"" KT, UN·ITU서 글로벌 협력 방안 논의","파이낸셜포스트","comp_domestic_strategy:디지털 신뢰 구축이 중요 kt un itu서 글로벌 협력 방안 논의","https://www.financialpost.co.kr/news/articleView.html?idxno=265803","privacy_security:kt:data_leak","decision","디지털 신뢰 구축이 중요 kt un itu서 글로벌 협력 방안 논의","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","https://www.polinews.co.kr/news/articleView.html?idxno=736489","KT, 글로벌 규범 논의부터 취약층 교육까지… 신뢰 구축 주력","폴리뉴스 Polinews","comp_domestic_strategy:kt 글로벌 규범 논의부터 취약층 교육까지 신뢰 구축 주력","https://www.polinews.co.kr/news/articleView.html?idxno=736489","global_incident:platform_regulation:kt:platform_content_moderation_obligation","decision","kt 글로벌 규범 논의부터 취약층 교육까지 신뢰 구축 주력","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","http://seonamtoday.com/m/view.php?idx=50556&mcode=","네이버페이·카카오페이·토스, 주민등록증 진위 확인 서비스 도입","서남투데이","self_strategic_reference:네이버페이 카카오페이 토스 주민등록증 진위 확인 서비스 도입","http://seonamtoday.com/m/view.php?idx=50556&mcode=","privacy_security:kakao:data_leak","consultation","네이버페이 카카오페이 토스 주민등록증 진위 확인 서비스 도입","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://www.etnews.com/20260710000036","카카오뱅크, 몽골 M뱅크에 전략적 지분투자…AI 금융 협력 나선다","전자신문","global_incident:mna_capital:kakao:mna_capital","https://www.etnews.com/20260710000036","global_incident:platform_regulation:kakao:platform_data_protection_obligation","review_scheduled","카카오뱅크 몽골 m뱅크에 전략적 지분투자 ai 금융 협력 나선다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","http://www.financialpost.co.kr/news/articleView.html?idxno=265956","카카오뱅크, 금융위 정보보호 유공 표창…AI 보안 역량 인정","파이낸셜포스트","global_incident:ai_security_policy:kakao:ai_security_policy","http://www.financialpost.co.kr/news/articleView.html?idxno=265956","privacy_security:kakao:data_leak","action_started","카카오뱅크 금융위 정보보호 유공 표창 ai 보안 역량 인정","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://www.elderlypress.co.kr/news/articleView.html?idxno=55514","AI가 이끄는 제조업 대전환 - 정부, '제조AI 2030 전략' 발표","고령자주택신문","AI 정책 컨트롤타워 인선/공백","https://www.elderlypress.co.kr/news/articleView.html?idxno=55514","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","review_scheduled","ai가 이끄는 제조업 대전환 정부 제조ai 2030 전략 발표","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://www.koreadaily.com/article/20260708012514997","허위정보 대응 의무 플랫폼 공개…네이버·구글 등 8곳 지정","미주중앙일보","global_incident:platform_regulation:naver:platform_regulation","https://www.koreadaily.com/article/20260708012514997","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","action_started","허위정보 대응 의무 플랫폼 공개 네이버 구글 등 8곳 지정","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://www.dailian.co.kr/news/view/1665537/%EC%9D%B4%EC%96%B5%EC%9B%90-%EA%B8%88%EC%9C%B5%EC%9C%84%EC%9B%90%EC%9E%A5-AI-%EB%B3%B4%EC%95%88%EC%B2%B4%EA%B3%84-%EA%B5%AC%EC%B6%95-2026","이억원 금융위원장 ""AI 보안체계 구축…망분리 전면 개선 추진""","데일리안","global_incident:ai_security_policy:financial_authority:ai_security_policy","https://www.dailian.co.kr/news/view/1665537/%EC%9D%B4%EC%96%B5%EC%9B%90-%EA%B8%88%EC%9C%B5%EC%9C%84%EC%9B%90%EC%9E%A5-AI-%EB%B3%B4%EC%95%88%EC%B2%B4%EA%B3%84-%EA%B5%AC%EC%B6%95-2026","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","이억원 금융위원장 ai 보안체계 구축 망분리 전면 개선 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://news.nate.com/view/20260709n10024","미래에셋컨설팅-코빗 인수 승인…디지털자산시장 개편 신호탄","네이트","global_incident:mna_capital:digital_asset_sector:mna_capital","https://news.nate.com/view/20260709n10024","global_incident:platform_regulation:dunamu_upbit:platform_transaction_user_protection_obligation","general","미래에셋컨설팅 코빗 인수 승인 디지털자산시장 개편 신호탄","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://biz.heraldcorp.com/article/10805165","금감원 “美클래리티법, 은행 vs. 가상자산 주도권 가를 핵심 법안” [크립토 360]","헤럴드경제","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","https://biz.heraldcorp.com/article/10805165","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","general","금감원 클래리티법 은행 vs 가상자산 주도권 가를 핵심 법안 크립토 360","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://www.msn.com/ko-kr/news/other/lgu-ai%EB%A1%9C-%EC%9D%8C%EC%84%B1-%EC%8A%A4%ED%8C%B8-%EC%B0%A8%EB%8B%A8-%EA%B0%95%ED%99%94%ED%95%9C%EB%8B%A4-kisa%EC%99%80-%ED%98%91%EB%A0%A5/ar-AA27n5mG","LGU+, AI로 음성 스팸 차단 강화한다… KISA와 협력","MSN","comp_domestic_ai_platform:lgu+ ai로 음성 스팸 차단 강화한다 kisa와 협력","https://www.msn.com/ko-kr/news/other/lgu-ai%EB%A1%9C-%EC%9D%8C%EC%84%B1-%EC%8A%A4%ED%8C%B8-%EC%B0%A8%EB%8B%A8-%EA%B0%95%ED%99%94%ED%95%9C%EB%8B%A4-kisa%EC%99%80-%ED%98%91%EB%A0%A5/ar-AA27n5mG","event:LGU+:ai_infrastructure_security","general","lgu+ ai로 음성 스팸 차단 강화한다 kisa와 협력","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://www.choicestock.co.kr/stock/news_view/154492?bu=","네이버 투자에 엔비디아도 찜한 K-AI, 휴머노이드로 비바테크 접수","초이스스탁","comp_domestic_ai_platform:네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수","https://www.choicestock.co.kr/stock/news_view/154492?bu=","event:네이버:ai_infrastructure_security","general","네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://www.msn.com/ko-kr/news/other/lgu-%ED%86%B5%EC%8B%A0%EC%82%AC-%EC%B5%9C%EC%B4%88-ai-%EB%B3%B4%EC%95%88-%EC%A0%84%EB%8B%B4-%EC%A1%B0%EC%A7%81-%EC%8B%A0%EC%84%A4-%EB%AF%B8%ED%86%A0%EC%8A%A4%E7%99%BC-%EC%9C%84%ED%98%91-%EB%8C%80%EC%9D%91/ar-AA27mzii","LGU+, 통신사 최초 AI 보안 전담 조직 신설… '미토스發' 위협 대응","MSN","global_incident:ai_security_policy:toss:anthropic_glasswing_security","https://www.msn.com/ko-kr/news/other/lgu-%ED%86%B5%EC%8B%A0%EC%82%AC-%EC%B5%9C%EC%B4%88-ai-%EB%B3%B4%EC%95%88-%EC%A0%84%EB%8B%B4-%EC%A1%B0%EC%A7%81-%EC%8B%A0%EC%84%A4-%EB%AF%B8%ED%86%A0%EC%8A%A4%E7%99%BC-%EC%9C%84%ED%98%91-%EB%8C%80%EC%9D%91/ar-AA27mzii","global_incident:ai_security_policy:toss:anthropic_glasswing_security","general","lgu+ 통신사 최초 ai 보안 전담 조직 신설 미토스 위협 대응","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://www.msn.com/ko-kr/news/other/%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%EB%AF%B8%EC%8A%A4%ED%8A%B8%EB%9E%84ai-%EC%A0%9C%EC%A1%B0-ai-%ED%98%81%EC%8B%A0-%EC%9C%84%ED%95%B4-%ED%98%91%EB%A0%A5/ar-AA27qj1D","네이버클라우드·미스트랄AI, 제조 AI 혁신 위해 협력","MSN","comp_domestic_ai_platform:네이버클라우드 미스트랄ai 제조 ai 혁신 위해 협력","https://www.msn.com/ko-kr/news/other/%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%EB%AF%B8%EC%8A%A4%ED%8A%B8%EB%9E%84ai-%EC%A0%9C%EC%A1%B0-ai-%ED%98%81%EC%8B%A0-%EC%9C%84%ED%95%B4-%ED%98%91%EB%A0%A5/ar-AA27qj1D","event:네이버:ai_infrastructure_security","general","네이버클라우드 미스트랄ai 제조 ai 혁신 위해 협력","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","https://www.etoday.co.kr/news/view/2602367","KT, 전사 AI 분석 환경 구축해 글로벌 혁신상…“질문만 하면 AI가 데이터 분석”","이투데이","국가 AI 인프라/AIDC/GPU 정책","https://www.etoday.co.kr/news/view/2602367","privacy_security:kt:data_leak","decision","kt 전사 ai 분석 환경 구축해 글로벌 혁신상 질문만 하면 ai가 데이터 분석","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","https://news.nate.com/view/20260713n23119","네이버·카카오, 커머스·광고로 2분기 호실적…AI 수익성 증명은 '과제'","네이트","self_direct_risk:네이버 카카오 커머스 광고로 2분기 호실적 ai 수익성 증명은 과제","https://news.nate.com/view/20260713n23119","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","action_started","네이버 카카오 커머스 광고로 2분기 호실적 ai 수익성 증명은 과제","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","https://www.etnews.com/20260713000102","카카오페이증권, 투자매매업 인가…“중개 넘어 직접 인수 ·매매”","전자신문","global_incident:mna_capital:kakao:mna_capital","https://www.etnews.com/20260713000102","global_incident:leadership_service:kakao:executive_change","decision","카카오페이증권 투자매매업 인가 중개 넘어 직접 인수 매매","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","https://www.thepublic.kr/news/articleViewAmp.html?idxno=311106","투자 늘리는 네이버, 몸집 줄이는 카카오… 엇갈린 양대 플랫폼 전략","더퍼블릭","global_incident:platform_regulation:kakao:platform_regulation","https://www.thepublic.kr/news/articleViewAmp.html?idxno=311106","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","vote_or_mediation","투자 늘리는 네이버 몸집 줄이는 카카오 엇갈린 양대 플랫폼 전략","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
