id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
225,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, ‘유스 이스포츠 페스티벌’ 3년째 후원…아동·청소년 약 400명 참여",카카오게임즈 유스 이스포츠 페스티벌 3년째 후원 아동 청소년 약 400명 참여,seoultimes.news,seoultimes.news,"Wed, 12 Aug 2026 04:58:45 GMT","카카오게임즈, ‘유스 이스포츠 페스티벌’ 3년째 후원…아동·청소년 약 400명 참여 seoultimes.news",https://news.google.com/rss/articles/CBMia0FVX3lxTE9faXNMSzFmQ3pPcnpRWmVsTC16aTdwLUZFZXM0TGZiNDVOVk13MmplbFZPNjBsRGh1MXJHem1WanVsV3pnd1hOTE4zSEQzcV82T2VqQ0hXa3NHQ3Q3WTRfYzZkblRSQ2x2VS1R?oc=5,google_rss_카카오 카카오게임즈 when:2d,62.8,23.0,"deepfake_youth,self_pr_promo",deepfake_youth,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오게임즈:deepfake_youth,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,62.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌 3년째 후원 아동 청소년 약 400명 참여,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌 3년째 후원 아동 청소년 약 400명 참여,self_filler_reference,,,
220,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 유스 이스포츠 페스티벌 찾아가는 프렌즈게임 랜드로 청소년 진로 탐색 지원",카카오게임즈 유스 이스포츠 페스티벌 찾아가는 프렌즈게임 랜드로 청소년 진로 탐색 지원,베타뉴스,베타뉴스,"Wed, 12 Aug 2026 02:26:53 GMT","카카오게임즈, 유스 이스포츠 페스티벌 찾아가는 프렌즈게임 랜드로 청소년 진로 탐색 지원 베타뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1McGxVWjFVdEpaYUVhVnpONVN2eXhYU1lLNlVWeHYwbEwxNnc2Y2NMdF9yS1NBODRGdW5ER1pfd2V4aXlxdENvdDkzTzU2TjJYYnNSOGZ1NzRhamtQdkloaUxYajY?oc=5,google_rss_카카오 카카오게임즈 when:2d,59.8,23.0,"deepfake_youth,self_pr_promo",deepfake_youth,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오게임즈:deepfake_youth,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,59.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌 찾아가는 프렌즈게임 랜드로 청소년 진로 탐색 지원,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌 찾아가는 프렌즈게임 랜드로 청소년 진로 탐색 지원,self_filler_reference,,,
223,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, ‘유스 이스포츠 페스티벌’서 청소년 진로 체험 지원",카카오게임즈 유스 이스포츠 페스티벌서 청소년 진로 체험 지원,이지경제,이지경제,"Wed, 12 Aug 2026 02:03:13 GMT","카카오게임즈, ‘유스 이스포츠 페스티벌’서 청소년 진로 체험 지원 이지경제",https://news.google.com/rss/articles/CBMibkFVX3lxTE1wQ3RINnphMnVZRXgwV3hPM2Y1WFFYcTItSWVTSDhKRHNhdWxYU24wSXVweXlzMXpiMFpIUGRDS1drZVhCTUxxcXNON3k5TDV3c1o0TVB3ZkZtYXlPMHFMOWlZOTduVTBhTzhjb2ln?oc=5,google_rss_카카오 카카오게임즈 when:2d,59.8,23.0,"deepfake_youth,self_pr_promo",deepfake_youth,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오게임즈:deepfake_youth,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,59.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌서 청소년 진로 체험 지원,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌서 청소년 진로 체험 지원,self_filler_reference,,,
227,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, '유스 이스포츠 페스티벌' 3년 연속 후원…지역 청소년 게임문화 체험 지원",카카오게임즈 유스 이스포츠 페스티벌 3년 연속 후원 지역 청소년 게임문화 체험 지원,스포츠조선,스포츠조선,"Wed, 12 Aug 2026 01:21:26 GMT","카카오게임즈, '유스 이스포츠 페스티벌' 3년 연속 후원…지역 청소년 게임문화 체험 지원 스포츠조선",https://news.google.com/rss/articles/CBMihAFBVV95cUxQMHVDVEdnSEI3ZWxzSHAyRXFQTlFydGVid0NjSmFFTTNURHhic0IweUpOdGZYcmE2YUJLTENCTFQtU25STGlnQ0ZEb3pjY1FfZXpqeVhmVUtfSHlzcTRtdkJPWmhBTzVvWUNfN3FuaENUX0pBT3g3NUF3aUZmOFVTWWpwbUM?oc=5,google_rss_카카오 카카오게임즈 when:2d,59.8,23.0,"deepfake_youth,self_pr_promo",deepfake_youth,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오게임즈:deepfake_youth,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,59.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌 3년 연속 후원 지역 청소년 게임문화 체험 지원,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌 3년 연속 후원 지역 청소년 게임문화 체험 지원,self_filler_reference,,,
231,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, ‘유스 이스포츠 페스티벌’ 참여... ‘찾아가는 프렌즈게임 랜드’로 청소년 진로 탐색 지원",카카오게임즈 유스 이스포츠 페스티벌 참여 찾아가는 프렌즈게임 랜드로 청소년 진로 탐색 지원,인벤,인벤,"Wed, 12 Aug 2026 01:20:24 GMT","카카오게임즈, ‘유스 이스포츠 페스티벌’ 참여... ‘찾아가는 프렌즈게임 랜드’로 청소년 진로 탐색 지원 인벤",https://news.google.com/rss/articles/CBMijAFBVV95cUxNMURuNGh2a1JucTJyVWxfX1ptb0dwVEhoemRuVGtBUWJ0WUprcXoxajVKYkFkOEhweWQ4TkpzUnpmclQxZ29TR2ZqVUphY0lDbF9BNmZNQk5xdmpJaE9qRXZZUThXWGp5TXpTdVd4d3VjT2xkdGltLS1DTEVLQm5kYzNoeGZ2ZXRCQUdLZw?oc=5,google_rss_카카오 카카오게임즈 when:2d,59.8,23.0,"deepfake_youth,self_pr_promo",deepfake_youth,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오게임즈:deepfake_youth,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,59.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌 참여 찾아가는 프렌즈게임 랜드로 청소년 진로 탐색 지원,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오게임즈 유스 이스포츠 페스티벌 참여 찾아가는 프렌즈게임 랜드로 청소년 진로 탐색 지원,self_filler_reference,,,
221,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 3년 연속 ‘유스 이스포츠 페스티벌’ 후원…청소년 진로 모색 지원",카카오게임즈 3년 연속 유스 이스포츠 페스티벌 후원 청소년 진로 모색 지원,데일리포스트,데일리포스트,"Wed, 12 Aug 2026 01:14:44 GMT","카카오게임즈, 3년 연속 ‘유스 이스포츠 페스티벌’ 후원…청소년 진로 모색 지원 데일리포스트",https://news.google.com/rss/articles/CBMib0FVX3lxTE5MeGdhWi1ONnFKMmhvVk4wdnI5eVhmVG1nV2kwUTVLYVNBV3lJNmhTQlhlQUN5SUdnbTJXRUpKQ1prMlNJcVVVUzlwV01HaUE3MXlSNUFUTkpYN2NMUWxQZk02TXRjRlpxS2t2RnZRQdIBc0FVX3lxTE10bXNmRERTTkFpVDRRUHI2WFliUWVYaW9RaTJTakFOS3BmeWFnWU1tbGF2c05QWkNnZ1ZnTXdpN2NiYVNXODZSWkp3NjVQaENRSlFVeDhQN2cwQXJjRFN5ZDRJTmI5cEh2UFhlclgtc0JhSWM?oc=5,google_rss_카카오 카카오게임즈 when:2d,59.8,23.0,"deepfake_youth,self_pr_promo",deepfake_youth,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오게임즈:deepfake_youth,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,59.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오게임즈 3년 연속 유스 이스포츠 페스티벌 후원 청소년 진로 모색 지원,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오게임즈 3년 연속 유스 이스포츠 페스티벌 후원 청소년 진로 모색 지원,self_filler_reference,,,
279,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,사업정리·파업에 어수선한 카카오 카카오톡 AI 플랫폼 전환으로 돌파구,사업정리 파업에 어수선한 카카오 카카오톡 ai 플랫폼 전환으로 돌파구,mk.co.kr,매일경제,"Wed, 12 Aug 2026 08:58:42 GMT",사업정리·파업에 어수선한 카카오 카카오톡 AI 플랫폼 전환으로 돌파구 mk.co.kr,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1VcUJCb0k4SHNqVnNrZzRib1NTM1Z0djFGbzV2b0JON0tySGYwVGR3NjV2VVAzNWpaSVpHMWVsbkJzVWZVN0N1SEpoQUpabzJMQUJXOA?oc=5,google_rss_카카오페이 site:mk.co.kr when:2d,58.8,112.5,"ai_infrastructure_security,labor_dispute,labor_negotiation,market_power_platform",labor_general,"카카오,카카오서비스,카카오톡",v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:kakao:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,58.8,"labor_negotiation,market_power_platform,ai_infrastructure_security",self:labor_strike,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,카카오 노조 임단협/파업 및 내부 갈등,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_filler_reference,,,
40,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"“다작(多作)은 답이 아니다…카카오게임즈, ‘글로벌 대장주’ 증명 못하면 밸류 무너진다”",다작 은 답이 아니다 카카오게임즈 글로벌 대장주 증명 못하면 밸류 무너진다,뉴스퀘스트,뉴스퀘스트,"Thu, 13 Aug 2026 01:53:54 GMT","“다작(多作)은 답이 아니다…카카오게임즈, ‘글로벌 대장주’ 증명 못하면 밸류 무너진다” 뉴스퀘스트",https://news.google.com/rss/articles/CBMib0FVX3lxTE1pN0xnS1hfNUZPSk5qUDBBUEw0cllBN1h5bldmTUZtZHVNdU5DVmFmUWV3U1dmZEw0S1EzNV9BRG5XVm9FTHlFeFFkU09aWXZMNnNJY1ozSXdaUmtSbGxZdHlacXJaazU2MXgwSWQza9IBc0FVX3lxTE00UHdDXzVRcVpMWGdfOWJGekJVdmk4d1Z1WFgzZnBYZmNpSGt3d3VYYzNnN3ZzRHZyM0VRLWtHcWpsdC1RaVFNLW5Kd0xGdGlZUEdIX29tcXZkRHZWTmg1cUc5c2tpN1RPYUxhM0tLMURaOHM?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오게임즈",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:다작 은 답이 아니다 카카오게임즈 글로벌 대장주 증명 못하면 밸류 무너진다,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:다작 은 답이 아니다 카카오게임즈 글로벌 대장주 증명 못하면 밸류 무너진다,self_strategic_reference,,,
67,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 3년 연속 `유스 e스포츠 페스티벌` 후원",카카오게임즈 3년 연속 유스 e스포츠 페스티벌 후원,디지털데일리,디지털데일리,"Wed, 12 Aug 2026 09:16:25 GMT","카카오게임즈, 3년 연속 `유스 e스포츠 페스티벌` 후원 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1yOXdMVUROaF93X1Foc1F4dFIyeXdVMmdEczJTOUJfdWwyaGMxVlhWNmdSY0tRaWp4V3hrMUFsdDRtSU5VUk45aWd2SUFMT0Vrd3ZQdVZGQlpWN2c1MU0zamZXQWY?oc=5,google_rss_카카오 when:2d,56.8,16.0,self_pr_promo,,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,56.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오게임즈 3년 연속 유스 e스포츠 페스티벌 후원,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오게임즈 3년 연속 유스 e스포츠 페스티벌 후원,self_filler_reference,,,
93,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"“올해는 다르다” 카카오게임즈, 하반기부터 신작 라인업 풀가동",올해는 다르다 카카오게임즈 하반기부터 신작 라인업 풀가동,ftoday.co.kr,ftoday.co.kr,"Thu, 13 Aug 2026 01:28:18 GMT","“올해는 다르다” 카카오게임즈, 하반기부터 신작 라인업 풀가동 ftoday.co.kr",https://news.google.com/rss/articles/CBMibkFVX3lxTE5GQkhSOE9YTDh5eU1RTG1GZm82THo3Nll6dGJ0LUxyeXZoNGlUc2VMUEM2Zk9ic205WWV3OTFxSEdKLVk0NHdkTnVwV1dadENyT0VDOW1NeFE3M1BqOFBCQ3I1bkU5eFpDcVU3cXhB0gFuQVVfeXFMTkZCSFI4T1hMOHl5TVFMbUZmbzZMejc2WXp0YnQtTHJ5dmg0aVRzZUxQQzZmT2JzbTlZZXc5MXFIR0otWTQ0d2ROdXBXV1p0Q3JPRUM5bU14UTczUGo4UEJDcjVuRTl4WkNxVTdxeEE?oc=5,"google_rss_""카카오"" when:2d",55.8,13.0,,,"카카오,카카오게임즈",,,,,,,general,24.0,published_today,general,,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:올해는 다르다 카카오게임즈 하반기부터 신작 라인업 풀가동,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:올해는 다르다 카카오게임즈 하반기부터 신작 라인업 풀가동,self_filler_reference,,,
66,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터, 'MMA2026'에 '글로벌 톱10' 부문 신설",카카오엔터 mma2026 에 글로벌 톱10 부문 신설,네이트,네이트,"Wed, 12 Aug 2026 23:59:00 GMT","카카오엔터, 'MMA2026'에 '글로벌 톱10' 부문 신설 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTFB2MUU5UDM5cENXSzU5TENUVTdLODJTOUdxOGd6MFVnU3REUHFVQU92UHdJQmFJWjZpaWx1RWtYak05dW5zb2RNelZWbUw5WjNpTHlwekpXTFlHSjdqNm04THRRNDR6OUJWUnozWGFXZnJsWnBfRndnZA?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오엔터",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오엔터 mma2026 에 글로벌 톱10 부문 신설,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오엔터 mma2026 에 글로벌 톱10 부문 신설,self_strategic_reference,,,
45,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"롱제비티 스타트업 액시옴, 카카오벤처스·퓨처플레이서 시드 투자 유치",롱제비티 스타트업 액시옴 카카오벤처스 퓨처플레이서 시드 투자 유치,매일일보,매일일보,"Wed, 12 Aug 2026 23:58:49 GMT","롱제비티 스타트업 액시옴, 카카오벤처스·퓨처플레이서 시드 투자 유치 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTFAxeHFyQ0RTV0NlaVE5Ry05cmlvUHNWd3lEaUN4X3lOOWotNnBaRjIzUGFGZVZuTnNrdTVza05tQzRoYTVSOTJNdE9UR0dKb0J2X3RzNFJDaWFURWlGUUZ1aFByQ3I?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:롱제비티 스타트업 액시옴 카카오벤처스 퓨처플레이서 시드 투자 유치,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:롱제비티 스타트업 액시옴 카카오벤처스 퓨처플레이서 시드 투자 유치,self_strategic_reference,,,
39,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"액시옴, 카카오벤처스·퓨처플레이로부터 시드 투자 유치",액시옴 카카오벤처스 퓨처플레이로부터 시드 투자 유치,와우테일,와우테일,"Wed, 12 Aug 2026 23:35:16 GMT","액시옴, 카카오벤처스·퓨처플레이로부터 시드 투자 유치 와우테일",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5OSklPMjBvMi1aS0FfcjJxZEFYR29ZakJsblRTdzVPeExiRTZjYWdYekp6a2E2Qk14QklvemQyTmotQURlalh6LW1zcTFkeFE?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:액시옴 카카오벤처스 퓨처플레이로부터 시드 투자 유치,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:액시옴 카카오벤처스 퓨처플레이로부터 시드 투자 유치,self_strategic_reference,,,
82,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"매드포갈릭, 카카오쇼핑라이브서 '프리미엄 다이닝 패키지' 공개",매드포갈릭 카카오쇼핑라이브서 프리미엄 다이닝 패키지 공개,싱글리스트,싱글리스트,"Wed, 12 Aug 2026 23:34:56 GMT","매드포갈릭, 카카오쇼핑라이브서 '프리미엄 다이닝 패키지' 공개 싱글리스트",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1uN0tXZ0Z5blk1cDduTTZNYmlNRmVTMmJNalZIaU5yVWRnaUYxLVdTN2NkQUV6c2ZNWTZud0V4OGZka2NoVGtzZlFIbzBGSk9IaTBLQWtoY0dzd09mV0ZHNlB3N1lOdw?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:매드포갈릭 카카오쇼핑라이브서 프리미엄 다이닝 패키지 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:매드포갈릭 카카오쇼핑라이브서 프리미엄 다이닝 패키지 공개,self_strategic_reference,,,
47,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"매드포갈릭, 카카오쇼핑라이브서 '프리미엄 다이닝 패키지' 공개",매드포갈릭 카카오쇼핑라이브서 프리미엄 다이닝 패키지 공개,핀포인트뉴스,핀포인트뉴스,"Wed, 12 Aug 2026 23:19:46 GMT","매드포갈릭, 카카오쇼핑라이브서 '프리미엄 다이닝 패키지' 공개 핀포인트뉴스",https://news.google.com/rss/articles/CBMid0FVX3lxTE1pZ24ybXZTd2NaeG5qWnMyTENVeWNBMzVLSGpYeEVRaG1LSWFOaTRfVzVMZHNLTjZhTjdjNTdmRklmV2tRdW5KakJoMFZyTFJwZVpLd0lxc29CN3NaNmhGZGtZUnZSdlBEV2JDZlZwckFmREtjZVZF0gF3QVVfeXFMTWlnbjJtdlN3Y1p4bmpaczJMQ1V5Y0EzNUtIalh4RVFobUtJYU5pNF9XNUxkc0tONmFON2M1N2ZGSWZXa1F1bkpqQmgwVnJMUnBlWkt3SXFzb0I3c1o2aEZka1lSdlJ2UERXYkNmVnByQWZES2NlVkU?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:매드포갈릭 카카오쇼핑라이브서 프리미엄 다이닝 패키지 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:매드포갈릭 카카오쇼핑라이브서 프리미엄 다이닝 패키지 공개,self_strategic_reference,,,
31,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"롱제비티 브랜드 '로딕' 운영사 액시옴, 카카오벤처스 등에서 시드투자 유치",롱제비티 브랜드 로딕 운영사 액시옴 카카오벤처스 등에서 시드투자 유치,v.daum.net,v.daum.net,"Wed, 12 Aug 2026 23:18:00 GMT","롱제비티 브랜드 '로딕' 운영사 액시옴, 카카오벤처스 등에서 시드투자 유치 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9FZkpYUEgwbDFQbktpY0RJb01OQ2RpZjJmLTNVbk9kdFgxYUFqUWlDeDk5Qy1hbVBNSEdueElseHl0RkRRTHZ2WW5GY3FMT3M?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:롱제비티 브랜드 로딕 운영사 액시옴 카카오벤처스 등에서 시드투자 유치,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:롱제비티 브랜드 로딕 운영사 액시옴 카카오벤처스 등에서 시드투자 유치,self_strategic_reference,,,
