id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
1892,정부/국회,정부_국회,AI 저작권,"음저협, 생성형 AI 시대 음악 창작자 권리 보호 국회 토론회 개최",음저협 생성형 ai 시대 음악 창작자 권리 보호 국회 토론회 개최,핀포인트뉴스,핀포인트뉴스,"Fri, 07 Aug 2026 08:14:32 GMT","음저협, 생성형 AI 시대 음악 창작자 권리 보호 국회 토론회 개최 핀포인트뉴스",https://news.google.com/rss/articles/CBMid0FVX3lxTFBCTWlVRHI0ZHk1RFdNYWRpN0ZVSnpLWk1zTTNPQWdqQW9NeHl2TE9VMmlCczF2d2lCNG5TZUxleXpQdXN2Wjl4MHA3WEpIa1ZFUG5HbG9VZmRKa1lRRFZjYlo1V2R1TXdUTU1WNndHS0VsakpraEVn0gF3QVVfeXFMUEJNaVVEcjRkeTVEV01hZGk3RlVKektaTXNNM09BZ2pBb014eXZMT1UyaUJzMXZ3aUI0blNlTGV5elB1c3ZaOXgwcDdYSkhrVkVQbkdsb1VmZEprWVFEVmNiWjVXZHVNd1RNTVY2d0dLRWxqSmtoRWc?oc=5,google_rss_AI 저작권 when:4d,-145.0,-31.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,0.0,,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:음저협 생성형 ai 시대 음악 창작자 권리 보호 국회 토론회 개최,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:음저협 생성형 ai 시대 음악 창작자 권리 보호 국회 토론회 개최,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
470,정부/국회,정부_국회,과학기술정보통신부,'K-문샷' AI과학자 미션 총괄 PD 공개 모집,k 문샷 ai과학자 미션 총괄 pd 공개 모집,기계신문,기계신문,"Fri, 07 Aug 2026 05:37:30 GMT",'K-문샷' AI과학자 미션 총괄 PD 공개 모집 기계신문,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE44T0p6S3hvMkxyVUdvRVdhR0MzQ3pPQTRCbTFBS1NpWkV6TE5LVDJFNHVSdnJtUGdsU3BIcDFtU1cyUkx3MzR6WWo4RHlMaTAzQUs4NWVPcGtPMkh0bnJHUTZCaWxHa2c?oc=5,"google_rss_""과학기술정보통신부"" when:4d",-145.0,-31.0,"ai_infrastructure_security,k_moonshot",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,0.0,,business_change,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-145.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:k 문샷 ai과학자 미션 총괄 pd 공개 모집,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:k 문샷 ai과학자 미션 총괄 pd 공개 모집,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
524,정부/국회,정부_국회,과학기술정보통신부,공석 된 K-문샷 AI과학자 PD 다시 뽑는다,공석 된 k 문샷 ai과학자 pd 다시 뽑는다,네이트,네이트,"Fri, 07 Aug 2026 05:00:00 GMT",공석 된 K-문샷 AI과학자 PD 다시 뽑는다 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9TVXBUQnFZLU85Y2lBdDJFZTlxQXI4eU5rLVJCb1UyYVFWOWZNNEZ2T1BDenM5Q2EtajVIR3JDVVFUTEJkN19rSzI3VUpBdXBhZkZr?oc=5,google_rss_과학기술정보통신부 AI when:4d,-145.0,-31.0,"ai_infrastructure_security,k_moonshot",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,0.0,,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:공석 된 k 문샷 ai과학자 pd 다시 뽑는다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:공석 된 k 문샷 ai과학자 pd 다시 뽑는다,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
523,정부/국회,정부_국회,과학기술정보통신부,"제주, 재생에너지 활용 40㎿ ‘그린 AI 데이터센터’ 구상",제주 재생에너지 활용 40 그린 ai 데이터센터 구상,제민일보,제민일보,"Fri, 07 Aug 2026 02:51:15 GMT","제주, 재생에너지 활용 40㎿ ‘그린 AI 데이터센터’ 구상 제민일보",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5LTWhFUUN3OEFnQUp5dE9fZnpDSERMV0VlY1RndVlHeVNETVhfaGN4cDZMUzNjb0FlYUV1NFQzY0UxZmpGZWthZ0JFbE5LWHVod2JONnJfbWRzY2NFY2dsbEE5dFZqMFk?oc=5,google_rss_과학기술정보통신부 AI when:4d,-145.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,v43_not_government_policy,,,,,,general,0.0,,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-145.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
750,정부/국회,정부_국회,공정거래위원회,[인사] 공정거래위원회,인사 공정거래위원회,이투데이,이투데이,"Fri, 07 Aug 2026 08:47:00 GMT",[인사] 공정거래위원회 이투데이,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9IUlNzUVItX1d2YW5Qa0ZGR1pzS3QtdFZDM0M4SkwtZjhXTWpybmtQc2xXZi1yYU02cmhlUkJYbGM4dkFYOWhtNFk4bnlCaUxMZThteQ?oc=5,google_rss_공정거래위원회 규제 when:4d,-145.5,-31.5,"antitrust_platform,policy_legislation",antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,0.0,,general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.5,policy_legislation,government:policy_legislation,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
1827,정부/국회,정부_국회,지도반출,"구글맵, 음식 주문·호텔 예약 연결까지…'AI 비서'로 진화",구글맵 음식 주문 호텔 예약 연결까지 ai 비서 로 진화,v.daum.net,v.daum.net,"Fri, 07 Aug 2026 06:52:50 GMT","구글맵, 음식 주문·호텔 예약 연결까지…'AI 비서'로 진화 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBFNDBCaHFnSWZIUDFHZ3VrM2UtUkR6dFAyRDBZSmh3dVpoNEFERlczTDRZMnR3VjZmdU9nMG8tOHZuYjJlUHNBQkczYw?oc=5,google_rss_지도반출 when:4d,-145.5,-31.5,"ai_infrastructure_security,map_export",ai_infrastructure_security,구글,v43_not_government_policy,,,,,,general,0.0,,business_change,event:구글:ai_infrastructure_security+map_export,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-145.5,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:구글맵 음식 주문 호텔 예약 연결까지 ai 비서 로 진화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,2,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,OFF_TOPIC,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,self_filler_reference:구글맵 음식 주문 호텔 예약 연결까지 ai 비서 로 진화,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,,,
713,정부/국회,정부_국회,공정거래위원회,[인사] 공정거래위원회 - 조선비즈,인사 공정거래위원회,Chosunbiz,Chosunbiz,"Fri, 07 Aug 2026 06:46:00 GMT",[인사] 공정거래위원회 - 조선비즈 Chosunbiz,https://news.google.com/rss/articles/CBMihwFBVV95cUxPUElLOXZMeGMwU0hla0RiSmh0ZzZNU0daaXZabnFHNUFUb25Td1pyTGZkcFhOeVNWNTRuR3JNUjRVRnlJNVRseUVCdGhNTFNzS3BIR2xCTVBjQW14UDVuQ1d4d0J5V1l5V2FxVFBnQTRxOHFJdDNJWm5majN1ZnJ6OTBBUmlJb3fSAZsBQVVfeXFMT25zc2wxejJpdUM3Zi05ZmwwTFM0TjlrRGZQOWJjWkxMcjNsS3BSSy1SeGlwSkRGNW9BN2tQN0FUYzFaQjN1TG85NGRMTnc2TDVTcGpvcDlKeTVsRnJ0UGJNWlNwcWZEaHB2VGpjWGJFWFRuZk9vVkRfYWNSRnpCRTNObGk2WWhiSEN5NF81NkVkZEFnOS0xYUU5VGs?oc=5,"google_rss_""공정거래위원회"" when:4d",-145.5,-31.5,"antitrust_platform,policy_legislation",antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,0.0,,general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.5,policy_legislation,government:policy_legislation,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
655,정부/국회,정부_국회,공정거래위원회,[인사] 공정거래위원회,인사 공정거래위원회,아주경제,아주경제,"Fri, 07 Aug 2026 06:10:57 GMT",[인사] 공정거래위원회 아주경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBKTFZpS3ZhdXJkZlRwSWVCdFZiYTgtZGc2THIyMmVJdVZDS21uNF9iZ3lQSG1DYXZocWJHd1pRZmVteGdRZzBld1F6d1hfZU5nbWljOTlVYUNnd9IBWEFVX3lxTE15WjZSQkhiN1J3M2pWcEs4R2h4cVJ3OEs4NHdjTzJGblYzWEg2UnJqVklXYlY0VFNsVG8tbkJ6eThkRjNlQ3FjR092OGdmZ2xNZjYzUmFyWUI?oc=5,google_rss_공정거래위원회 when:4d,-145.5,-31.5,"antitrust_platform,policy_legislation",antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,0.0,,general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.5,policy_legislation,government:policy_legislation,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
660,정부/국회,정부_국회,공정거래위원회,공정거래위원회 [인사],공정거래위원회 인사,상조장례뉴스,상조장례뉴스,"Fri, 07 Aug 2026 06:08:00 GMT",공정거래위원회 [인사] 상조장례뉴스,https://news.google.com/rss/articles/CBMiakFVX3lxTE5NTWxlNW12Z0R1c0JSanRackN3NDlJc0Q2ZWdLVnNJcWhZdExLOFlCLWNwbzg0b3M4clp4NGNXd1ItV2Vtam9UcVN2UWRfS0pTM2ZUTnNKckNTa09FcEo5OXB5bWpJUHluUVE?oc=5,google_rss_공정거래위원회 when:4d,-145.5,-31.5,"antitrust_platform,policy_legislation",antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,0.0,,general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.5,policy_legislation,government:policy_legislation,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
560,정부/국회,정부_국회,과학기술정보통신부,"방화벽 오입력에 뚫린 포트로 침입…IITP, 연구자정보 대거 유출",방화벽 오입력에 뚫린 포트로 침입 iitp 연구자정보 대거 유출,디지털데일리,디지털데일리,"Fri, 07 Aug 2026 07:57:06 GMT","방화벽 오입력에 뚫린 포트로 침입…IITP, 연구자정보 대거 유출 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBRQkxZSnNxNi1weDZNZzFVUTM3b1Zxd1d3WFBjYnFkbDdiMXJsa0xPb0luWF9XRWhvX3h1bDVsa2dLVjhSVVltZXF5YkJEWnFXRjZTRnJoems0N1RoZE5Qcjlsd0E?oc=5,google_rss_과학기술정보통신부 해킹 when:4d,-146.0,-30.0,,,,v43_not_government_policy,,,,,,general,0.0,,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-146.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:방화벽 오입력에 뚫린 포트로 침입 iitp 연구자정보 대거 유출,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:방화벽 오입력에 뚫린 포트로 침입 iitp 연구자정보 대거 유출,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
1854,정부/국회,정부_국회,AI기본법,[백상논단] 공공AI법 시행과 민주적 행정의 조건,백상논단 공공ai법 시행과 민주적 행정의 조건,네이트,네이트,"Sun, 09 Aug 2026 20:01:06 GMT",[백상논단] 공공AI법 시행과 민주적 행정의 조건 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE4zb005WU9UdkYxRU93Nk9PT1ZWY0hDa09QNGRfVFRZbWV2NXhQMElMX1ZCWHBBM3pVWTBVQmhwblBqcWNPdXNfQTlrNmFBT3RkaFZF?oc=5,google_rss_AI기본법 when:4d,-146.0,-34.0,"ai_infrastructure_security,government_ai",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-146.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:백상논단 공공ai법 시행과 민주적 행정의 조건,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:백상논단 공공ai법 시행과 민주적 행정의 조건,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
1632,정부/국회,정부_국회,플랫폼 규제,AI 위험·규제 관리 수요 급증...AI 거버넌스 시장 9년간 6배 성장,ai 위험 규제 관리 수요 급증 ai 거버넌스 시장 9년간 6배 성장,지티티코리아,지티티코리아,"Sun, 09 Aug 2026 15:00:00 GMT",AI 위험·규제 관리 수요 급증...AI 거버넌스 시장 9년간 6배 성장 지티티코리아,https://news.google.com/rss/articles/CBMiakFVX3lxTE5mMUczYmw0dmdKOGVGYWJCcUNXV2pmOF96ZVpkdXhSR000TFBBRUQ0Ujh4Zl8yN0dna1FWOTBMRjRtX3ZITnRDdEFGb0M0eTdRVUlVUi1nVkFabnVYMDBHZm9YZG1QcmxROXc?oc=5,google_rss_플랫폼 규제 when:4d,-146.0,-34.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-146.0,"policy_legislation,market_power_platform,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 위험 규제 관리 수요 급증 ai 거버넌스 시장 9년간 6배 성장,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 위험 규제 관리 수요 급증 ai 거버넌스 시장 9년간 6배 성장,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
1192,정부/국회,정부_국회,금융감독원,전국 의료 현장에 AI 도입…사각지대일수록 첨단으로,전국 의료 현장에 ai 도입 사각지대일수록 첨단으로,MTN 머니투데이방송,MTN 머니투데이방송,"Fri, 07 Aug 2026 22:00:01 GMT",전국 의료 현장에 AI 도입…사각지대일수록 첨단으로 MTN 머니투데이방송,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9BRTlTYjNKZHpYZ056WnlkTlJFaENxLUdoc3RFOEVBdlE3NEZfeWZwZlhjVHc1OEQ0Sm1YX2ppZl84NElTUTNhaVRvRUd1TUVjRzNoMXJCeW5RNUhNZGxlWDIxaW4?oc=5,google_rss_금융감독원 AI when:4d,-146.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,0.0,,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-146.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,금융권 AI 도입 가이드라인/모범사례,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,금융권 AI 도입 가이드라인/모범사례,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
450,정부/국회,정부_국회,과학기술정보통신부,출범부터 책임자 공백…'AI과학자' 총괄지휘자 재공모,출범부터 책임자 공백 ai과학자 총괄지휘자 재공모,뉴스1,뉴스1,"Fri, 07 Aug 2026 05:00:00 GMT",출범부터 책임자 공백…'AI과학자' 총괄지휘자 재공모 뉴스1,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1MVzVKRHhPdktnSkYtbXUwRVdTODZRdkMtUTN4NUd2SkNjeTRVWndNVnFjNUtZRk1XSGVGa2pobHhCdlpiYk9lUFdoemJtc2pqMElRRVExbmZ5S1BKRTZudXBVTWc2Zw?oc=5,google_rss_과학기술정보통신부 when:4d,-146.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,0.0,,business_change,,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-146.0,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
455,정부/국회,정부_국회,과학기술정보통신부,"박인규 “AI·우주·양자, 한미 협력으로 기술 경쟁력 키워야”",박인규 ai 우주 양자 한미 협력으로 기술 경쟁력 키워야,edaily.co.kr,이데일리,"Sun, 09 Aug 2026 03:00:29 GMT","박인규 “AI·우주·양자, 한미 협력으로 기술 경쟁력 키워야” edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxQMkNMem9sVWt1eTNsVFdwalJWNnFVeDZpMVMzOEhBNnFCbVFsNHQ3SG5KQVBsQ19iN2lEVGpKQjdhQUZSUkV0eFBuNzJCX1d6eE42eFJVdzhVWkhrUW5sQ2toeEx0Mi1nalhmM2NiLU9yMWUya2JVY0VoSnBpcm0yag?oc=5,google_rss_과학기술정보통신부 when:4d,-146.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-146.4,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:박인규 ai 우주 양자 한미 협력으로 기술 경쟁력 키워야,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:박인규 ai 우주 양자 한미 협력으로 기술 경쟁력 키워야,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
501,정부/국회,정부_국회,과학기술정보통신부,독자 AI 모델에 87억 규모 '교재' 투입…문제·전공책에 강의영상까지,독자 ai 모델에 87억 규모 교재 투입 문제 전공책에 강의영상까지,etnews.com,전자신문,"Sun, 09 Aug 2026 03:00:00 GMT",독자 AI 모델에 87억 규모 '교재' 투입…문제·전공책에 강의영상까지 etnews.com,https://news.google.com/rss/articles/CBMiTkFVX3lxTE8xRFpESTNrVFJzcDc4dVhMZG5OaXlKOUNVUmQ3VWI3SUNtNXplck9uUWIyUlZuaWg2dWRBUldPOXNKX0pwdHI0cUxPOWlaQQ?oc=5,google_rss_과학기술정보통신부 AI when:4d,-146.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-146.4,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:독자 ai 모델에 87억 규모 교재 투입 문제 전공책에 강의영상까지,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:독자 ai 모델에 87억 규모 교재 투입 문제 전공책에 강의영상까지,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
