id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
94,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"기아, 카카오모빌리티와 손잡고 자율주행 PBV 개발… 미래 모빌리티 생태계 확대",기아 카카오모빌리티와 손잡고 자율주행 pbv 개발 미래 모빌리티 생태계 확대,비즈트리뷴,비즈트리뷴,"Mon, 20 Jul 2026 05:58:55 GMT","기아, 카카오모빌리티와 손잡고 자율주행 PBV 개발… 미래 모빌리티 생태계 확대 비즈트리뷴",https://news.google.com/rss/articles/CBMicEFVX3lxTE91SGlYcERKRHFCM29PSnlfdXB3NUlNR0d2ODFQQUtMdktmVlA2YTAwbFFyNWNVNjliY1hVOWtycHhTV3R3a0dPdHdsUUluWXJjclRHRmJ6VVAtZEwxN2paSjM1WXVoVEJJTUlLSVA0NXU?oc=5,"google_rss_""카카오"" when:4d",57.8,13.0,,,"카카오,카카오모빌리티",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:기아 카카오모빌리티와 손잡고 자율주행 pbv 개발 미래 모빌리티 생태계 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:기아 카카오모빌리티와 손잡고 자율주행 pbv 개발 미래 모빌리티 생태계 확대,self_strategic_reference,,
96,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[Game & Now] 넷마블, 콜라보 카페 운영…카카오게임즈·스마일게이트 업데이트",game now 넷마블 콜라보 카페 운영 카카오게임즈 스마일게이트 업데이트,ebn.co.kr,ebn.co.kr,"Mon, 20 Jul 2026 06:40:54 GMT","[Game & Now] 넷마블, 콜라보 카페 운영…카카오게임즈·스마일게이트 업데이트 ebn.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE52YkhtY3d4T1plTk1LLW42RUtiY2VPUUxfWjREY2k5QnZOQmNZTUJHa1FSV05fcHoxYWxXTENEYjJBYnlzMGZrNVhPa3A5aW5wRGlkRlNpbnNoTlhkMHVzTm1MQlQwekZw?oc=5,"google_rss_""카카오"" when:4d",55.8,13.0,,,"카카오,카카오게임즈",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:game now 넷마블 콜라보 카페 운영 카카오게임즈 스마일게이트 업데이트,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:game now 넷마블 콜라보 카페 운영 카카오게임즈 스마일게이트 업데이트,self_strategic_reference,,
34,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"기아-카카오모빌리티, 자율주행 전용 PBV 개발 협력",기아 카카오모빌리티 자율주행 전용 pbv 개발 협력,상용차매거진,상용차매거진,"Mon, 20 Jul 2026 00:22:54 GMT","기아-카카오모빌리티, 자율주행 전용 PBV 개발 협력 상용차매거진",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9IN2VmYTgzNnJxbTNRdlBHeUNtbnpDSThHMUhCZnVTLXFNem1kcEcwVm0tZXc4UXo0REJaVEc5YnNRSmJVZDFTMU1vZ2RjeURIOVd0dWNYMnpkem1lemdLbkpKSWZvTmc?oc=5,google_rss_카카오 when:4d,55.8,13.0,,,"카카오,카카오모빌리티",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:기아 카카오모빌리티 자율주행 전용 pbv 개발 협력,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:기아 카카오모빌리티 자율주행 전용 pbv 개발 협력,self_strategic_reference,,
90,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""건강하게 살 뺀다""…오리온, '오!그래놀라 저당 카카오' 출시",건강하게 살 뺀다 오리온 오 그래놀라 저당 카카오 출시,네이트,네이트,"Mon, 20 Jul 2026 09:32:00 GMT","""건강하게 살 뺀다""…오리온, '오!그래놀라 저당 카카오' 출시 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE84SzNHaVdnUlM5SHZQSHVYSk5aMkM3NXRCcHdaT004azgzZkktQkpKY3hqRFVNVnA3dk82SEJYNExsZ1dJVUpVT1hFN2ZfU3FNczYwZmhyMm9nbEpaS0VvZFBMeWhSM3djWjBOT2dQUy1fZmVUaG0tYg?oc=5,google_rss_카카오 when:4d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:건강하게 살 뺀다 오리온 오 그래놀라 저당 카카오 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:건강하게 살 뺀다 오리온 오 그래놀라 저당 카카오 출시,self_strategic_reference,,
24,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,고속도로 전방 상황 신속히 알려준다…도로공사·카카오내비 협력,고속도로 전방 상황 신속히 알려준다 도로공사 카카오내비 협력,부산일보,부산일보,"Mon, 20 Jul 2026 09:27:29 GMT",고속도로 전방 상황 신속히 알려준다…도로공사·카카오내비 협력 부산일보,https://news.google.com/rss/articles/CBMidEFVX3lxTE41eGdwcTMwUXVpdnBVblN5RGV3d2NRMWlvRzVKYkNkOEEydmNZWTdkaXBFWUR2Wm9PUXpRaHh3MHk2ak9TMkM2dXVBc3pfek5RWHRjTElBWTN4YUNPVzQweVRjcGxBaTNfajZlLU9GMEY5TEdz?oc=5,google_rss_카카오 when:4d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:고속도로 전방 상황 신속히 알려준다 도로공사 카카오내비 협력,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:고속도로 전방 상황 신속히 알려준다 도로공사 카카오내비 협력,self_strategic_reference,,
19,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"도로공사·카카오내비, '국민 교통안전이음 서비스' 도입",도로공사 카카오내비 국민 교통안전이음 서비스 도입,건설이코노미뉴스,건설이코노미뉴스,"Mon, 20 Jul 2026 08:41:00 GMT","도로공사·카카오내비, '국민 교통안전이음 서비스' 도입 건설이코노미뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE94bkRGajBpQV9sbWt0VmN5RDdOVkJHbU1aVFhMUUFsWjFzdnRlTWt4UFlGX0U5VTBnbm16cFdWb2F5RTBoaWx4bElCdGR5S3R1Wm5EaDFnRzJmNU14dWdFa2JXQzM?oc=5,google_rss_카카오 when:4d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:도로공사 카카오내비 국민 교통안전이음 서비스 도입,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:도로공사 카카오내비 국민 교통안전이음 서비스 도입,self_strategic_reference,,
162,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,‘이런 게 민관협력’…도로공사·카카오내비 ‘윈윈’,이런 게 민관협력 도로공사 카카오내비 윈윈,네이트뷰,네이트뷰,"Mon, 20 Jul 2026 07:36:00 GMT",‘이런 게 민관협력’…도로공사·카카오내비 ‘윈윈’ 네이트뷰,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5QM1Vjd3NTalBaTHRHUEpPQXJUT2NDd3ZkaEg2Qmk4ejl2enZBRlp4Z0tOUHlWTHV3S2V6dVRqQVVocHdtdGJiMkt5cEl2Y3k3M1FmYjRB0gFWQVVfeXFMTlAzVWN3c1NqUFpMdEdQSk9BclRPY0N3dmRoSDZCaTh6OXZ6dkFGWnhnS05QeVZMdXdLZXp1VGpBVWhwd210YmIyS3lwSXZjeTczUWZiNEE?oc=5,google_rss_카카오 카카오모빌리티 when:4d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:이런 게 민관협력 도로공사 카카오내비 윈윈,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:이런 게 민관협력 도로공사 카카오내비 윈윈,self_strategic_reference,,
41,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"한국도로공사·카카오내비, '사고 알림' 국민 교통안전이음 개시",한국도로공사 카카오내비 사고 알림 국민 교통안전이음 개시,글로벌E,글로벌E,"Mon, 20 Jul 2026 06:38:41 GMT","한국도로공사·카카오내비, '사고 알림' 국민 교통안전이음 개시 글로벌E",https://news.google.com/rss/articles/CBMib0FVX3lxTFB3bm9XX1hXV2xLODdEcDdCZi16eWx1VWxsTFRoTjVkM3V0dElseUo1THFoUVQzemlQVnJZRTVLT0JiUy1IR3Z3SlRObzdHUXlZakduV1JvN0Q1UURjV2lQdkdRZ1o1cXBYQ29IUUVPNNIBb0FVX3lxTFB3bm9XX1hXV2xLODdEcDdCZi16eWx1VWxsTFRoTjVkM3V0dElseUo1THFoUVQzemlQVnJZRTVLT0JiUy1IR3Z3SlRObzdHUXlZakduV1JvN0Q1UURjV2lQdkdRZ1o1cXBYQ29IUUVPNA?oc=5,google_rss_카카오 when:4d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:한국도로공사 카카오내비 사고 알림 국민 교통안전이음 개시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:한국도로공사 카카오내비 사고 알림 국민 교통안전이음 개시,self_strategic_reference,,
144,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'갈아타기' 출시 3년만에…카카오뱅크, 대환대출 1조 돌파",갈아타기 출시 3년만에 카카오뱅크 대환대출 1조 돌파,네이트,네이트,"Sun, 19 Jul 2026 19:02:00 GMT","'갈아타기' 출시 3년만에…카카오뱅크, 대환대출 1조 돌파 네이트",https://news.google.com/rss/articles/CBMiakFVX3lxTE05MXZvOW5vQXlodGhfZzdnLXZPMDJ6UUlKVmV4U05rdG5Wa0Qzc2xKXzhvaEdFX1R0TXJ2M0tKRmwwY3ZIelFyRG5ZNGMwbGJZWlhLRE80MXYtZXhVZjNTNTlTNUVtaDcyOVE?oc=5,google_rss_카카오 카카오뱅크 when:4d,53.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,53.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:갈아타기 출시 3년만에 카카오뱅크 대환대출 1조 돌파,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:갈아타기 출시 3년만에 카카오뱅크 대환대출 1조 돌파,self_strategic_reference,,
77,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"우정소프트웨어, 중소 제조업체용 ′카카오톡 MES 챗봇′ 서비스 확대",우정소프트웨어 중소 제조업체용 카카오톡 mes 챗봇 서비스 확대,데일리매거진,데일리매거진,"Mon, 20 Jul 2026 04:14:45 GMT","우정소프트웨어, 중소 제조업체용 ′카카오톡 MES 챗봇′ 서비스 확대 데일리매거진",https://news.google.com/rss/articles/CBMie0FVX3lxTE5VN2laRFlUQTVrMHJCbzRLak1jU0pVV1hjM2lXM0hCYXo0UjY3MklSZTZnbzM5cVVYc0ZaaVRNUllMS1BZSUJjSlNKb1VmbVdEZ1lCam1lMlZoaWU5eFRuaDhFTjIwZl9pdFpIWlVfS2ZCNWw5LUl0VVByZw?oc=5,google_rss_카카오 when:4d,53.3,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,53.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:우정소프트웨어 중소 제조업체용 카카오톡 mes 챗봇 서비스 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:우정소프트웨어 중소 제조업체용 카카오톡 mes 챗봇 서비스 확대,self_strategic_reference,,
179,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"두호코퍼레이션 크리에이터 황금누룽지, 러븀 첫 카카오쇼핑라이브 성료",두호코퍼레이션 크리에이터 황금누룽지 러븀 첫 카카오쇼핑라이브 성료,FT스포츠,FT스포츠,"Mon, 20 Jul 2026 04:00:38 GMT","두호코퍼레이션 크리에이터 황금누룽지, 러븀 첫 카카오쇼핑라이브 성료 FT스포츠",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9fa2haNEgyZDVRelBjd21vX3kyaU5Vbmd5dEIwSlE5VkdKTFk2Z3hESTRGTml5LWw0WFVpMVFWSi1aQy1XYkFjN3RDbE9hV24xVU1TNEw5VFlwQ1IyX1FVbDFxQmJMdw?oc=5,google_rss_카카오 실적 when:4d,53.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,53.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:두호코퍼레이션 크리에이터 황금누룽지 러븀 첫 카카오쇼핑라이브 성료,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:두호코퍼레이션 크리에이터 황금누룽지 러븀 첫 카카오쇼핑라이브 성료,self_strategic_reference,,
87,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"두호코퍼레이션 황금누룽지, '러븀' 첫 카카오쇼핑라이브 성료",두호코퍼레이션 황금누룽지 러븀 첫 카카오쇼핑라이브 성료,공감신문,공감신문,"Mon, 20 Jul 2026 03:19:48 GMT","두호코퍼레이션 황금누룽지, '러븀' 첫 카카오쇼핑라이브 성료 공감신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5PaC0xcUJrRzZGMFBwNExDZUZKd1BaSTFhdm5mVW5KMnJwLVBMUTRSQlN5bUJJem05Z0Y2dW5aSjNqRVBCajlJQTRWbTZjNXJ0bktxVDlGUEI3a2ZLV2JoNnV2WHZPY3V5?oc=5,google_rss_카카오 when:4d,53.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,53.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:두호코퍼레이션 황금누룽지 러븀 첫 카카오쇼핑라이브 성료,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:두호코퍼레이션 황금누룽지 러븀 첫 카카오쇼핑라이브 성료,self_strategic_reference,,
221,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,"카카오게임즈 ‘패스오브엑자일’, 신규 리그 ‘올플레임의 저주’ 25일 적용",카카오게임즈 패스오브엑자일 신규 리그 올플레임의 저주 25일 적용,매일경제,매일경제,"Mon, 20 Jul 2026 06:22:57 GMT","카카오게임즈 ‘패스오브엑자일’, 신규 리그 ‘올플레임의 저주’ 25일 적용 매일경제",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9TTU5MUzhRS09EN085dlA1VGhpUEQ2VVJoaV9XY0FFOXdIUXg3WG5kUG5jYjZHY1RGQmxLaTZmRU9tWXcxV3daWl9xdVhjUQ?oc=5,google_rss_카카오게임즈 site:mk.co.kr when:4d,49.8,104.0,platform_obligation,platform_obligation,"카카오,카카오게임즈",v43_self_not_actual_actor:OFF_TOPIC,Y,,,,self:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:kakao:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,49.8,platform_obligation,self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:general,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_operator_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:platform_regulation:kakao:platform_operator_obligation,self_filler_reference,,
56,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, AI 반려동물 편지 이벤트…‘카나나’ 체험 접점 확대",카카오 ai 반려동물 편지 이벤트 카나나 체험 접점 확대,fetv.co.kr,fetv.co.kr,"Mon, 20 Jul 2026 00:31:56 GMT","카카오, AI 반려동물 편지 이벤트…‘카나나’ 체험 접점 확대 fetv.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1aR0RWV0ZIWmt6d0ktU3FpNGJNN2gxeVltVlRLaGs4eE5TTDBpOUxKWXNqbnlJXzdyN2wwSEhvTWpXNmlWcHYtNXA0VG9VbDJXV1NpdUtJdnQtMFBEWXNpU2JtMlV1U3FK?oc=5,google_rss_카카오 when:4d,48.3,20.5,"ai_agent,ai_infrastructure_security,self_pr_promo",ai_infrastructure_security,"카카오,카카오서비스",low_value:이벤트,,,,,,general,24.0,published_today,business_change,event:카카오+카카오서비스:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,48.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 ai 반려동물 편지 이벤트 카나나 체험 접점 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 ai 반려동물 편지 이벤트 카나나 체험 접점 확대,self_strategic_reference,,
109,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, ‘카나나 오리지널’ 영상 공개",카카오 카나나 오리지널 영상 공개,dt.co.kr,디지털타임스,"Sun, 19 Jul 2026 01:41:26 GMT","카카오, ‘카나나 오리지널’ 영상 공개 dt.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9pd2VaemVhaHZRbmZINVZMYzNQaHhOVFNTNklqdVNBU2tXc1dQM3RpLThSVzdaQ2dqTkNuRHlyVkFzSUFyTmRuUGM0c2x6UQ?oc=5,google_rss_카카오 카나나 when:4d,48.3,13.5,ai_agent,,"카카오,카카오서비스",,,,,,,general,14.0,published_yesterday,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,48.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 카나나 오리지널 영상 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 카나나 오리지널 영상 공개,self_strategic_reference,,
63,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, AI로 반려동물 편지 만드는 ‘펫레터’ 진행…유해 콘텐츠 탐지 모델도 적용",카카오 ai로 반려동물 편지 만드는 펫레터 진행 유해 콘텐츠 탐지 모델도 적용,인사이트코리아,인사이트코리아,"Mon, 20 Jul 2026 01:24:55 GMT","카카오, AI로 반려동물 편지 만드는 ‘펫레터’ 진행…유해 콘텐츠 탐지 모델도 적용 인사이트코리아",https://news.google.com/rss/articles/CBMid0FVX3lxTE45SFVMT2RKYnJrdWlDMG0xM2FBYjRRbFcyQTdCai1YVjdzZThTckpPcDBPMWdDQ3EzbXNxQWlQWGpyVjZwSUkxQnJVX3puOHJ0bEllUmdlbzNjYkJxOHNOaWFKdGNkbDNWN1g0UHZQS3ljRUJRVzhV0gF3QVVfeXFMTjlIVUxPZEpicmt1aUMwbTEzYUFiNFFsVzJBN0JqLVhWN3NlOFNySk9wME8xZ0NDcTNtc3FBaVBYanJWNnBJSTFCclVfem44cnRsSWVSZ2VvM2NiQnE4c05pYUp0Y2RsM1Y3WDRQdlBLeWNFQlFXOFU?oc=5,google_rss_카카오 when:4d,47.8,120.5,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,Y,,,,self:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,47.8,"ai_infrastructure_security,platform_obligation",self:platform_obligation,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:general,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,self_filler_reference,,
163,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈 '패스오브엑자일', 신규 리그 '올플레임의 저주' 25일 적용",카카오게임즈 패스오브엑자일 신규 리그 올플레임의 저주 25일 적용,네이트,네이트,"Mon, 20 Jul 2026 06:23:00 GMT","카카오게임즈 '패스오브엑자일', 신규 리그 '올플레임의 저주' 25일 적용 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9TRU1PaWItcXdYSEtqd3BkME9pZDFnNnRvRXdiRjdCdmJjdTNaZ2VsOFdLSXRvY0RkVk5ocXVGRU9PMHVETFY0QWtnQTB0bkpsUm9Z?oc=5,google_rss_카카오 카카오게임즈 when:4d,46.8,104.0,platform_obligation,platform_obligation,"카카오,카카오게임즈",v43_self_not_actual_actor:OFF_TOPIC,Y,,,,self:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:kakao:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,46.8,platform_obligation,self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:general,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_operator_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:platform_regulation:kakao:platform_operator_obligation,self_filler_reference,,
