id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason
1181,정부/국회,정부_국회,금융위원회,"금융위, 제2회 ‘금융위人상’ 시상…국민 체감 성과 창출 공무원 3인 선정",금융위 제2회 금융위 상 시상 국민 체감 성과 창출 공무원 3인 선정,thedailyeconomy.kr,thedailyeconomy.kr,"Thu, 25 Jun 2026 00:37:58 GMT","금융위, 제2회 ‘금융위人상’ 시상…국민 체감 성과 창출 공무원 3인 선정 thedailyeconomy.kr",https://news.google.com/rss/articles/CBMicEFVX3lxTE90SGN6enNxYWxQT18wSWlvNjJRREtndjEtSndRYTl5RTRlOFR5a3NlOVpxbUxUUkIzLXpvMEpiN3g1UWhMU2dFNS1ad1l6aTRCX1hNZzNaS2lpV1FNckh0VkJ1UmpxT3dHR2cxZ2pzX1U?oc=5,google_rss_금융위원회 when:2d,103.6,45.5,ai_infrastructure_security,ai_infrastructure_security,금융위,,,,,,,general,24.0,published_today,general,event:금융위:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,103.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:금융위 제2회 금융위 상 시상 국민 체감 성과 창출 공무원 3인 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:금융위 제2회 금융위 상 시상 국민 체감 성과 창출 공무원 3인 선정,government_ai_core_policy,
1798,정부/국회,정부_국회,중소벤처기업부,"중기부, AI 시대 전력난 해법으로 떠오른 SMR 등 7개 전략기술 분야 ‘생태계혁신형 DCP’ 예비연구 드림팀 출범",중기부 ai 시대 전력난 해법으로 떠오른 smr 등 7개 전략기술 분야 생태계혁신형 dcp 예비연구 드림팀 출범,인공지능신문,인공지능신문,"Wed, 24 Jun 2026 08:20:16 GMT","중기부, AI 시대 전력난 해법으로 떠오른 SMR 등 7개 전략기술 분야 ‘생태계혁신형 DCP’ 예비연구 드림팀 출범 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5Pa1pkQ1V2aFlUVEJLUzBTWkpabGdSS1Brem5QcXFScExieDhwV0g1ZWFycW5PdGxoaXMtWVpHYkZZVVQyc2JCZHVFbkl0ZTFldHR4SEY2WFJJdGtlcDJ5RFB6MTYzUzA?oc=5,"google_rss_""중소벤처기업부"" when:2d",102.6,54.0,"ai_infrastructure_security,kim_beomsoo_trial,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,102.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:중기부 ai 시대 전력난 해법으로 떠오른 smr 등 7개 전략기술 분야 생태계혁신형 dcp 예비연구 드림팀,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:중기부 ai 시대 전력난 해법으로 떠오른 smr 등 7개 전략기술 분야 생태계혁신형 dcp 예비연구 드림팀,government_ai_core_policy,
713,정부/국회,정부_국회,과학기술정보통신부,과기정통부 'SW 개발보안 모범사례 공모전' 개최,과기정통부 sw 개발보안 모범사례 공모전 개최,아이뉴스24,아이뉴스24,"Wed, 24 Jun 2026 10:25:13 GMT",과기정통부 'SW 개발보안 모범사례 공모전' 개최 아이뉴스24,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9EOVhWYThyUVl6OUxZYnNEaXpMeGRrYWFiclBnLXRGdWh6cEo4Z0JuUjJOUGNlWjRmQkNCNVJ1Tnc2TmJtZ2VULXhBRmdkblE3TG9CMFJn?oc=5,google_rss_과학기술정보통신부 when:2d,102.6,52.5,"phishing_security,privacy_security_reliability",security_general,과기정통부,,,,,,,general,14.0,published_yesterday,direct_risk,event:과기정통부:phishing_security+privacy_security_reliability,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,102.6,privacy_security_reliability,government:tech_security_policy,,,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,government_regulatory_enforcement:과기정통부 sw 개발보안 모범사례 공모전 개최,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_regulatory_enforcement:과기정통부 sw 개발보안 모범사례 공모전 개최,government_regulatory_enforcement,
1689,정부/국회,정부_국회,행정안전부,"행안부, 'AI 민주 정부' 전략 발표…국민 의견 듣는다",행안부 ai 민주 정부 전략 발표 국민 의견 듣는다,파이낸셜뉴스,파이낸셜뉴스,"Wed, 24 Jun 2026 08:00:00 GMT","행안부, 'AI 민주 정부' 전략 발표…국민 의견 듣는다 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE8wbkVNMm5MbzNWNmt4ZmlENXJIdTdCeVhhamZCdUJkTkx3ZjduMVEtb295XzI4SWFKbFJ0QS1CNlVYcVROc3FDOURRWEhsb1UzUENIVU1wLUJ4QQ?oc=5,"google_rss_""행정안전부"" when:2d",102.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,행안부,,,,,,,general,14.0,published_yesterday,business_change,event:행안부:ai_infrastructure_security+policy_legislation,rumor_or_report,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:행안부 ai 민주 정부 전략 발표 국민 의견 듣는다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:행안부 ai 민주 정부 전략 발표 국민 의견 듣는다,government_ai_core_policy,
1743,정부/국회,정부_국회,중소벤처기업부,"메디인테크, AI 로봇 내시경으로 중기부 '유니콘브릿지' 선정",메디인테크 ai 로봇 내시경으로 중기부 유니콘브릿지 선정,AI타임스,AI타임스,"Thu, 25 Jun 2026 09:48:01 GMT","메디인테크, AI 로봇 내시경으로 중기부 '유니콘브릿지' 선정 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE9FQ3BZQWQxT3A0NHNUTzhib1BBYUs1b19xQWFxR2RwdFlCNjc1OU1jS3hfS2lYYlpYY1JZdVpMUEdVMVNYNFVLSzZuNnNoZTV5aERtTzllbG9qSWhpWElnekI2WnVZTXBWWEE?oc=5,google_rss_중소벤처기업부 when:2d,102.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:메디인테크 ai 로봇 내시경으로 중기부 유니콘브릿지 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:메디인테크 ai 로봇 내시경으로 중기부 유니콘브릿지 선정,government_ai_core_policy,
1767,정부/국회,정부_국회,중소벤처기업부,"로앤컴퍼니, 중기부 ‘2026 유니콘브릿지’ 선정…글로벌 법률 AI 시장 진출 가속화",로앤컴퍼니 중기부 2026 유니콘브릿지 선정 글로벌 법률 ai 시장 진출 가속화,beSUCCESS,beSUCCESS,"Thu, 25 Jun 2026 06:13:37 GMT","로앤컴퍼니, 중기부 ‘2026 유니콘브릿지’ 선정…글로벌 법률 AI 시장 진출 가속화 beSUCCESS",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5DaFNNSHdiaVVZS0M3bk9NY2UzNUxUZ1JCamU0YWQ3dmdBZmkzLU9XY3BQczd1XzBOQW1vdi00UXRhakNHa1E?oc=5,google_rss_중소벤처기업부 when:2d,102.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:로앤컴퍼니 중기부 2026 유니콘브릿지 선정 글로벌 법률 ai 시장 진출 가속화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:로앤컴퍼니 중기부 2026 유니콘브릿지 선정 글로벌 법률 ai 시장 진출 가속화,government_ai_core_policy,
1775,정부/국회,정부_국회,중소벤처기업부,"어쎈드, 중기부 ‘2026 AroundX’ AWS 협업 트랙 선정…금융 AIOS 고도화 박차",어쎈드 중기부 2026 aroundx aws 협업 트랙 선정 금융 aios 고도화 박차,beSUCCESS,beSUCCESS,"Thu, 25 Jun 2026 06:13:37 GMT","어쎈드, 중기부 ‘2026 AroundX’ AWS 협업 트랙 선정…금융 AIOS 고도화 박차 beSUCCESS",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5WSzlvQmx1TENVMDIybTFvVDcxa2IxTW41dnNlSm5QVjIzOTRTT1VWQzVRb3RCbGZXY2NIbGVhX01kSmFtcVE?oc=5,google_rss_중소벤처기업부 when:2d,102.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:어쎈드 중기부 2026 aroundx aws 협업 트랙 선정 금융 aios 고도화 박차,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:어쎈드 중기부 2026 aroundx aws 협업 트랙 선정 금융 aios 고도화 박차,government_ai_core_policy,
1138,정부/국회,정부_국회,공정거래위원회,"공정위, 한화그룹 ‘브랜드 사용료’ 전격 조사 착수",공정위 한화그룹 브랜드 사용료 전격 조사 착수,ikoreadaily.co.kr,ikoreadaily.co.kr,"Wed, 24 Jun 2026 08:53:19 GMT","공정위, 한화그룹 ‘브랜드 사용료’ 전격 조사 착수 ikoreadaily.co.kr",https://news.google.com/rss/articles/CBMickFVX3lxTFBLbHhmX2RGQThBRjNTUFdyaFpyMGRXWk9UWVU2ZWE1Z2VhTzZVaXJnS3RlbjBKMnJGbncySnJjQmdvZzhYN2hQYS1uLW1Vb1l4Y24yS0h4bUpVa2JZbVcyTDBqS2J6OUhOY2dCa1ZMUXhaZw?oc=5,google_rss_공정거래위원회 조사 when:2d,100.6,62.5,"ai_infrastructure_security,antitrust_platform,legal_regulatory_enforcement",antitrust_general,공정위,,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_regulation,investigation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,100.6,"legal_regulatory_enforcement,policy_legislation,ai_infrastructure_security",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:investigation_or_consultation,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:fair_trade_authority:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_ai_core_policy,
1616,정부/국회,정부_국회,행정안전부,"정부, 'AI 민주정부' 구축 본격화…국민 참여 확대·행정 혁신 추진",정부 ai 민주정부 구축 본격화 국민 참여 확대 행정 혁신 추진,포커스경제,포커스경제,"Thu, 25 Jun 2026 04:22:15 GMT","정부, 'AI 민주정부' 구축 본격화…국민 참여 확대·행정 혁신 추진 포커스경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE1UUGlYdE9ENXJYdlJSWjVVQVdUWmQwTUlDLU04YVFRakdhVjhGcXJYNEVzME1KR1ZrYnhfWFk1WUpOVmszNW9Yckl5WUtjNFZwRWEtMlByS3pjUFphc0VIdHRFM0NqODQ2QWNxcw?oc=5,google_rss_행정안전부 when:2d,100.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,100.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:정부 ai 민주정부 구축 본격화 국민 참여 확대 행정 혁신 추진,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:정부 ai 민주정부 구축 본격화 국민 참여 확대 행정 혁신 추진,government_ai_core_policy,
1712,정부/국회,정부_국회,중소벤처기업부,"쓰리브이아이, 중소벤처기업부 ‘모두의 창업’ AI 솔루션 공급기업 선정",쓰리브이아이 중소벤처기업부 모두의 창업 ai 솔루션 공급기업 선정,디지털 인사이트 DIGITAL iNSIGHT,디지털 인사이트 DIGITAL iNSIGHT,"Thu, 25 Jun 2026 00:05:28 GMT","쓰리브이아이, 중소벤처기업부 ‘모두의 창업’ AI 솔루션 공급기업 선정 디지털 인사이트 DIGITAL iNSIGHT",https://news.google.com/rss/articles/CBMisgJBVV95cUxQSVNDTHNMbGowaWtVVWpCdE9ZVXI4S2pWSDR3bVJfYmtuVmRPSFBXUUdZMGF3QUM5eTdtSzFlMWYtQkRvUXlGWENaeXJIVlN6TWlyV1FmZjVGbldwXzBXWXRINFNQdGRoYmQyNmxURlhtNm1KM0pQZDM0ZV8waUhERDlEa01vY05pWHcxNDlndXBfSUp1eWI2S012UEpJQXNVNWFLeGdVZ3RlNFVMTEZZamJYakp5c0RYOHQ3akd5em1nV19aUXBIVmZrWTdHTHplU01aekJBQ2pHdlh0UnE2OUJJWUdrTVdINTRkaTY1RnNydzI5Wm1FLVZ0aWpPUXJYdTAxMHF4Q2dMNnhmMTRvWmVjQ1p5REVjY2pxeFpsVmRzMmhmNWFOeU8wVW1oZTRCTGc?oc=5,google_rss_중소벤처기업부 when:2d,100.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,100.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:쓰리브이아이 중소벤처기업부 모두의 창업 ai 솔루션 공급기업 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:쓰리브이아이 중소벤처기업부 모두의 창업 ai 솔루션 공급기업 선정,government_ai_core_policy,
698,정부/국회,정부_국회,과학기술정보통신부,"과기정통부·국정원, 소프트웨어(SW) 공급망 보안 로드맵 발표",과기정통부 국정원 소프트웨어 sw 공급망 보안 로드맵 발표,v.daum.net,v.daum.net,"Wed, 24 Jun 2026 05:20:13 GMT","과기정통부·국정원, 소프트웨어(SW) 공급망 보안 로드맵 발표 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9FRUJQWWRTSXlEVTZ2dkxVeE5kR0lhWWRQYzhRV0FENDhkajdQVmZNaTB3R25HcVU5MlZzbDFwWl9YMzNkMnYyYXIxaEM0WW5FNlRWWA?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,52.5,"phishing_security,privacy_security_reliability",security_general,과기정통부,,,,,,,general,14.0,published_yesterday,direct_risk,event:과기정통부:phishing_security+privacy_security_reliability,rumor_or_report,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,99.6,privacy_security_reliability,government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:과기정통부 국정원 소프트웨어 sw 공급망 보안 로드맵 발표,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,2,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,self_filler_reference:과기정통부 국정원 소프트웨어 sw 공급망 보안 로드맵 발표,self_filler_reference,
731,정부/국회,정부_국회,과학기술정보통신부,"과기정통부·국정원, SW 공급망 보안 로드맵 발표",과기정통부 국정원 sw 공급망 보안 로드맵 발표,디지털투데이,디지털투데이,"Wed, 24 Jun 2026 05:20:00 GMT","과기정통부·국정원, SW 공급망 보안 로드맵 발표 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE5nYnVnOWtfbHlIb0NQTUlyU3BuWkYtcWtiaEx5NmYyNDVtcmlzcmMzdUxhU1hNbGZtZWJKWkJBdzNlTTZfR01HY1l4OEhsNzJvVy1zMGxQTUE2RW1qaG1BRndzMXV1Z2tfTHdzTV91UmF3RkU?oc=5,"google_rss_""과학기술정보통신부"" when:2d",99.6,52.5,"phishing_security,privacy_security_reliability",security_general,과기정통부,,,,,,,general,14.0,published_yesterday,direct_risk,event:과기정통부:phishing_security+privacy_security_reliability,rumor_or_report,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,99.6,privacy_security_reliability,government:tech_security_policy,,,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,government_regulatory_enforcement:과기정통부 국정원 sw 공급망 보안 로드맵 발표,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_regulatory_enforcement:과기정통부 국정원 sw 공급망 보안 로드맵 발표,government_regulatory_enforcement,
699,정부/국회,정부_국회,과학기술정보통신부,"과기정통부·국정원, 소프트웨어(SW) 공급망 보안 로드맵 발표",과기정통부 국정원 소프트웨어 sw 공급망 보안 로드맵 발표,아주경제,아주경제,"Wed, 24 Jun 2026 00:38:26 GMT","과기정통부·국정원, 소프트웨어(SW) 공급망 보안 로드맵 발표 아주경제",https://news.google.com/rss/articles/CBMiWEFVX3lxTE54Q0l5M3NuMEI2WWlDbDlEdDZHNlZrX19TX3loN0h5bjJ1SW42MS1MVzNoaEx4N1FHMktYell3SnFScUNnbWtQR2NSa1RBMEZ1TzJOQi1OUWbSAVhBVV95cUxOeENJeTNzbjBCNllpQ2w5RHQ2RzZWa19fU195aDdIeW4ydUluNjEtTFczaGhMeDdRRzJLWHpZd0pxUnFDZ21rUEdjUmtUQTBGdU8yTkItTlFm?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,52.5,"phishing_security,privacy_security_reliability",security_general,과기정통부,,,,,,,general,14.0,published_yesterday,direct_risk,event:과기정통부:phishing_security+privacy_security_reliability,rumor_or_report,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,99.6,privacy_security_reliability,government:tech_security_policy,,,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,government_regulatory_enforcement:과기정통부 국정원 소프트웨어 sw 공급망 보안 로드맵 발표,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_regulatory_enforcement:과기정통부 국정원 소프트웨어 sw 공급망 보안 로드맵 발표,government_regulatory_enforcement,
1653,정부/국회,정부_국회,행정안전부,"행정안전부, 디지털 정부를 넘어 AI 민주정부로! 'AI 민주정부 실현 전략' 발표",행정안전부 디지털 정부를 넘어 ai 민주정부로 ai 민주정부 실현 전략 발표,THE 복지타임즈,THE 복지타임즈,"Wed, 24 Jun 2026 09:57:37 GMT","행정안전부, 디지털 정부를 넘어 AI 민주정부로! 'AI 민주정부 실현 전략' 발표 THE 복지타임즈",https://news.google.com/rss/articles/CBMibEFVX3lxTFAwZWctU2pXV3llV3VpaXBTMmc2UDgzRlhyWEF0c3dUM29WZWRWZmJSQjhCYW9vd0lFUGh3X0g2SUdKUVdCTHdsRk1laFdPa0lXSThzdzdvRE5sMmU4R0M3NEZpaWhUdU1vc19uXw?oc=5,google_rss_행정안전부 when:2d,99.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,행안부,,,,,,,general,14.0,published_yesterday,business_change,event:행안부:ai_infrastructure_security+policy_legislation,rumor_or_report,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,99.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:행정안전부 디지털 정부를 넘어 ai 민주정부로 ai 민주정부 실현 전략 발표,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:행정안전부 디지털 정부를 넘어 ai 민주정부로 ai 민주정부 실현 전략 발표,government_ai_core_policy,
1646,정부/국회,정부_국회,행정안전부,"행안부, 'AI 민주 정부' 전략 발표…국민 의견 듣는다",행안부 ai 민주 정부 전략 발표 국민 의견 듣는다,v.daum.net,v.daum.net,"Wed, 24 Jun 2026 08:02:16 GMT","행안부, 'AI 민주 정부' 전략 발표…국민 의견 듣는다 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5PdGt0Nmx5emhMNDRvOGhQeWVLbkdFbElsdXhIcF95WW1fWTNQSDlyc3VreUdDdmZTX3hGY3U0RHVYVjhDeE5XdDREYw?oc=5,google_rss_행정안전부 when:2d,99.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,행안부,,,,,,,general,14.0,published_yesterday,business_change,event:행안부:ai_infrastructure_security+policy_legislation,rumor_or_report,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,99.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:행안부 ai 민주 정부 전략 발표 국민 의견 듣는다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:행안부 ai 민주 정부 전략 발표 국민 의견 듣는다,self_filler_reference,
696,정부/국회,정부_국회,과학기술정보통신부,"개발부터 사후관리까지 보안 내재화…정부, SW 공급망 보안 로드맵 발표",개발부터 사후관리까지 보안 내재화 정부 sw 공급망 보안 로드맵 발표,v.daum.net,v.daum.net,"Wed, 24 Jun 2026 05:21:00 GMT","개발부터 사후관리까지 보안 내재화…정부, SW 공급망 보안 로드맵 발표 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5MaVNQUG1NSmE1LTd2UzlFVTVsUUJLWllCNkx5TGpXcXR2TUFxaVY3MENCT2gyWjFfdW9VdzJyRkVIMnVUbXF4dG1LOA?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,47.0,"phishing_security,privacy_security_reliability",security_general,,,,,,,,general,14.0,published_yesterday,direct_risk,,rumor_or_report,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,99.6,privacy_security_reliability,government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:개발부터 사후관리까지 보안 내재화 정부 sw 공급망 보안 로드맵 발표,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,self_filler_reference:개발부터 사후관리까지 보안 내재화 정부 sw 공급망 보안 로드맵 발표,self_filler_reference,
