id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
360,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,신한은행 '모두의 AI' 카카오 컨소시엄 참여,신한은행 모두의 ai 카카오 컨소시엄 참여,세이프머니,세이프머니,"Fri, 18 Sep 2026 07:55:18 GMT",신한은행 '모두의 AI' 카카오 컨소시엄 참여 세이프머니,https://news.google.com/rss/articles/CBMibkFVX3lxTE52blRjc0pjM055eFF6UzRzeDI5Sy1XRmZJZXUtRDRxM1hBdHRabXhkR1VyMlFwTUlBeDhQWEluRjFwTjMxNGNGNHQ3bHVCMlZ4NjhUOFpBcDBzRlV0empUZmRUMmEyVmpfczl4bTh3?oc=5,google_rss_카카오뱅크 AI when:4d,83.0,78.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,카카오,brand_not_in_title,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,83.0,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:신한은행 모두의 ai 카카오 컨소시엄 참여,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:신한은행 모두의 ai 카카오 컨소시엄 참여,self_strategic_reference,,
49,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"IBK ""카카오, AIㆍ투자회사로 인적분할⋯가치 재평가 관건은 실행력""",ibk 카카오 ai 투자회사로 인적분할 가치 재평가 관건은 실행력,v.daum.net,v.daum.net,"Sun, 20 Sep 2026 23:02:11 GMT","IBK ""카카오, AIㆍ투자회사로 인적분할⋯가치 재평가 관건은 실행력"" v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBxakdRT1paQjhLNDJuU1haTU53US13VUV2ZVpkODlONTFWOGpiX1dLTXN1NXN5WXozTjBSRkRxVGZUU2VSNTZtSkltTVFEajJCX3NxSg?oc=5,google_rss_카카오 when:4d,77.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,77.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:ibk 카카오 ai 투자회사로 인적분할 가치 재평가 관건은 실행력,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:ibk 카카오 ai 투자회사로 인적분할 가치 재평가 관건은 실행력,self_strategic_reference,,
59,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"IBK ""카카오, AIㆍ투자회사로 인적분할⋯가치 재평가 관건은 실행력""",ibk 카카오 ai 투자회사로 인적분할 가치 재평가 관건은 실행력,이투데이,이투데이,"Sun, 20 Sep 2026 23:01:00 GMT","IBK ""카카오, AIㆍ투자회사로 인적분할⋯가치 재평가 관건은 실행력"" 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTE13WnJvUUNiQW9SS0tkMHJHQklfa0lMTTZXTFRKYk9sVWZSbl9aMlV6OEY4LWIydG13bF9kM0EtdHZhQ1VIY3d5amJxSE9WUE9VTFFkRg?oc=5,google_rss_카카오 when:4d,77.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,77.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:ibk 카카오 ai 투자회사로 인적분할 가치 재평가 관건은 실행력,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:ibk 카카오 ai 투자회사로 인적분할 가치 재평가 관건은 실행력,self_strategic_reference,,
294,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,김범수 장남은 어디로...카카오인베 분할·합병에 승계설 ‘모락모락’,김범수 장남은 어디로 카카오인베 분할 합병에 승계설 모락모락,insight.co.kr,insight.co.kr,"Mon, 21 Sep 2026 02:53:00 GMT",김범수 장남은 어디로...카카오인베 분할·합병에 승계설 ‘모락모락’ insight.co.kr,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5RR2w0VzB0QlNHdWFvMDhyVTAxcFpnX2F1em03WkhYZ1g4VFlDNllkdDYyNmZFNHJBMUlEZ0JrWGtFUWNXU0lKYWtwbHJQQQ?oc=5,google_rss_카카오 김범수 when:4d,73.8,84.5,"kim_beomsoo_trial,strategy_mna_governance",kim_beomsoo_trial,카카오,v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,73.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
146,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오톡 브랜드메시지 스팸 신고 9만건 넘어…과태료도 11배 증가,카카오톡 브랜드메시지 스팸 신고 9만건 넘어 과태료도 11배 증가,아주경제,아주경제,"Sun, 20 Sep 2026 01:27:43 GMT",카카오톡 브랜드메시지 스팸 신고 9만건 넘어…과태료도 11배 증가 아주경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5pWWxTRFNIMlR4R2tqNFhHRTJZSWVZVVlJbzVFcllmMEkwMHoxQ1BmOFI4SjAzWGVjcElmWFRoQmF1WHhRMFpRZC05OHN5OElGS18zX0FWSXRQd9IBWEFVX3lxTE9NM3JVZmZqUFB1T2d1WkloVC0zTTcwa1hweVNVcXJMNVJhQy1XelM0NDRtRHJHQkgtUHlkS3NnY01NTUtmVXREOWRTZVo5dVY1S3lvbGdaOXQ?oc=5,google_rss_카카오 AI when:4d,72.3,32.5,"platform_obligation,search_ads",platform_obligation,"카카오,카카오서비스,카카오톡",,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:kakao:platform_regulation,penalty_or_sanction,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,72.3,platform_obligation,self:general,global_incident:platform_regulation:kakao:platform_regulation:sanction_penalty,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_regulation,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,global_incident:platform_regulation:kakao:platform_regulation,self_filler_reference,,
256,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, '도깨비의세계' 경제 구조 공개…22일 캐릭터명 선점",카카오게임즈 도깨비의세계 경제 구조 공개 22일 캐릭터명 선점,digitaltoday.co.kr,digitaltoday.co.kr,"Mon, 21 Sep 2026 02:13:40 GMT","카카오게임즈, '도깨비의세계' 경제 구조 공개…22일 캐릭터명 선점 digitaltoday.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTE1vSVlQdkNRd0VUQnhacVN3SUdubWl6UDNLMlVaanFpYlNZbGFfNnl6SVNTN2FQVS1HTUZCZnd5a0lNdkU2QzZyQk9hZ2FqUU5McWt6VzRwbi1hdjVVc1VocGpNN1ZnXzJ3SnNVX3lDS1VZdHM?oc=5,google_rss_카카오 카카오게임즈 when:4d,71.2,20.2,,,"카카오,카카오게임즈",,,,,,,general,36.0,published_today+tomorrow_date_action,general,,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,71.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 도깨비의세계 경제 구조 공개 22일 캐릭터명 선점,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 도깨비의세계 경제 구조 공개 22일 캐릭터명 선점,self_strategic_reference,,
350,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,"교보라이프플래닛생명, 13년 만에 교보생명에 흡수합병… 독립 디지털보험사 카카오페이손보만 남아",교보라이프플래닛생명 13년 만에 교보생명에 흡수합병 독립 디지털보험사 카카오페이손보만 남아,dazabi.com,dazabi.com,"Sun, 20 Sep 2026 16:03:58 GMT","교보라이프플래닛생명, 13년 만에 교보생명에 흡수합병… 독립 디지털보험사 카카오페이손보만 남아 dazabi.com",https://news.google.com/rss/articles/CBMiakFVX3lxTE5nYTJnSWRfa3FsWTdYUGlXSHNlSmVUNHEzRmNadjBNby1WQW4tdS1YTXotZE5BdE9iOFhxaDNGRlJwQmFsZ3ZrVnRFSndmbFVxYUNDWlZwVjAweE9ocGJDc29MbjhfaF9Ncnc?oc=5,google_rss_카카오페이 when:4d,66.8,80.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,66.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
347,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오모빌리티,류긍선 카카오모빌리티 대표가 글로벌 모빌리티 콘퍼런스에서 기조연설을 하고 있다.,류긍선 카카오모빌리티 대표가 글로벌 모빌리티 콘퍼런스에서 기조연설을 하고 있다,전자신문,전자신문,"Sat, 19 Sep 2026 21:51:10 GMT",류긍선 카카오모빌리티 대표가 글로벌 모빌리티 콘퍼런스에서 기조연설을 하고 있다. 전자신문,https://news.google.com/rss/articles/CBMixwdBVV95cUxPQklZRWhxTHo0b0hvX2N4YVF1czZYVjcyVGlCaGVkMlRvZS1OZENxV3EwMkNadW9WMlRfMjhFNXVwZFUxVjUwSnljRzNrMWNoc0VzdUdnNUZRRjYtZFlHb0gwbzFlSzhfeFdNQS1GUXdaUG1MN0xUWDVNdTd2X1RuT3ZvSkFVRVdQWGpsZXkycFVnUGtEcWRGNDFDUnh3S3pXTnpJZ3pzTnNGT002MHZNQUxJMlZPd1R2c0luNEtPUGstY3VPMTF1emhqZF9ROXNQUWNsZlR1VjBnU3cxbkFaQWZoeldPdElyNzRaTlVheTNfbWlPdTBkeUFvN0ZaaUU2eTdOck1uaU5ZV1R4Nk0wYTNER21RUVRrWHkxNEJROVhuV1dwdW1jaFp5eUNpQlZ4dG13bXpHdkhTbXFzclc0RnJrSWNVZm1oems3c1pnS3BqQTdNd3hnVEVLYXpTU21mVFhlWnBwaWxKcEY0c1VsNmdhNUNueXhvZ081UFNwYllIcjFoSThoUE1Ra2hyLVJWSkppOVpON2FLMDRENkhPOVpDa2pkSDZpSUlRaFdBay1aTUVueTRYM0pMTE9Gclh6MTFhY2RPX3ByR3pCTHlqVDc1ZDlzLWJOWGIzNUstak9lWnZzZjNmR1FSWWRRSmdUODF3WVpnekMzMm94Um1CQy1rWExLSGtmVmJQeHgxejJfYVdaWlh3YmhVdV9admx0VTNZTnpGY1FhTGViMnhBRE5aWEdHODNkSkxWcDFBNjRrODlVY0gxMWstaVdsRDdzc0VnZmRWeHVpWW5fbEU5RmVpaHJLNUNucEdQMF9Falpudm1Dd20zOFY5eHZaclZGSll5RmlHUVd2TTJubWtSQzExMURNWWcxNXVMdEZmMnNmY0Fsb3h3RHRnUzU2R2R4QmsxMG5SclpkUDZtN3EyMzd5UlNScmFOc2RsUlVuRW1iZWtQQVRPOUtqWmd0UnF2YjhZLUxJelRjajVCTm5Qc3dsdVhBS0ZBTGoxX0dFN1BZOEg0NzVFU1ZWTnFBcmtaRXA3WEdUQmg1N0xKVXFNdjRuLV9wVldOaGpIcnNNVEpxc2liR0VUcVk4dHltQ0RzbkFNV1B6R3RmUmtQSUxpeGwxOTNVcXAyVDdLUW9XNEgtenZpUDlfdjBta1dEeTdRYzR0a29hUTZ5ZTJzcmgyb2o3LWRmNEpRRjhMU2VJQTNNNGR4endyZDZxOHBoTE1kNFdYSDBOZjBGbTVIc1JzYlptRmlfbHdqdFBKbnE1NDhxTVh3VGJF?oc=5,google_rss_카카오모빌리티 when:4d,64.8,13.0,,,"카카오,카카오모빌리티",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:kakao:leadership_service,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,64.8,,,global_incident:leadership_service:kakao:leadership_service:general,global_incident:leadership_service:kakao:leadership_service,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:leadership_service:kakao:leadership_service,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:leadership_service:kakao:leadership_service,self_strategic_reference,,
346,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오모빌리티,글로벌 모빌리티 콘퍼런스서 기조연설 중인 카카오모빌리티 류긍선 대표.,글로벌 모빌리티 콘퍼런스서 기조연설 중인 카카오모빌리티 류긍선 대표,전자신문,전자신문,"Sat, 19 Sep 2026 21:47:12 GMT",글로벌 모빌리티 콘퍼런스서 기조연설 중인 카카오모빌리티 류긍선 대표. 전자신문,https://news.google.com/rss/articles/CBMi-gZBVV95cUxNa1FzRHppMmxTazZfT2VXRmpqX3NLWGVqMTNXRVBxUlhVeGNmclF3dEtsRXJTc0tNb1NmYjh0MnZhVmZpek1ab2pud1dINE5mc2xUdVBBaTJVakZLUnJ2YklzT2Zoa2diazlzUm42WERXZEdwSE5oN09rN1BZTGd1Q2lYdWxpbHJSZ0R3QkZiVXVlZnZXSUtDZ0JGMUdEaXFOYVZsOWUtcnNEcDhhMjFIaWNLRkMxV05PUTZhVDJrVWc3NHpCYnNWV0ZJcTVCZDhPMENZdndXMENjZ3NQQjRyekR4VVlxTzRtSkU1bTEzMXVBcERxU1BlY2VmOWg2WDN4U0hkQmZCMDJNVkstN182Z3pnMFJTdE4ycWZydXBMcC1YS0d2MjI1VHlIQko2RUtXblJRVE9xU1ROWnEydnNnUGxWVlFVUGlDcWFCd2JWWkVQVGxtWnZRdlZRVFpPQVcxMWFCLUFJSkphd2pnNkZNMjVSUlp1TXBWSnk4NGV0TGZfazV0Y0RaZzZsVDUtNEVVbnQzMjhIMXNMQlVndDloRy12bHhBbnkxZ0t1QlhES2RGckNjX2VNd2U3SkEwNTI3S3hPNjE1ZEpiaVdKeDM1V05Zb2llSU1oMnotNTFDNklXYy1HaEdmeWhsMzdybkxJMHdEQ0tMX21PX3pfQ05aN1pEM0tZWkNuNjNEbF8xMWZWZl9rNmFMMERwaFA0dDZUay05ZW5hbGFaZk8xQzhFaFdDWUI2aS03cWtTUzFDYkZWMmJHcjVLVnBGb3RqT0xnRGdmZWxqcUlyVG5kY0l1OUpFaUo0bDMydDB6dTF3VUFGWHVlS2d4RFVwUndfMzhsdnc2em1tcERpX0lXc0pkRnhMTWhEbHVSb0FVVFZVenYzTmVXeXNQZGdaYnVRYXpEanVkbW1EN1pjUjdrMDZSdEkwcDZ6cEdlS2ZoZ3FzUXE3VjhtOERhZkJmajV4TlVOQ1o3YUgzVXQ5XzcxaTVjNDhCeTl2WllNTTNGTy1DSFdpWXRVSWRIYzJMdjNFRV92UXIwTzJQX0JidUdjNlBqQU5tQUZReWhhZGljVmhoMHlJdkRjZVcxVk9HMWtVeGRXdHNHYXRMRnh2OFZ1ZVJNSkpmaHlIQlZLdllKN0htVDkxZHFhalIxZGgweVk3Zm1QcGhoSE9qS0RXZw?oc=5,google_rss_카카오모빌리티 when:4d,64.8,13.0,,,"카카오,카카오모빌리티",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:kakao:leadership_service,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,64.8,,,global_incident:leadership_service:kakao:leadership_service:general,global_incident:leadership_service:kakao:leadership_service,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:leadership_service:kakao:leadership_service,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:leadership_service:kakao:leadership_service,self_strategic_reference,,
291,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"김범수 의장, 다음카카오 단독 대표로 30대 임지훈씨 내정",김범수 의장 다음카카오 단독 대표로 30대 임지훈씨 내정,전자신문,전자신문,"Fri, 18 Sep 2026 10:14:28 GMT","김범수 의장, 다음카카오 단독 대표로 30대 임지훈씨 내정 전자신문",https://news.google.com/rss/articles/CBMiwAVBVV95cUxQa1djdGN3QW5xQ2xLZlVKYURLQWxLbmJ6Y0g2cklSaF9xSGxlci1uaGlXMEJDRkNucHE5UXUycXRuVkc3bDVVaTRIc3FTeWd6V3JvTThtdGY5b2oxQTdNT294eExSZDVrQTFWSlJqQUJwdkF2UHl5TV8xemxpaVpLR05vRmJSQnJod2QyTFlqQ2ZYekFRamNXQmRBMW9VZDcwd1ZmWHlhWDNfZDFGb2VidUpSZlBYeUVWOGtPamxZcWVpWDgxWWRkeG5qUVo0VW8wbEtncFJ0SDFRWFZlVzlPVmJDeUZUYU9tbEwtN3NQQURlNXJDZDJxT2FldXVEUFdWbTFVTEYwMmdtRlVoejBRRkVmMlpyZldpc29ndDgzNGlmZVJlMHJsR3pocGZzVXdFWVJrLW84WkRvZTdRUlNieWhfUjVfd0hFR3kwSXNLUGdrckhoeDNSZG5veDcxQlhVMmdlT3JWN0ZKV0ZLTlNCRE92Mnpib2NvOXJMeGM0SEUtYy1pOTNsMWNSZi1zSUV0Qk5OSHgxNW5oN1prSDZ6MFlqU3l5emhaRDRBN1dPTEFpZXl3VDRmbGZQenQ5MHdfeXhmT1JLeDRzazRrNlVqbUN0VUxac0hnZ3VFMHlwME1QblRCTmJWelkyZDU1RjhpRHVpUEtoSXNUb1JKU2Zoc0FsUXNtQ1lDanhDaVF1LWlJWVBHSVVuckJHeUhlWHhRaTJNSWRNc2hIYnVtenpJOGpSRE5rSGNsV0NkSlR3RHk3WGJzZkUzNTFjZHpvbnZ3eUtoUkktT1BKdm9qeXVyMVhWLU5FeXc1YUhCeGt6WkVrNmxKRHRnZFVwR1lBemJOMnltTlhUVXdVbmdxcDhoM3ZRVm1hNVhyTGpDSm1SOEtvVzlZeGdwOUxRS0ZROTBGeU5BNHpieFE5bHd6Q0Y0Qg?oc=5,google_rss_카카오 김범수 when:4d,64.5,81.5,"kim_beomsoo_trial,leadership_change",kim_beomsoo_trial,카카오,v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:leadership_service:leadership_change,,,direct_self_risk,5.0,exclusive_breaking,direct_risk,global_incident:leadership_service:kakao:executive_change,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,64.5,leadership_change,self:leadership_service,global_incident:leadership_service:kakao:executive_change:executive_or_org_change,global_incident:leadership_service:kakao:executive_change,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:leadership_service:kakao:executive_change,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:leadership_service:kakao:executive_change,self_filler_reference,,
71,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손해보험, 건강보험 개정…'보험 진단' 서비스 도입",카카오페이손해보험 건강보험 개정 보험 진단 서비스 도입,전자신문,전자신문,"Mon, 21 Sep 2026 00:21:13 GMT","카카오페이손해보험, 건강보험 개정…'보험 진단' 서비스 도입 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1tSllyRDJaTWhwbnAtWGVrOXJPT0FoRFZNRHhPRnpNT1lFNmljNC1rcTJZeV8xM3ZuOWZ3c2VxM0lTVTQ1ekh1eGdPZEg0dw?oc=5,google_rss_카카오 when:4d,63.8,13.0,,,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,63.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이손해보험 건강보험 개정 보험 진단 서비스 도입,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이손해보험 건강보험 개정 보험 진단 서비스 도입,self_strategic_reference,,
29,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"“정체구간 CCTV로 확인하세요”…카카오모빌리티, 추석 이동 팁 공개",정체구간 cctv로 확인하세요 카카오모빌리티 추석 이동 팁 공개,서울경제TV,서울경제TV,"Mon, 21 Sep 2026 01:42:14 GMT","“정체구간 CCTV로 확인하세요”…카카오모빌리티, 추석 이동 팁 공개 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9VTVRTTmx2Q2JHbkVGclBsdTN1TEZoRDhPSlJUWkxXU2FYTjllVmxXYi05UEVhVFhVX1drOWFtRmkwaWNaeWhIT0M1akVWeFNPQy1KUjB4Mm9uaHBpZlNLTWVuYWM?oc=5,google_rss_카카오 when:4d,62.8,13.0,,,"카카오,카카오모빌리티",,,,,,,general,24.0,published_today,general,,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,62.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:정체구간 cctv로 확인하세요 카카오모빌리티 추석 이동 팁 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:정체구간 cctv로 확인하세요 카카오모빌리티 추석 이동 팁 공개,self_strategic_reference,,
4177,정부/국회,정부_국회,가상자산 거래소,"국힘 지도부, '수시 먹통'·가상자산 과세 개선 국회 간담회",국힘 지도부 수시 먹통 가상자산 과세 개선 국회 간담회,yna.co.kr,연합뉴스,"Sun, 20 Sep 2026 20:00:04 GMT","국힘 지도부, '수시 먹통'·가상자산 과세 개선 국회 간담회 yna.co.kr",https://news.google.com/rss/articles/CBMiW0FVX3lxTE8yZWNFcGJEOXlZOWFOcUlRZ0gtUHp6UVNmaFdFSHJDS1FqaVljMWVCVlIxNUk3S1EzX0ZfX2E5VnVpclVUV3FSaG5tRXBZTHpOMURReHFvYV9qTU3SAWBBVV95cUxPb1p4Q2Y3WGpRc2hlRWZxRVJzTUhiVXRPQncxN1RmU3hLVlh0YnRubmNBVkVOcE82X0g2TjF6OWlNSGFoY2x2cHNxbkJVb0FGbTBvR3BITWpibVdKaGxFeUQ?oc=5,google_rss_가상자산 거래소 when:4d,62.6,110.0,"digital_asset_stablecoin,policy_legislation,privacy_security_reliability,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,consultation,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,62.6,"privacy_security_reliability,policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local_low_confidence,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,,
