id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason
1718,정부/국회,정부_국회,스테이블코인,"[단독] 정부여당, '법안 난립' 스텝 꼬였다…디지털자산법 본회의 상정 제동",정부여당 법안 난립 스텝 꼬였다 디지털자산법 본회의 상정 제동,알파경제,알파경제,"Wed, 01 Jul 2026 23:00:00 GMT","[단독] 정부여당, '법안 난립' 스텝 꼬였다…디지털자산법 본회의 상정 제동 알파경제",https://news.google.com/rss/articles/CBMibkFVX3lxTE54c3h4bGNHQ0F5WFY2S1hnOTdWRFp5S2R0UEc3YmU5VWNpTEhCUEc5SGxaQXNJUmNOeGpfRmJRNGRfVE5MeG5yb1Yybnh4aXFjZy1iS0toNVA0b25zZ0JsQU1mdzJCQmVoa09BT21R?oc=5,google_rss_스테이블코인 법안 when:2d,101.6,99.0,"digital_asset_stablecoin,policy_legislation",digital_asset_stablecoin,,,,,,,,general,19.0,published_yesterday+exclusive_breaking,official_action,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,101.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:policy_change,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local_low_confidence,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,,
985,정부/국회,정부_국회,금융위원회,"금융위, AI 보안테스트시 '경미한 전산장애' 제재 면책",금융위 ai 보안테스트시 경미한 전산장애 제재 면책,v.daum.net,v.daum.net,"Wed, 01 Jul 2026 21:15:04 GMT","금융위, AI 보안테스트시 '경미한 전산장애' 제재 면책 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9Cc04zTWdQd1lmZTVjTnhxa0ozZHBYMk1meXhqN1V4RzhTRkNLN2tYTHlpSjVSZWZYdHVnR013dWJSSXYwVE5BX183bw?oc=5,google_rss_금융위원회 AI when:2d,101.6,87.5,"ai_infrastructure_security,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",security_general,금융위,,,,,,,general,14.0,published_yesterday,official_action,global_incident:ai_security_policy:financial_authority:ai_security_policy,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,101.6,"legal_regulatory_enforcement,privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:regulatory_enforcement,global_incident:ai_security_policy:financial_authority:ai_security_policy:sanction_penalty,global_incident:ai_security_policy:financial_authority:ai_security_policy,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:financial_authority:ai_security_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:ai_security_policy:financial_authority:ai_security_policy,self_filler_reference,,
994,정부/국회,정부_국회,금융위원회,"금융위, AI 보안대응 경미한 전산장애 제재 안 묻는다",금융위 ai 보안대응 경미한 전산장애 제재 안 묻는다,v.daum.net,v.daum.net,"Wed, 01 Jul 2026 21:00:16 GMT","금융위, AI 보안대응 경미한 전산장애 제재 안 묻는다 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9tNHNobnJJZ25tRndra2ZlZnk2VTJfVkkyMkFxWW83T0FQSnkxYXNOZDF4NEZHQW9OamJ6ckVCbEFiM0tKWUdCeGxpaw?oc=5,google_rss_금융위원회 AI when:2d,101.6,87.5,"ai_infrastructure_security,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",security_general,금융위,,,,,,,general,14.0,published_yesterday,official_action,global_incident:ai_security_policy:financial_authority:ai_security_policy,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,101.6,"legal_regulatory_enforcement,privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:regulatory_enforcement,global_incident:ai_security_policy:financial_authority:ai_security_policy:sanction_penalty,global_incident:ai_security_policy:financial_authority:ai_security_policy,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:financial_authority:ai_security_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:ai_security_policy:financial_authority:ai_security_policy,self_filler_reference,,
1139,정부/국회,정부_국회,금융감독원,"AI 보안테스트하다 전산장애…금융위 ""경미하면 제재 면책""",ai 보안테스트하다 전산장애 금융위 경미하면 제재 면책,네이트,네이트,"Wed, 01 Jul 2026 21:00:08 GMT","AI 보안테스트하다 전산장애…금융위 ""경미하면 제재 면책"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE03b0RBdG1PMXg5SnJ5SGk5MldZaE9zaktwbEVRRkhtSTVsN3dMRUUxNWFmSnA1VnBVQ0VRYWNGcGYzOEJndmFyYnhFanVtN2tlaUtr?oc=5,google_rss_금융감독원 AI when:2d,101.6,87.5,"ai_infrastructure_security,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",security_general,금융위,,,,,,,general,14.0,published_yesterday,official_action,global_incident:ai_security_policy:financial_authority:ai_security_policy,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,101.6,"legal_regulatory_enforcement,privacy_security_reliability,ai_infrastructure_security",government:regulatory_enforcement,global_incident:ai_security_policy:financial_authority:ai_security_policy:sanction_penalty,global_incident:ai_security_policy:financial_authority:ai_security_policy,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:ai_security_policy:financial_authority:ai_security_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:ai_security_policy:financial_authority:ai_security_policy,government_ai_core_policy,,
1025,정부/국회,정부_국회,금융위원회,"금융위, AI 보안대응 경미한 전산장애 제재 안 묻는다",금융위 ai 보안대응 경미한 전산장애 제재 안 묻는다,이투데이,이투데이,"Wed, 01 Jul 2026 21:00:00 GMT","금융위, AI 보안대응 경미한 전산장애 제재 안 묻는다 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5EQTdGY2dEd0h4dk9WN0FSX3ZsdGJ6ZHZxcTRGUU03XzFOVEFHNmhkREpydEVOM3YyR2hZam1YZTFhZTQtcFNKM3FtZkwwc3VDM25VUA?oc=5,google_rss_금융위원회 AI when:2d,101.6,87.5,"ai_infrastructure_security,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",security_general,금융위,,,,,,,general,14.0,published_yesterday,official_action,global_incident:ai_security_policy:financial_authority:ai_security_policy,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,101.6,"legal_regulatory_enforcement,privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:regulatory_enforcement,global_incident:ai_security_policy:financial_authority:ai_security_policy:sanction_penalty,global_incident:ai_security_policy:financial_authority:ai_security_policy,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:ai_security_policy:financial_authority:ai_security_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:ai_security_policy:financial_authority:ai_security_policy,government_ai_core_policy,,
4125,정부/국회,정부_국회,가상자산 거래소,"금감원장 ""가상자산 거래소, 시장감시 기능 강화해야""",금감원장 가상자산 거래소 시장감시 기능 강화해야,SBS Biz,SBS Biz,"Thu, 02 Jul 2026 01:47:00 GMT","금감원장 ""가상자산 거래소, 시장감시 기능 강화해야"" SBS Biz",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9PcU1jTnktRndSWVpHYVM2WDdJTWZUNDZPdzNoOTZSQTlOd3B0MUtyTE5vTG9YeU1zdTVNcGNISF8yOVNQUWRfM1lDek53RVJoQ09ZZnFVaXY?oc=5,google_rss_가상자산 거래소 when:2d,101.6,80.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,금감원,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,101.6,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:financial_authority:digital_asset_policy:general,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,government_regulatory_enforcement,,
990,정부/국회,정부_국회,금융위원회,"금융권 AI 보안 강화 지원…금융위, 면책제도·대응 가이드라인 마련",금융권 ai 보안 강화 지원 금융위 면책제도 대응 가이드라인 마련,뉴스웍스,뉴스웍스,"Wed, 01 Jul 2026 21:06:37 GMT","금융권 AI 보안 강화 지원…금융위, 면책제도·대응 가이드라인 마련 뉴스웍스",https://news.google.com/rss/articles/CBMic0FVX3lxTFBrdGZDYTA3b2xyNGpYaWYzV2k0VnNsa0IwQTFqQjVFSmwwTy0xTUVlZHlzUXJVTlRWTHZHSlgzbVVLX00tazBBZGI3dVBNV2N0ZF9Bb2FSTEhmdDdDS0NiRWhwWG4zT2NxdEFjWXJpZFp1RGPSAXNBVV95cUxQa3RmQ2EwN29scjRqWGlmM1dpNFZzbGtCMEExakI1RUpsME8tMU1FZWR5c1FyVU5UVkx2R0pYM21VS19NLWswQWRiN3VQTVdjdGRfQW9hUkxIZnQ3Q0tDYkVocFhuM09jcXRBY1lyaWRadURj?oc=5,google_rss_금융위원회 AI when:2d,101.6,66.5,"ai_infrastructure_security,phishing_security,policy_legislation,privacy_security_reliability",security_general,금융위,,,,,,,general,14.0,published_yesterday,official_action,global_incident:ai_security_policy:financial_authority:ai_security_policy,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,101.6,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:financial_authority:ai_security_policy:policy_change,global_incident:ai_security_policy:financial_authority:ai_security_policy,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,금융권 AI 도입 가이드라인/모범사례,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,금융권 AI 도입 가이드라인/모범사례,government_ai_core_policy,,
1207,정부/국회,정부_국회,금융감독원,"‘보험점검센터’ 믿고 동의했다가 보험 권유 전화…금감원, 개인정보 제공 주의보",보험점검센터 믿고 동의했다가 보험 권유 전화 금감원 개인정보 제공 주의보,시사통신,시사통신,"Thu, 02 Jul 2026 12:46:59 GMT","‘보험점검센터’ 믿고 동의했다가 보험 권유 전화…금감원, 개인정보 제공 주의보 시사통신",https://news.google.com/rss/articles/CBMia0FVX3lxTE1wVHdfTkg4YllfOFhfUHlJdDZfLXRzcUloSlJ3dVhBZl96UVM4SEI3VE5fVDZDXzFPT0lpbE1qUm4tX0w0YUtMdEZMeVJJSmcxX1JGQkxPUGs3Y1pFZmtIZ1kyQVdudi13Q1Jv0gFrQVVfeXFMTXBUd19OSDhiWV84WF9QeUl0Nl8tdHNxSWhKUnd1WEFmX3pRUzhIQjdUTl9UNkNfMU9PSWlsTWpSbi1fTDRhS0x0Rkx5UklKZzFfUkZCTE9QazdjWkVma0hnWTJBV252LXdDUm8?oc=5,google_rss_금융감독원 개인정보 when:2d,100.6,118.5,,,금감원,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:financial_authority:platform_data_protection_obligation,investigation,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,100.6,,government:platform_obligation,global_incident:platform_regulation:financial_authority:platform_data_protection_obligation:general,global_incident:platform_regulation:financial_authority:platform_data_protection_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:financial_authority:platform_data_protection_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:financial_authority:platform_data_protection_obligation,government_regulatory_enforcement,,
1231,정부/국회,정부_국회,금융감독원,"이찬진 금융감독원장, 가상자산사업자 CEO 간담회 개최",이찬진 금융감독원장 가상자산사업자 ceo 간담회 개최,mstoday.co.kr,mstoday.co.kr,"Thu, 02 Jul 2026 14:18:26 GMT","이찬진 금융감독원장, 가상자산사업자 CEO 간담회 개최 mstoday.co.kr",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1UQkpmV08teWJpYnNTenV3M3hDWmgwcmlBZUpmdG1IM29BWlgzM0NZakJYYlN5XzFCRXJSX25HY1MxSmU4bXVxRXQ3ZUUyNHYzZmR5MTY2RzNIS0NWOUR4S0FEMmN5UFk?oc=5,google_rss_금융감독원 스테이블코인 when:2d,100.6,99.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,금감원,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,consultation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,100.6,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking:general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,government_regulatory_enforcement,,
1102,정부/국회,정부_국회,금융감독원,"금융감독원, 가상자산 내부통제 강화 강조… 신뢰 회복의 열쇠",금융감독원 가상자산 내부통제 강화 강조 신뢰 회복의 열쇠,tokenpost.kr,tokenpost.kr,"Thu, 02 Jul 2026 10:44:05 GMT","금융감독원, 가상자산 내부통제 강화 강조… 신뢰 회복의 열쇠 tokenpost.kr",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBCUlZwcHhmdVAzV0ZaMUtpM0hqYUJXZVZtUE9VV2JkUU5vdHFidTJiWG5jOFBIODBrNGNNVzBHekNTN01WbHlMQmNzQzJEbEVfMVJSNklXczZvQW9LbzEtZtIBZkFVX3lxTFBBOW5OU3NvNW5VZm5teTd3VU1scmV0NmVLa3BIVkxja2VJZTRBQ0ZtQnJqWWpIUkM4OWZfYmxhd21ZSC1qOG5tZ19wcm8wT29nd004OWdaUDhfMnUtNzE5RzhsbWFtdw?oc=5,"google_rss_""금융감독원"" when:2d",100.6,77.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,금감원,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,100.6,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:financial_authority:digital_asset_policy:general,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,government_regulatory_enforcement,,
1442,정부/국회,정부_국회,중소벤처기업부,"오믹스AI, 중기부 딥테크 프로젝트 주관기관 선정",오믹스ai 중기부 딥테크 프로젝트 주관기관 선정,네이트,네이트,"Fri, 03 Jul 2026 02:40:00 GMT","오믹스AI, 중기부 딥테크 프로젝트 주관기관 선정 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBlUXpORjJ0c0hMejFBWlBpRldzNE16U09ST1dwdWgzb3RFMTh2LTFzWUIwSVNBVGh4MFlzYkpUVERNd0pGdHVkRHpGVHZjcW9ualdv?oc=5,google_rss_중소벤처기업부 when:2d,100.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,100.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:오믹스ai 중기부 딥테크 프로젝트 주관기관 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:오믹스ai 중기부 딥테크 프로젝트 주관기관 선정,government_ai_core_policy,,
890,정부/국회,정부_국회,금융위원회,"생성형 AI 넘어 피지컬 AI…정부, 제조업 혁신 투자 확대",생성형 ai 넘어 피지컬 ai 정부 제조업 혁신 투자 확대,헬로티,헬로티,"Fri, 03 Jul 2026 02:17:20 GMT","생성형 AI 넘어 피지컬 AI…정부, 제조업 혁신 투자 확대 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5xemxCbXdNT2JOT3drOVhWZi1fZW5VN0RtNG1XbWp2eEtaV1padnJIZW8zMlBaeDZaTDdyd3VtVWk3VFBuaXlUTzlrRGVjNTBKSHZuVHlCRG9sQWd0aG9j?oc=5,google_rss_금융위원회 when:2d,100.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,100.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:생성형 ai 넘어 피지컬 ai 정부 제조업 혁신 투자 확대,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:생성형 ai 넘어 피지컬 ai 정부 제조업 혁신 투자 확대,government_ai_core_policy,,
1380,정부/국회,정부_국회,중소벤처기업부,"제이인츠바이오, 중기부 ‘스케일업 팁스’ 선정…AI 신약 개발 고도화",제이인츠바이오 중기부 스케일업 팁스 선정 ai 신약 개발 고도화,동아일보,동아일보,"Fri, 03 Jul 2026 01:33:19 GMT","제이인츠바이오, 중기부 ‘스케일업 팁스’ 선정…AI 신약 개발 고도화 동아일보",https://news.google.com/rss/articles/CBMib0FVX3lxTE83cGZkOUczRm1xSVVKQkQyblpwSGZYRUo4Zl96elRWMzJ6RXhNelNGRjQ3eUJYZUNDbjQybVYxR2FmVXNLY1dmeS1RNHh1TjQ3WHhFR2NHaU9oNkg1bk5pRUxrOTRieEJsblVvaGZOVdIBZkFVX3lxTE9fVFRTQXlHdkV2ZEVscXl4SEhKRWlPMUc3QXpzRnlUUklnZFJXc0w4T0x5ZkxKSGdoMDZxeDczQl9pUGlXNjUxenM1QllaMmpTYlNrdjQ0cVUzT2ZZWmpsRElMTHZvZw?oc=5,google_rss_중소벤처기업부 when:2d,100.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,100.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:제이인츠바이오 중기부 스케일업 팁스 선정 ai 신약 개발 고도화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:제이인츠바이오 중기부 스케일업 팁스 선정 ai 신약 개발 고도화,government_ai_core_policy,,
4026,정부/국회,정부_국회,가상자산사업자,"이찬진 금감원장, 가상자산사업자 CEO 간담회 개최",이찬진 금감원장 가상자산사업자 ceo 간담회 개최,네이트,네이트,"Thu, 02 Jul 2026 07:47:00 GMT","이찬진 금감원장, 가상자산사업자 CEO 간담회 개최 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE4zSklyOEpfSE1zNXA4NmRkMVEySXd1WEg2VDQxYmNJWE5xcVUxWHJ3M3FrSk9vNkNfU0VrSkNBQThhWU1ZMWRlMV91eUxIUDZhcWZ3?oc=5,google_rss_가상자산사업자 when:2d,99.6,102.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,금감원,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,99.6,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking:general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,government_regulatory_enforcement,,
4027,정부/국회,정부_국회,가상자산사업자,가상자산사업자 CEO 간담회 참석한 이찬진 금감원장,가상자산사업자 ceo 간담회 참석한 이찬진 금감원장,네이트,네이트,"Thu, 02 Jul 2026 07:05:00 GMT",가상자산사업자 CEO 간담회 참석한 이찬진 금감원장 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBwb19jQlBQV0N6STRVTGdzNlRURGxmYlNKRTZKblJIRHRsNlp0U280U25UYkY1aWkxdXhZY1BIeHFJSEFjUHlTREdyWVlmVG5OTHdR?oc=5,google_rss_가상자산사업자 when:2d,99.6,102.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,금감원,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,99.6,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking:general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,government_regulatory_enforcement,,
4032,정부/국회,정부_국회,가상자산사업자,금융감독원장-가상자산사업자 CEO 간담회 참석하는 이찬진 금감원장,금융감독원장 가상자산사업자 ceo 간담회 참석하는 이찬진 금감원장,네이트,네이트,"Thu, 02 Jul 2026 07:04:00 GMT",금융감독원장-가상자산사업자 CEO 간담회 참석하는 이찬진 금감원장 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE54Q09mb2Ywc2RtTVdpNUdqLW52Q2hfVUVvbU5RaDI5bl92aGNzd1ZfNUJtYWhDbDRYcUVNV0NRTVJnMzJjUC04SzEzX29rQmJpR01B?oc=5,google_rss_가상자산사업자 when:2d,99.6,102.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,금감원,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,99.6,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking:general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,government_regulatory_enforcement,,
