id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason
100,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,구호 외치는 카카오 노조,구호 외치는 카카오 노조,연합뉴스,연합뉴스,"Wed, 26 Aug 2026 04:54:09 GMT",구호 외치는 카카오 노조 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5ZR2l6MTUzYVRFM3c0S3BsS3B2Z2ZvTEdETXg3NGgyVU5BTW9DdG55YlpleGJ5eXpQNllKZkdjWW02emhtSUQxWjIyTWdoZXJCd1BOZXV2VWtEMVVQbWxXYtIBYEFVX3lxTE5ZR2l6MTUzYVRFM3c0S3BsS3B2Z2ZvTEdETXg3NGgyVU5BTW9DdG55YlpleGJ5eXpQNllKZkdjWW02emhtSUQxWjIyTWdoZXJCd1BOZXV2VWtEMVVQbWxXYg?oc=5,google_rss_카카오 노조 when:2d,118.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,118.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
189,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 인적분할에 노조 반발…오늘 공동교섭 선포,카카오 인적분할에 노조 반발 오늘 공동교섭 선포,연합뉴스,연합뉴스,"Tue, 25 Aug 2026 23:08:10 GMT",카카오 인적분할에 노조 반발…오늘 공동교섭 선포 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9iblVTbHpFZkxXVmpsWUV3LVdIUEFEYjhvNmhQNkRDSm5IclJTUll1OHF4djd6d2NnTkdPTUZCTzg3bExUMkpUdWJLSnhidFZqenZaMEhpUXd6bzDSAWBBVV95cUxPMGFUd1h3UC1WcTI0ZTVQMlg5Z2JxTzNjY3dMWkpfWjVWQTRDY29iWmVFcnI0TU10ZzFxUVZWeU4xOTI5WlBKSE9jb3FTdjB0Q3Z1TTRsZURxbkJ1MmFkNi0?oc=5,google_rss_카카오 파업 when:2d,118.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,118.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
361,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[속보] 카카오뱅크 노사 극적 합의 ""8월31일부터 9월4일까지 예정된 총파업 취소""",카카오뱅크 노사 극적 합의 8월31일부터 9월4일까지 예정된 총파업 취소,ER 이코노믹리뷰,ER 이코노믹리뷰,"Wed, 26 Aug 2026 12:06:20 GMT","[속보] 카카오뱅크 노사 극적 합의 ""8월31일부터 9월4일까지 예정된 총파업 취소"" ER 이코노믹리뷰",https://news.google.com/rss/articles/CBMibEFVX3lxTFBPNjFDYV9LVkxycFZXd08wenJ1TnJoRTk2cnZibTg0Q2tvMTdBR2YwYlZvR2xNREM2RWVkVUduWW9yeklNMDlSQmgzZ2tjaXFzWU1YNi1JVi1Vc3d2YV9fSlhoZmhfVnFBOXZBZg?oc=5,google_rss_카카오 카카오뱅크 when:2d,118.3,98.0,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,19.0,published_yesterday+exclusive_breaking,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,118.3,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
297,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,‘카카오AI·카카오X’ 분할에 노조 반발…12월 주총 표대결,카카오ai 카카오x 분할에 노조 반발 12월 주총 표대결,더퍼블릭,더퍼블릭,"Wed, 26 Aug 2026 10:09:11 GMT",‘카카오AI·카카오X’ 분할에 노조 반발…12월 주총 표대결 더퍼블릭,https://news.google.com/rss/articles/CBMib0FVX3lxTFBNb3hicFRUR0tSWUJ2X25NcW9weWg2MnY3T0x1TjZqcTZYbTBhei04ampSZmNNVzgyVEZOWFhVQ0gtSUxJWUZ5VzU0ZkQ0b2ttemZ5R1ZNNkw3d3FVUHBZalZoLTlsM0Y0S2ZKd29FVdIBb0FVX3lxTFBNb3hicFRUR0tSWUJ2X25NcW9weWg2MnY3T0x1TjZqcTZYbTBhei04ampSZmNNVzgyVEZOWFhVQ0gtSUxJWUZ5VzU0ZkQ0b2ttemZ5R1ZNNkw3d3FVUHBZalZoLTlsM0Y0S2ZKd29FVQ?oc=5,google_rss_카카오 AI when:2d,117.8,90.5,"ai_infrastructure_security,labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,117.8,"labor_negotiation,ai_infrastructure_security",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
555,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"카카오뱅크, 31일 예정한 총파업 취소…""노사 간 공감대""",카카오뱅크 31일 예정한 총파업 취소 노사 간 공감대,매일경제 마켓,매일경제 마켓,"Wed, 26 Aug 2026 13:26:47 GMT","카카오뱅크, 31일 예정한 총파업 취소…""노사 간 공감대"" 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE00RktrRUxfUkVLTV9YT2xCMHFEZkNRUkVHU290U0tkcGExcmVUV1hHRVdFbWxYd09QTFdYRXhnYV9TbGJmOFdva1hEeFZWSE1Od2c?oc=5,google_rss_카카오뱅크 site:mk.co.kr when:2d,117.8,89.0,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,117.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
130,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""인적분할 반대"" 카카오 노조, 12월 주총 부결 추진⋯사측 ""소통 이어갈 것""",인적분할 반대 카카오 노조 12월 주총 부결 추진 사측 소통 이어갈 것,아이뉴스24,아이뉴스24,"Wed, 26 Aug 2026 09:27:32 GMT","""인적분할 반대"" 카카오 노조, 12월 주총 부결 추진⋯사측 ""소통 이어갈 것"" 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1fNzBYM1AyTUNoSWdzanRVaFdEUU1IYmc5TkV5ajY4WFM4TXhZak4yTnBXSzM2djNuWk9BcjZFYU9EdE9kQUJ0TmEtVQ?oc=5,google_rss_카카오 노조 when:2d,117.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,117.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
97,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 노조 “회사 쪼개도 책임은 못 쪼개”…주총 부결 추진,카카오 노조 회사 쪼개도 책임은 못 쪼개 주총 부결 추진,전자신문,전자신문,"Wed, 26 Aug 2026 08:02:56 GMT",카카오 노조 “회사 쪼개도 책임은 못 쪼개”…주총 부결 추진 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBMekFRQUNyVkNvcXlaRTlYdHJ5Mjkzak82QWlrUm5meXJRa0JGbXVKNE9LT01oRnFwaDBrM0lscVB4ODV0bTFFNjRKX3k1Zw?oc=5,google_rss_카카오 노조 when:2d,117.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,117.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
356,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크 노조, 내주 총파업 취소…노사 간 큰 틀에서 합의",카카오뱅크 노조 내주 총파업 취소 노사 간 큰 틀에서 합의,SBS Biz,SBS Biz,"Wed, 26 Aug 2026 12:27:00 GMT","카카오뱅크 노조, 내주 총파업 취소…노사 간 큰 틀에서 합의 SBS Biz",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBsR0ZyZmxBNHhTbFIxb3NmVzVleFhkWk5DRHZRQ2V6clJCWGhZRUtWQ1dKZUhXNEVsZTRsQzgwN2RSU2pqNDhyYmQyc0NQM1FjNXVF0gFYQVVfeXFMTzRremVhQm1LWmVjQUFLQWhYS3dTSmliQ0ZvcEZDYkl3YWkzeXlRU2JZN0Itd2NvSEQtbmlBVTlDcS1lVEc3THFMQVdSbDhmekEyVVg5T0xtYg?oc=5,google_rss_카카오 카카오뱅크 when:2d,116.8,92.0,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,116.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
124,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'기업가치 17조 제고' 전망에도…카카오 노조는 ""인적분할 반대""",기업가치 17조 제고 전망에도 카카오 노조는 인적분할 반대,한국경제,한국경제,"Wed, 26 Aug 2026 07:10:24 GMT","'기업가치 17조 제고' 전망에도…카카오 노조는 ""인적분할 반대"" 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1OYk51alhGb2ZQTzI2NEItbU5ob05Ec1VvSkg5ZjFTMjh3cmYyYkhLc1FhRjIyU3RKM1dfMUJkV0hOX2xKWlU0TjBMNnlKeXM3Vnk5SlFyOVJaUQ?oc=5,google_rss_카카오 노조 when:2d,116.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,analysis_with_direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,116.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
159,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"“일방적 분할 중단하라”…카카오 노조, 공동교섭 요구 선포식",일방적 분할 중단하라 카카오 노조 공동교섭 요구 선포식,서울경제TV,서울경제TV,"Tue, 25 Aug 2026 23:46:55 GMT","“일방적 분할 중단하라”…카카오 노조, 공동교섭 요구 선포식 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9DNzZqalJtYVdvcHEwQ25yYlZ3Z1RMdFB6VU9ib2FIVzRETWRNVnA1UjBYMXkyak41WTZIVTJ5SVc4UmlOdmVZQUVmY1VYRFVwZGQyWmZKeVNUdmc1cDdCTl9XdnA?oc=5,google_rss_카카오 노조 when:2d,116.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,116.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
734,정부/국회,정부_국회,과학기술정보통신부,"12월 '진짜 5G' 전국 개통…정부, AI 통신 인프라 종합대책 연내 마련",12월 진짜 5g 전국 개통 정부 ai 통신 인프라 종합대책 연내 마련,뉴시스,뉴시스,"Thu, 27 Aug 2026 05:00:00 GMT","12월 '진짜 5G' 전국 개통…정부, AI 통신 인프라 종합대책 연내 마련 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTFBaZGJUWElmcTZQTVRvT21tellJaG9HVXZaMFdsN1NiNzdocWllVWlyZkVYZHNfa09iQWxfOGdqRTBDdWdIR2l5LWZiZzBVTkxYeVVQNUtHNjN0a1NyLVF5T1FBMjBiMmxxZHp3ZXVLSTQ5dWVXakRvcdIBeEFVX3lxTFBaZGJUWElmcTZQTVRvT21tellJaG9HVXZaMFdsN1NiNzdocWllVWlyZkVYZHNfa09iQWxfOGdqRTBDdWdIR2l5LWZiZzBVTkxYeVVQNUtHNjN0a1NyLVF5T1FBMjBiMmxxZHp3ZXVLSTQ5dWVXakRvcQ?oc=5,"google_rss_""과학기술정보통신부"" when:2d",116.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,29.0,published_today+exclusive_breaking,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,116.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:12월 진짜 5g 전국 개통 정부 ai 통신 인프라 종합대책 연내 마련,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:12월 진짜 5g 전국 개통 정부 ai 통신 인프라 종합대책 연내 마련,government_ai_core_policy,
551,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"카카오뱅크 노조, 31일부터 닷새 총파업 예고",카카오뱅크 노조 31일부터 닷새 총파업 예고,뉴스1,뉴스1,"Wed, 26 Aug 2026 05:01:37 GMT","카카오뱅크 노조, 31일부터 닷새 총파업 예고 뉴스1",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5GcVI4bWc3MXFiVzNOTk9tamNmWWpveS1fbVlwbWNLZlRzYTdGNXg0WDZvUE9jLU02SDZSbC0yUjlTZGRub3I5dy1Ucw?oc=5,google_rss_카카오뱅크 site:news1.kr when:2d,115.8,92.0,"labor_dispute,labor_negotiation",labor_strike_action,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,115.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
191,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오뱅크 노조 5일 연속 전면파업 예고,카카오뱅크 노조 5일 연속 전면파업 예고,뉴스1,뉴스1,"Wed, 26 Aug 2026 04:59:59 GMT",카카오뱅크 노조 5일 연속 전면파업 예고 뉴스1,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1YdVk5SEE5OU1ROXNfUFh0NjVDVkRZYWo1X05lc0JhTVd2TFctRGUwSFlFaXlsRG9zV3NxVTJwdVg4SkJfTlVObEpMaw?oc=5,google_rss_카카오 파업 when:2d,115.8,92.0,"labor_dispute,labor_negotiation",labor_strike_action,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,review_scheduled,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,115.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
202,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오뱅크 파업투쟁 결의대회 및 분할 반대 공동교섭 선포식,카카오뱅크 파업투쟁 결의대회 및 분할 반대 공동교섭 선포식,뉴시스,뉴시스,"Wed, 26 Aug 2026 05:11:12 GMT",카카오뱅크 파업투쟁 결의대회 및 분할 반대 공동교섭 선포식 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5wd0tadnEtS3Z6OXZiVUJLUllmUkhzV2phaUhOdVVodVZteWdqNW5EcXVSU0ZvZjliQkgtQ2NUV1RlX0wzbkcwWGdLNTlldVhOOUQ0OG1DbHVRLVkyV2ZLTg?oc=5,google_rss_카카오 파업 when:2d,115.8,89.0,"labor_dispute,labor_negotiation",labor_strike_action,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,115.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
472,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"카카오뱅크 5일간 총파업 철회…""노사 큰 틀에서 합의""",카카오뱅크 5일간 총파업 철회 노사 큰 틀에서 합의,네이트,네이트,"Thu, 27 Aug 2026 05:27:00 GMT","카카오뱅크 5일간 총파업 철회…""노사 큰 틀에서 합의"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE44NnowYlpVOW9fV1ZNdjllUTJqMGt0WGdHY2RxcGdHS3RsQ2lUb194bFlHRjdOS0ptZHlmZ0g4djZiUllBbkxWclgzdDFlc21RZXdJ?oc=5,google_rss_카카오톡 파업 when:2d,115.8,89.0,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오뱅크",brand_not_in_title,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,115.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
362,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크 노조 ""특혜 아닌 정당한 보상 요구…납득할 교섭안 가져와라""",카카오뱅크 노조 특혜 아닌 정당한 보상 요구 납득할 교섭안 가져와라,뉴스1,뉴스1,"Wed, 26 Aug 2026 07:09:14 GMT","카카오뱅크 노조 ""특혜 아닌 정당한 보상 요구…납득할 교섭안 가져와라"" 뉴스1",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9BUkFETEw2WjVDTDFHWVllOU54WHhId184WkduT0w4TFFkcm40dF9SUFZGd3pzeGZtUTBzTURyM0ZUYUJsYnltd2NqQ3F6VUVheGZ3?oc=5,google_rss_카카오 카카오뱅크 when:2d,115.8,74.0,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_compensation:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,115.8,labor_negotiation,self:labor_compensation,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,
