카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과
자사_및_계열사_이슈,자사 및 계열사 이슈,구글,[단독] 엔비디아·AMD 이어 구글까지…빅테크 AI 인프라 격전지 된 韓,서울경제,서울경제,"Tue, 22 Sep 2026 09:00:34 GMT","Tue, 22 Sep 2026 09:00:34 GMT",[단독] 엔비디아·AMD 이어 구글까지…빅테크 AI 인프라 격전지 된 韓 서울경제,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-107.5,False,False,https://news.google.com/rss/articles/CBMiUkFVX3lxTFA2XzRpR3U4bnVFeVVkMmE5SFFXVWFWT0tLcERZX3BWNE5CZFMzdmhSWnVCZFBYOVE0Zkl6Zm5FMU1hY245eWt4OWJqaE5QTVNuVVHSAVNBVV95cUxQMTBiOE1HM3pJZ2x4cFcwdnJ3N01acGZZdXpFNUN1OEpKbFk1WXZzNWMyT3pCZXRqampCN29BTG5NOWR6ZFU5YnhJVFMwa1dkTWdXVQ?oc=5,https://news.google.com/rss/articles/CBMiUkFVX3lxTFA2XzRpR3U4bnVFeVVkMmE5SFFXVWFWT0tLcERZX3BWNE5CZFMzdmhSWnVCZFBYOVE0Zkl6Zm5FMU1hY245eWt4OWJqaE5QTVNuVVHSAVNBVV95cUxQMTBiOE1HM3pJZ2x4cFcwdnJ3N01acGZZdXpFNUN1OEpKbFk1WXZzNWMyT3pCZXRqampCN29BTG5NOWR6ZFU5YnhJVFMwa1dkTWdXVQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,208.25,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-229.95,,0.0,,,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,구글,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,네이버,"""가진 GPU 다 내놨다""…네이버, 열달 내 '보안 독파모' 승부",v.daum.net,v.daum.net,"Tue, 22 Sep 2026 08:45:50 GMT","Tue, 22 Sep 2026 08:45:50 GMT","""가진 GPU 다 내놨다""…네이버, 열달 내 '보안 독파모' 승부 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-81.0,False,False,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5HUTE2SlVNb2xLc3ZaaFl4WDdUQVlDT09yallNc1pXS1VwVDh0TlZkTE1Lai1iaU9sQUJPUWtYUUtMMnhHVzBOal9LaDQxQ2c?oc=5,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5HUTE2SlVNb2xLc3ZaaFl4WDdUQVlDT09yallNc1pXS1VwVDh0TlZkTE1Lai1iaU9sQUJPUWtYUUtMMnhHVzBOal9LaDQxQ2c?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,228.0,"ai_infrastructure_security,aidc_datacenter,phishing_security,privacy_security_reliability",aidc_gpu_npu,,no_original_date_found,no_original_date_found_kept,0.0,-221.4,,0.0,,,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,네이버,"네이버·LG, GPU 4512장 투입…10개월 내 프런티어급 ‘보안 특화 AI’ 만든다",v.daum.net,v.daum.net,"Tue, 22 Sep 2026 07:57:05 GMT","Tue, 22 Sep 2026 07:57:05 GMT","네이버·LG, GPU 4512장 투입…10개월 내 프런티어급 ‘보안 특화 AI’ 만든다 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-81.0,False,False,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5PZTEydHVTczNBQnZSZWJmS0VXd2NEeHNQT05yRnlkQlIybk1TTVpHQlJ6UXJJS3hmRWlEWGtsZ2I2Wk5UR1VKWndEYlpWSlE?oc=5,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5PZTEydHVTczNBQnZSZWJmS0VXd2NEeHNQT05yRnlkQlIybk1TTVpHQlJ6UXJJS3hmRWlEWGtsZ2I2Wk5UR1VKWndEYlpWSlE?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,228.0,"ai_infrastructure_security,aidc_datacenter,phishing_security,privacy_security_reliability",aidc_gpu_npu,,no_original_date_found,no_original_date_found_kept,0.0,-221.4,,0.0,,,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,MS,"‘전력은 LG엔솔, 냉각은 LG전자’… 엔비디아·MS AI 데이터센터 생태계 입성",국민일보,국민일보,"Tue, 22 Sep 2026 09:32:00 GMT","Tue, 22 Sep 2026 09:32:00 GMT","‘전력은 LG엔솔, 냉각은 LG전자’… 엔비디아·MS AI 데이터센터 생태계 입성 국민일보",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-97.5,False,False,https://news.google.com/rss/articles/CBMikgFBVV95cUxOTHltZGhCd1ZxS2h3cXItcm4yVG02WVBaQkQ4SEdPN2k4NGQ4RkZRTGw3NHRNb1E0T3ZYcDZEWUZ2Slp4VTAyRG5oYkFZZGZNSzNZR25ZYXVoVE5NaGNRUmNmZHQ1S1VNeUQwaVl4YWxtbDJHUmxtdTBhMW5xWnRSR19mdmJabkpBT2NlQUJ5azM4Z9IBbEFVX3lxTE9SNkVZTHdBY01yMVRZeXlYNTk4a3g0U2ItUHZYbnJWUENoUy01dThPdUQ1SzdMZURPY1FTZHp3c29YbUNUN1dmM29FcXJRbkVJU0psUlNGWE5nQnZNRzl6N2hQZkg3SC1aclJUdg?oc=5,https://news.google.com/rss/articles/CBMikgFBVV95cUxOTHltZGhCd1ZxS2h3cXItcm4yVG02WVBaQkQ4SEdPN2k4NGQ4RkZRTGw3NHRNb1E0T3ZYcDZEWUZ2Slp4VTAyRG5oYkFZZGZNSzNZR25ZYXVoVE5NaGNRUmNmZHQ1S1VNeUQwaVl4YWxtbDJHUmxtdTBhMW5xWnRSR19mdmJabkpBT2NlQUJ5azM4Z9IBbEFVX3lxTE9SNkVZTHdBY01yMVRZeXlYNTk4a3g0U2ItUHZYbnJWUENoUy01dThPdUQ1SzdMZURPY1FTZHp3c29YbUNUN1dmM29FcXJRbkVJU0psUlNGWE5nQnZNRzl6N2hQZkg3SC1aclJUdg?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,212.5,"ai_infrastructure_security,aidc_datacenter",aidc_law_power,,no_original_date_found,no_original_date_found_kept,0.0,-232.95,,0.0,,,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,MS,"구광모, MS 나델라와 전격 회동…AI 데이터센터·피지컬AI ‘맞손’",CEO스코어데일리,CEO스코어데일리,"Tue, 22 Sep 2026 08:30:00 GMT","Tue, 22 Sep 2026 08:30:00 GMT","구광모, MS 나델라와 전격 회동…AI 데이터센터·피지컬AI ‘맞손’ CEO스코어데일리",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-97.5,False,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5Ub1hmQzVZWUFCQ1B6QUVUclQtaDdjcEViOTQtYmNDcFVKeEZVcG9lNXBpa0RQYVhTMTk2eEIzcFU4aS04RHpaTWF6aU82Mk1HZ2VUZVFhU3NfcFBwam5Ub0dlQ2hQSDYy?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5Ub1hmQzVZWUFCQ1B6QUVUclQtaDdjcEViOTQtYmNDcFVKeEZVcG9lNXBpa0RQYVhTMTk2eEIzcFU4aS04RHpaTWF6aU82Mk1HZ2VUZVFhU3NfcFBwam5Ub0dlQ2hQSDYy?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,212.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,,no_original_date_found,no_original_date_found_kept,0.0,-232.95,,0.0,global_incident:leadership_service:google:leadership_service:general,global_incident:leadership_service:google:leadership_service,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,MS,"구광모 LG 대표, MS·엔비디아와 AI 데이터센터 협력 가속화",동아일보,동아일보,"Tue, 22 Sep 2026 06:57:00 GMT","Tue, 22 Sep 2026 06:57:00 GMT","구광모 LG 대표, MS·엔비디아와 AI 데이터센터 협력 가속화 동아일보",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-97.5,False,False,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9EclJWUkdMS3RZanA5VUdJU1VSeHowbW1JR2NGb0JWZENtUmd0SVJFekhLQWpITEJndkRZM3lodXpxSUlxTjdlTGlXTVQ5QUxydDBHeG9nQ19PRHp2VHloMV85eXJKUdIBZkFVX3lxTE9EclJWUkdMS3RZanA5VUdJU1VSeHowbW1JR2NGb0JWZENtUmd0SVJFekhLQWpITEJndkRZM3lodXpxSUlxTjdlTGlXTVQ5QUxydDBHeG9nQ19PRHp2VHloMV85eXJKUQ?oc=5,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9EclJWUkdMS3RZanA5VUdJU1VSeHowbW1JR2NGb0JWZENtUmd0SVJFekhLQWpITEJndkRZM3lodXpxSUlxTjdlTGlXTVQ5QUxydDBHeG9nQ19PRHp2VHloMV85eXJKUdIBZkFVX3lxTE9EclJWUkdMS3RZanA5VUdJU1VSeHowbW1JR2NGb0JWZENtUmd0SVJFekhLQWpITEJndkRZM3lodXpxSUlxTjdlTGlXTVQ5QUxydDBHeG9nQ19PRHp2VHloMV85eXJKUQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,212.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,,no_original_date_found,no_original_date_found_kept,0.0,-232.95,,7.0,global_incident:leadership_service:google:leadership_service:general,global_incident:leadership_service:google:leadership_service,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,MS,"LG, MS·엔비디아와 AI 인프라 동맹…냉각 솔루션부터 배터리까지 공급",피플투데이,피플투데이,"Tue, 22 Sep 2026 23:18:11 GMT","Tue, 22 Sep 2026 23:18:11 GMT","LG, MS·엔비디아와 AI 인프라 동맹…냉각 솔루션부터 배터리까지 공급 피플투데이",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-107.5,False,False,https://news.google.com/rss/articles/CBMib0FVX3lxTE5Zbk4xRzNobWdNVDNTYzF0Znl6R2hXZHBLVFRuS0lnRXJXSzBYTmtfS1B1bE02dE14WTIwc2duTy00M0tHelZncnFYZGk1YnN1cnNzRnR4ZU4wc2V5a1BzWnA1QURLQ3J5aGIxU0kwdw?oc=5,https://news.google.com/rss/articles/CBMib0FVX3lxTE5Zbk4xRzNobWdNVDNTYzF0Znl6R2hXZHBLVFRuS0lnRXJXSzBYTmtfS1B1bE02dE14WTIwc2duTy00M0tHelZncnFYZGk1YnN1cnNzRnR4ZU4wc2V5a1BzWnA1QURLQ3J5aGIxU0kwdw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,206.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-239.95,,0.0,,,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,인공지능 산업 동향,"LG에너지솔루션, 엔비디아 ‘DSX 레디’ 파트너 합류… 북미 AI 데이터센터 전력망 공략 가속",기계신문,기계신문,"Tue, 22 Sep 2026 02:48:03 GMT","Tue, 22 Sep 2026 02:48:03 GMT","LG에너지솔루션, 엔비디아 ‘DSX 레디’ 파트너 합류… 북미 AI 데이터센터 전력망 공략 가속 기계신문",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-97.5,False,False,https://news.google.com/rss/articles/CBMiZkFVX3lxTE4zVHpSMDczNFdlOXh3enJ4ZVhWa0JzV3pPcmlBU2hNWXVtOXRHU2FJRV9qZ3pqSDN1bzhZOUdBWlhybTlJRXdtS3hOaXFKcDFiOEpnWFJUUy1pTk54dWxpV0lxak9aUQ?oc=5,https://news.google.com/rss/articles/CBMiZkFVX3lxTE4zVHpSMDczNFdlOXh3enJ4ZVhWa0JzV3pPcmlBU2hNWXVtOXRHU2FJRV9qZ3pqSDN1bzhZOUdBWlhybTlJRXdtS3hOaXFKcDFiOEpnWFJUUy1pTk54dWxpV0lxak9aUQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,84.5,"ai_infrastructure_security,aidc_datacenter",aidc_law_power,,no_original_date_found,no_original_date_found_kept,0.0,-232.95,,0.0,,,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,인공지능 산업 동향,산업동향,산업동향,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,MS,"구광모-나델라 만났다…LG·MS, AI 데이터센터부터 피지컬 AI까지 동맹",businessplus.kr,businessplus.kr,"Tue, 22 Sep 2026 05:07:53 GMT","Tue, 22 Sep 2026 05:07:53 GMT","구광모-나델라 만났다…LG·MS, AI 데이터센터부터 피지컬 AI까지 동맹 businessplus.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-97.5,False,False,https://news.google.com/rss/articles/CBMib0FVX3lxTE91T3pYTHlOSEcwT081RnA5UkhDdFdTdnJrd1BfM0RCSFFuUFdEODRNS05KY1AyOFVydkxFZnZNaEpSdHVNZF9QSkg4TW5mbnJ0OVBaaVp0RTRROFFHaF9NbEF4WXhNQkd1QVc1d2JWUQ?oc=5,https://news.google.com/rss/articles/CBMib0FVX3lxTE91T3pYTHlOSEcwT081RnA5UkhDdFdTdnJrd1BfM0RCSFFuUFdEODRNS05KY1AyOFVydkxFZnZNaEpSdHVNZF9QSkg4TW5mbnJ0OVBaaVp0RTRROFFHaF9NbEF4WXhNQkd1QVc1d2JWUQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,210.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,,no_original_date_found,no_original_date_found_kept,0.0,-235.95,,0.0,,,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,MS,"‘전력은 LG엔솔, 냉각은 LG전자’… 엔비디아·MS AI 데이터센터 생태계 입성",v.daum.net,v.daum.net,"Tue, 22 Sep 2026 09:33:09 GMT","Tue, 22 Sep 2026 09:33:09 GMT","‘전력은 LG엔솔, 냉각은 LG전자’… 엔비디아·MS AI 데이터센터 생태계 입성 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-97.5,False,False,https://news.google.com/rss/articles/CBMiRkFVX3lxTE5OQWx3TnBPQzRzVEtGa0ZWbzFVbVhrSDhlUW8wZ1pmbXQ3STVtS3FUSzFMRkdtQzZEUTZEQXpjbkd4dkdWTXc?oc=5,https://news.google.com/rss/articles/CBMiRkFVX3lxTE5OQWx3TnBPQzRzVEtGa0ZWbzFVbVhrSDhlUW8wZ1pmbXQ3STVtS3FUSzFMRkdtQzZEUTZEQXpjbkd4dkdWTXc?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,212.5,"ai_infrastructure_security,aidc_datacenter",aidc_law_power,,no_original_date_found,no_original_date_found_kept,0.0,-232.95,,0.0,,,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,MS,"구광모 LG 대표, MS·엔비디아와 AI 데이터센터 협력 가속화",v.daum.net,v.daum.net,"Tue, 22 Sep 2026 06:59:36 GMT","Tue, 22 Sep 2026 06:59:36 GMT","구광모 LG 대표, MS·엔비디아와 AI 데이터센터 협력 가속화 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-97.5,False,False,https://news.google.com/rss/articles/CBMiRkFVX3lxTE5qd2UzbTJ5bXRhUDNrRmd0RlV4Y1lkUFd4LTV6VXRtUEtTVFE3a20zcGNQOEEtTkZTaWFqQkt2cmlfbV9GUHc?oc=5,https://news.google.com/rss/articles/CBMiRkFVX3lxTE5qd2UzbTJ5bXRhUDNrRmd0RlV4Y1lkUFd4LTV6VXRtUEtTVFE3a20zcGNQOEEtTkZTaWFqQkt2cmlfbV9GUHc?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,212.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,,no_original_date_found,no_original_date_found_kept,0.0,-232.95,,7.0,global_incident:leadership_service:google:leadership_service:general,global_incident:leadership_service:google:leadership_service,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,MS,"LG, MS·엔비디아 글로벌 빅테크 협업으로 AI 데이터센터 인프라 치고 나간다",v.daum.net,v.daum.net,"Tue, 22 Sep 2026 06:35:24 GMT","Tue, 22 Sep 2026 06:35:24 GMT","LG, MS·엔비디아 글로벌 빅테크 협업으로 AI 데이터센터 인프라 치고 나간다 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-97.5,False,False,https://news.google.com/rss/articles/CBMiRkFVX3lxTFBsWHVyUF9ua2R6dzNFRXAyOU9ydElWZ0hGOFVBalozcVBYSUNPeDhfVFhpc1ItOE1BeEdiSC1xOGtER3BJY3c?oc=5,https://news.google.com/rss/articles/CBMiRkFVX3lxTFBsWHVyUF9ua2R6dzNFRXAyOU9ydElWZ0hGOFVBalozcVBYSUNPeDhfVFhpc1ItOE1BeEdiSC1xOGtER3BJY3c?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,212.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,,no_original_date_found,no_original_date_found_kept,0.0,-232.95,,0.0,,,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,MS,"[AI 인프라 전쟁] 엔스케일, MS·앤트로픽 의존도 우려",v.daum.net,v.daum.net,"Tue, 22 Sep 2026 06:53:00 GMT","Tue, 22 Sep 2026 06:53:00 GMT","[AI 인프라 전쟁] 엔스케일, MS·앤트로픽 의존도 우려 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-107.5,False,False,https://news.google.com/rss/articles/CBMiT0FVX3lxTE55MmFxNTl4UmhYZGpOQ1VTTHJNMzg1Z1M5M29nX2ZoZ29GNzhvRkFNYnZTd2J5MW5WVDlreDNadlp4allsNzBsV29nbzAtWjQ?oc=5,https://news.google.com/rss/articles/CBMiT0FVX3lxTE55MmFxNTl4UmhYZGpOQ1VTTHJNMzg1Z1M5M29nX2ZoZ29GNzhvRkFNYnZTd2J5MW5WVDlreDNadlp4allsNzBsV29nbzAtWjQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,199.5,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-239.95,,0.0,global_incident:ai_security_policy:google:anthropic_glasswing_security:general,global_incident:ai_security_policy:google:anthropic_glasswing_security,0.0,,,,issue_representative_attempt,I002,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,‘24시간 보호’ 내세운 카카오게임즈…김태환號 출범 석달만 개인정보 유출,이지경제,이지경제,"Tue, 22 Sep 2026 02:14:23 GMT","Tue, 22 Sep 2026 02:14:23 GMT",‘24시간 보호’ 내세운 카카오게임즈…김태환號 출범 석달만 개인정보 유출 이지경제,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,106.5,False,False,https://news.google.com/rss/articles/CBMibkFVX3lxTE03ZlU3UGg5RUFfeThWT2hPY003OFQyRzFXWUV3eEtGNEU0STRXNkhpQzEybU5XTXZnRFAzekl4eE43Y2hKRzFfdjdBN0xVeVRfN2I2RW5nWFV5RTZoUkN2NGJnU2NVVFc2TE5ZWmZn?oc=5,https://news.google.com/rss/articles/CBMibkFVX3lxTE03ZlU3UGg5RUFfeThWT2hPY003OFQyRzFXWUV3eEtGNEU0STRXNkhpQzEybU5XTXZnRFAzekl4eE43Y2hKRzFfdjdBN0xVeVRfN2I2RW5nWFV5RTZoUkN2NGJnU2NVVFc2TE5ZWmZn?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,114.8,"kakao_games_management,phishing_security,privacy_security_reliability",kakao_games_ceo_appointment,,no_original_date_found,no_original_date_found_kept,0.0,-90.15,privacy_security:kakao:data_leak:initial_investigation_response,0.0,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,0.0,,,,issue_representative_attempt,I074,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오게임즈 MMORPG ‘아키에이지 워’, 던전 밸런스 조정 및 편의성 개선 업데이트",뉴스퀘스트,뉴스퀘스트,"Wed, 23 Sep 2026 02:36:56 GMT","Wed, 23 Sep 2026 02:36:56 GMT","카카오게임즈 MMORPG ‘아키에이지 워’, 던전 밸런스 조정 및 편의성 개선 업데이트 뉴스퀘스트",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,25.5,False,False,https://news.google.com/rss/articles/CBMib0FVX3lxTE5EbHB4bkw2aV93Z3pfRGxNNzE2SjR6aHppaXVEWUJkcEp5djZlUUJvNWpRdm01ZTFKc0lvYlhNV1dTRjdYSUdDcFVhMklDcWlPbmc5Sl9PbS1KU1VoZlRQTjFMcTlkZmVGUldDQkRyQQ?oc=5,https://news.google.com/rss/articles/CBMib0FVX3lxTE5EbHB4bkw2aV93Z3pfRGxNNzE2SjR6aHppaXVEWUJkcEp5djZlUUJvNWpRdm01ZTFKc0lvYlhNV1dTRjdYSUdDcFVhMklDcWlPbmc5Sl9PbS1KU1VoZlRQTjFMcTlkZmVGUldDQkRyQQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,113.8,labor_dispute,labor_general,,no_original_date_found,no_original_date_found_kept,0.0,-146.85,,0.0,,,0.0,,,,issue_representative_attempt,I077,카카오 노조 임단협/파업 및 내부 갈등,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오, 북미 웹툰 ‘타파스’ 철수 수순 돌입…노조 “사내인력·제작사·창작자 콘텐츠 생태계 위협”",CEO스코어데일리,CEO스코어데일리,"Tue, 22 Sep 2026 07:56:16 GMT","Tue, 22 Sep 2026 07:56:16 GMT","카카오, 북미 웹툰 ‘타파스’ 철수 수순 돌입…노조 “사내인력·제작사·창작자 콘텐츠 생태계 위협” CEO스코어데일리",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,77.0,False,False,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFB6U1lQNndwYkxXRmJ2T245VHJjRzdveWtjTWhsaHp6TzFUREc5REduYTJ6WFI0cHRTblQ2bHVKRGpiajlCRGZEQ1BQYTR0XzlSbUlBM0RoSHBzWVMyaDJnODhkSjRwNXc?oc=5,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFB6U1lQNndwYkxXRmJ2T245VHJjRzdveWtjTWhsaHp6TzFUREc5REduYTJ6WFI0cHRTblQ2bHVKRGpiajlCRGZEQ1BQYTR0XzlSbUlBM0RoSHBzWVMyaDJnODhkSjRwNXc?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,114.8,"labor_dispute,labor_negotiation",labor_general,,no_original_date_found,no_original_date_found_kept,0.0,-110.8,,0.0,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,0.0,,,,issue_representative_attempt,I077,카카오 노조 임단협/파업 및 내부 갈등,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
