"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-08-25","정부_국회","5","LGU+, 240만 화이트해커 플랫폼과 ‘숨은 보안 구멍’ 찾는다","지이코노미","https://www.geconomy.co.kr/mobile/article.html?no=323030","global_incident:platform_regulation:lguplus:platform_regulation","comp_domestic_strategy","본문추출성공","주의","lgu+ 240만 화이트해커 플랫폼과 숨은 보안 구멍 찾는다","https://www.geconomy.co.kr/mobile/article.html?no=323030","지이코노미 강권철 기자 | LG유플러스가 국내 통신사 가운데 처음으로 글로벌 버그바운티 프로그램을 도입해 잠재적인 보안 취약점 발굴에 나선다. LG유플러스는 세계 최대 버그바운티 플랫폼인 해커원(HackerOne)과 협력해 24일부터 글로벌 버그바운티 프로그램을 운영한다고 밝혔다.","https://www.geconomy.co.kr/mobile/article.html?no=323030","privacy_security:lguplus:security_incident","action_started","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","지이코노미 강권철 기자 | LG유플러스가 국내 통신사 가운데 처음으로 글로벌 버그바운티 프로그램을 도입해 잠재적인 보안 취약점 발굴에 나선다. LG유플러스는 세계 최대 버그바운티 플랫폼인 해커원(HackerOne)과 협력해 24일부터 글로벌 버그바운티 프로그램을 운영한다고 밝혔다.","CEO_Morning_Briefing"
"2026-08-25","정부_국회","6","정부, 자율주행 AI 실증 확대·윤리원칙 의결…딥테크 창업 지원","네이트","https://news.nate.com/view/20260824n15428","AI 정책 컨트롤타워 인선/공백","government_ai_core_policy","본문추출성공","주의","정부 자율주행 ai 실증 확대 윤리원칙 의결 딥테크 창업 지원","https://news.nate.com/view/20260824n15428","뉴시스 [파이낸셜뉴스 핫뉴스] [파이낸셜뉴스] 정부가 국산 자율주행 인공지능(AI)의 조기 상용화 로드맵과 '대한민국 인공지능 윤리원칙', 딥테크 창업 활성화 전략을 의결했다. 자율주행 실증 확대와 AI 신뢰성 확보, 연구개발 성과의 창업 연계를 함께 추진한다.24일 과학기술정보통신부에 따르면 배경훈 부총리 겸 과기정통부 장관은 제12회 과학기술관계장관회의를 서면으로 열고 3개 안건을 심의·의결했다.","https://news.nate.com/view/20260824n15428","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","decision","official_action","31.0","published_yesterday+yesterday_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","뉴시스 [파이낸셜뉴스 핫뉴스] [파이낸셜뉴스] 정부가 국산 자율주행 인공지능(AI)의 조기 상용화 로드맵과 '대한민국 인공지능 윤리원칙', 딥테크 창업 활성화 전략을 의결했다. 자율주행 실증 확대와 AI 신뢰성 확보, 연구개발 성과의 창업 연계를 함께 추진한다.24일 과학기술정보통신부에 따르면 배경훈 부총리 겸 과기정통부 장관은 제12회 과학기술관계장관회의를 서면으로 열고 3개 안건을 심의·의결했다.","CEO_Morning_Briefing"
"2026-08-25","정부_국회","7","이억원 금융위원장 ""디지털자산기본법 준비 마쳐···입법 협의 속도낼 것""","뉴스웨이","https://www.newsway.co.kr/news/view?ud=2026082415425138781","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","government_regulatory_enforcement","본문추출성공","주의","이억원 금융위원장 디지털자산기본법 준비 마쳐 입법 협의 속도낼 것","https://www.newsway.co.kr/news/view?ud=2026082415425138781","증권 이억원 금융위원장 ""디지털자산기본법 준비 마쳐···입법 협의 속도낼 것"" 이억원 금융위원장 ""디지털자산기본법 준비 마쳐···입법 협의 속도낼 것"" 증권 블록체인 이억원 금융위원장 ""디지털자산기본법 준비 마쳐···입법 협의 속도낼 것"" 등록 2026.08.24 15:42 박경보 기자 SNS 공유 카카오톡 페이스북 트위터 URL 복사 증권 블록체인 이억원 금융위원장 ""디지털자산기본법 준비 마쳐···입법 협의 속도낼 것"" 등록 2026.08.24 15:42 박경보 기자 SNS 공유 카카오톡 페이스북 트위터 URL 복사 박경보 기자 SNS 공유 카카오톡 페이스북 트위터 URL 복사 SNS 공유 카카오톡 페이스북 트위터 URL 복사 美 디지털자산 제도화 속도에 국내 입법 지연 지적 이강일 ""2단계 입법 더 미룰 수 없어···정부안 내야"" 이억원 ""본격적으로 협의 속도···최대한 노력할 것"" 美 디지털자산 제도화 속도에 국내 입법 지연 지적 이강일 ""2단계 입법 더 미룰 수 없어···정부안 내야"" 이억원 ""본격적으로 협의 속도···최대한 노력할 것"" 이억원 금융위원장.","https://www.newsway.co.kr/news/view?ud=2026082415425138781","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","official_action","26.0","published_yesterday+yesterday_date_action","google_rss_v44_final_artifact_sync_only","증권 이억원 금융위원장 ""디지털자산기본법 준비 마쳐···입법 협의 속도낼 것"" 이억원 금융위원장 ""디지털자산기본법 준비 마쳐···입법 협의 속도낼 것"" 증권 블록체인 이억원 금융위원장 ""디지털자산기본법 준비 마쳐···입법 협의 속도낼 것"" 등록 2026.08.24 15:42 박경보 기자 SNS 공유 카카오톡 페이스북 트위터 URL 복사 증권 블록체인 이억원 금융위원장 ""디지털자산기본법 준비 마쳐···입법 협의 속도낼 것"" 등록 2026.08.24 15:42 박경보 기자 SNS 공유 카카오톡 페이스북 트위터 URL 복사 박경보 기자 SNS 공유 카카오톡 페이스북 트위터 URL 복사 SNS 공유 카카오톡 페이스북 트위터 URL 복사 美 디지털자산 제도화 속도에 국내 입법 지연 지적 이강일 ""2단계 입법 더 미룰 수 없어···정부안 내야"" 이억원 ""본격적으로 협의 속도···최대한 노력할 것"" 美 디지털자산 제도화 속도에 국내 입법 지연 지적 이강일 ""2단계 입법 더 미룰 수 없어···정부안 내야"" 이억원 ""본격적으로 협의 속도···최대한 노력할 것"" 이억원 금융위원장.","CEO_Morning_Briefing"
"2026-08-25","정부_국회","8","민병덕 의원,국내 스테이블코인 거래 7개월 만에 80조원…거래소·수수료 정책 따라 요동!","경기종합뉴스","https://www.ggoverallnews.co.kr/news/articleView.html?idxno=113854","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","government_platform_market_rule","본문추출성공","주의","민병덕 의원 국내 스테이블코인 거래 7개월 만에 80조원 거래소 수수료 정책 따라 요동","https://www.ggoverallnews.co.kr/news/articleView.html?idxno=113854","민병덕 국회의원(사진,민병덕 의원실) 국내 가상자산 거래소의 스테이블코인 누적 거래대금이 올해 1월부터 7월까지 80조 원을 넘어선 가운데, 거래소들의 수수료 면제 정책에 따라 시장점유율이 크게 출렁이는 현상이 확인됐다. 25일 국회 정무위원회 소속 더불어민주당 민병덕 의원이 금융감독원 제출 자료 및 국내 5대 가상자산 거래소(업비트·빗썸·코인원·코빗·고팍스)의 공개 API 데이터를 분석한 결과, 올해 1~7월 국내 원화마켓의 스테이블코인 누적 거래대금은 약 80조 7,199억 원으로 집계됐다.","https://www.ggoverallnews.co.kr/news/articleView.html?idxno=113854","global_incident:platform_regulation:dunamu_upbit:platform_data_protection_obligation","action_started","analysis_with_direct_risk","41.0","published_today+yesterday_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","민병덕 국회의원(사진,민병덕 의원실) 국내 가상자산 거래소의 스테이블코인 누적 거래대금이 올해 1월부터 7월까지 80조 원을 넘어선 가운데, 거래소들의 수수료 면제 정책에 따라 시장점유율이 크게 출렁이는 현상이 확인됐다. 25일 국회 정무위원회 소속 더불어민주당 민병덕 의원이 금융감독원 제출 자료 및 국내 5대 가상자산 거래소(업비트·빗썸·코인원·코빗·고팍스)의 공개 API 데이터를 분석한 결과, 올해 1~7월 국내 원화마켓의 스테이블코인 누적 거래대금은 약 80조 7,199억 원으로 집계됐다.","CEO_Morning_Briefing"
"2026-08-25","경쟁사_해외이슈","9","[오늘 이 종목] “실리콘투·SK텔레콤·엘앤에프·NAVER…해외 인프라 확장부터 앤트로픽 IPO 낙수효과·LFP 양산·두나무 나스닥 상장 모멘텀 주목” - 머니투데이","머니투데이","https://www.mt.co.kr/stock/2026/08/24/2026082411597063564","global_incident:ai_security_policy:naver:anthropic_glasswing_security","comp_domestic_strategy","본문추출성공","주의","오늘 이 종목 실리콘투 sk텔레콤 엘앤에프 naver 해외 인프라 확장부터 앤트로픽 ipo 낙수효과 lfp 양산 두나무 나스닥 상장 모멘텀 주목","https://www.mt.co.kr/stock/2026/08/24/2026082411597063564","엘앤에프는 LFP 양산 본격화로 2차전지 성장 동력을 확보했으며, NAVER는 두나무의 나스닥 상장 추진에 따른 지분 가치 재평가와 데이터센터 투자 확대 모멘텀이 부각됐다. 방송에서는 유창희 유스탁 대표가 출연해 북미·유럽 시장 확장 기반의 글로벌 유통 인프라 가치, 앤트로픽 IPO에 따른 데이터센터 낙수효과, LFP 양산 본격화에 따른 2차전지 반등 모멘텀, 두나무 나스닥 상장 추진 및 데이터센터 투자 확대에 따른 핵심 가치까지 주요.","https://www.mt.co.kr/stock/2026/08/24/2026082411597063564","global_incident:platform_regulation:naver:platform_regulation","rumor_or_report","analysis_with_direct_risk","32.0","published_yesterday+today_date_action","google_rss_v44_final_artifact_sync_only","엘앤에프는 LFP 양산 본격화로 2차전지 성장 동력을 확보했으며, NAVER는 두나무의 나스닥 상장 추진에 따른 지분 가치 재평가와 데이터센터 투자 확대 모멘텀이 부각됐다. 방송에서는 유창희 유스탁 대표가 출연해 북미·유럽 시장 확장 기반의 글로벌 유통 인프라 가치, 앤트로픽 IPO에 따른 데이터센터 낙수효과, LFP 양산 본격화에 따른 2차전지 반등 모멘텀, 두나무 나스닥 상장 추진 및 데이터센터 투자 확대에 따른 핵심 가치까지 주요.","CEO_Morning_Briefing"
"2026-08-25","경쟁사_해외이슈","10","LGU+는 '글로벌 보안', SKT는 'AI 인재'…통신업계 미래 기술 체질 개선","데일리팝","https://www.dailypop.kr/news/articleView.html?idxno=101836","comp_domestic_ai_platform:lgu+는 글로벌 보안 skt는 ai 인재 통신업계 미래 기술 체질 개선","comp_domestic_ai_platform","본문추출성공","주의","lgu+는 글로벌 보안 skt는 ai 인재 통신업계 미래 기술 체질 개선","https://www.dailypop.kr/news/articleView.html?idxno=101836","LG유플러스와 SK텔레콤이 AI 시대를 맞아 기술 경쟁력 강화에 속도를 내고 있다. SK텔레콤 역시 서울대학교와의 산학협력을 지속하며 미래 AI 핵심 인재 육성에 나섰다.","https://www.dailypop.kr/news/articleView.html?idxno=101836","global_incident:platform_regulation:google:platform_content_moderation_obligation","review_scheduled","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","LG유플러스와 SK텔레콤이 AI 시대를 맞아 기술 경쟁력 강화에 속도를 내고 있다. SK텔레콤 역시 서울대학교와의 산학협력을 지속하며 미래 AI 핵심 인재 육성에 나섰다.","CEO_Morning_Briefing"
"2026-08-25","경쟁사_해외이슈","11","LGU+, 240만 화이트해커와 ‘보안 빈틈’ 찾는다","이뉴스투데이","http://www.enewstoday.co.kr/news/articleView.html?idxno=2462132","comp_domestic_strategy:lgu+ 240만 화이트해커와 보안 빈틈 찾는다","comp_domestic_strategy","본문추출성공","주의","lgu+ 240만 화이트해커와 보안 빈틈 찾는다","http://www.enewstoday.co.kr/news/articleView.html?idxno=2462132","LGU+, 240만 화이트해커와 ‘보안 빈틈’ 찾는다. 스크롤 이동 상태바 LGU+, 240만 화이트해커와 ‘보안 빈틈’ 찾는다.","http://www.enewstoday.co.kr/news/articleView.html?idxno=2462132","global_incident:platform_regulation:kakao:platform_operator_obligation","penalty_or_sanction","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","LGU+, 240만 화이트해커와 ‘보안 빈틈’ 찾는다. 스크롤 이동 상태바 LGU+, 240만 화이트해커와 ‘보안 빈틈’ 찾는다.","CEO_Morning_Briefing"
"2026-08-25","경쟁사_해외이슈","12","네이버, `여행 커넥트` 출시…""크리에이터 지원 강화""","디지털데일리","https://www.ddaily.co.kr/page/view/2026082416361789927","comp_domestic_strategy:네이버 여행 커넥트 출시 크리에이터 지원 강화","comp_domestic_strategy","본문추출성공","주의","네이버 여행 커넥트 출시 크리에이터 지원 강화","https://www.ddaily.co.kr/page/view/2026082416361789927","네이버, '여행 커넥트' 출시…""크리에이터 지원 강화"" [디지털데일리 채성오기자] 네이버가 크리에이터 제휴 전문 플랫폼 '브랜드 커넥트'에 네이버 여행과 연계한 어필리에이트 서비스 '여행 커넥트'를 새롭게 선보인다고 24일 밝혔다. 여행 커넥트는 개별 여행사가 각각 입점하는 방식이 아니라 네이버 여행이 제휴사로 참여해 네이버 여행 내 상품을 연동하는 구조다.","https://www.ddaily.co.kr/page/view/2026082416361789927","privacy_security:kakao:data_leak","rumor_or_report","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","네이버, '여행 커넥트' 출시…""크리에이터 지원 강화"" [디지털데일리 채성오기자] 네이버가 크리에이터 제휴 전문 플랫폼 '브랜드 커넥트'에 네이버 여행과 연계한 어필리에이트 서비스 '여행 커넥트'를 새롭게 선보인다고 24일 밝혔다. 여행 커넥트는 개별 여행사가 각각 입점하는 방식이 아니라 네이버 여행이 제휴사로 참여해 네이버 여행 내 상품을 연동하는 구조다.","CEO_Morning_Briefing"
"2026-08-25","경쟁사_해외이슈","13","'개발사 우회 인수' 8조원 쏟은 엔비디아…오픈 AI 시장 재편","청년일보","https://www.youthdaily.co.kr/news/article.html?no=225530","comp_overseas_platform_ai:개발사 우회 인수 8조원 쏟은 엔비디아 오픈 ai 시장 재편","comp_overseas_platform_ai","본문추출성공","주의","개발사 우회 인수 8조원 쏟은 엔비디아 오픈 ai 시장 재편","https://www.youthdaily.co.kr/news/article.html?no=225530","【 청년일보 】 엔비디아가 글로벌 인공지능(AI) 시장에서 중국계 첨단 모델과 경쟁하고 개방형 생태계 주도권을 잡고자 대형 우회 인수에 나섰다. 여기에 10억달러(약 1조4천억원)를 별도 투입해 지분까지 확보하며 오픈소스 인공지능 진용을 강력히 구축했다.","https://www.youthdaily.co.kr/news/article.html?no=225530","global_incident:platform_enforcement:openai:privacy_data_violation","litigation","analysis_with_direct_risk","19.0","published_yesterday+exclusive_breaking","google_rss_v44_final_artifact_sync_only","【 청년일보 】 엔비디아가 글로벌 인공지능(AI) 시장에서 중국계 첨단 모델과 경쟁하고 개방형 생태계 주도권을 잡고자 대형 우회 인수에 나섰다. 여기에 10억달러(약 1조4천억원)를 별도 투입해 지분까지 확보하며 오픈소스 인공지능 진용을 강력히 구축했다.","CEO_Morning_Briefing"
"2026-08-26","자사_및_계열사_이슈","1","카카오AI 이사회에 임혜숙 전 과기정통부 장관·오승필 전 KT CTO 합류","매일경제","https://www.mk.co.kr/news/it/12135873","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","본문추출성공","주의","카카오ai 이사회에 임혜숙 전 과기정통부 장관 오승필 전 kt cto 합류","https://www.mk.co.kr/news/it/12135873","Key Points - 카카오는 인적분할을 통해 신설될 AI 전담 법인 '카카오AI' 이사회에 임혜숙 전 과기정통부 장관, 오승필 전 KT CTO 등 AI 및 IT 분야 전문성을 갖춘 인사들을 포함했습니다. 🧑💻 - 카카오AI 이사회는 총 7명으로, 정신아 카카오 대표와 신종환 CFO를 비롯해 김대지 전 국세청장, 김영준 고려대 교수 등이 사내·사외이사로 참여하며, 감사위원회는 김 전 국세청장, 오 전 CTO, 김 교수 등으로 구성됩니다.","https://www.mk.co.kr/news/it/12135873","global_incident:platform_enforcement:kakao:privacy_data_violation","decision","analysis_with_direct_risk","38.0","published_yesterday+yesterday_date_action+tomorrow_date_action","google_rss_v44_final_artifact_sync_only","Key Points - 카카오는 인적분할을 통해 신설될 AI 전담 법인 '카카오AI' 이사회에 임혜숙 전 과기정통부 장관, 오승필 전 KT CTO 등 AI 및 IT 분야 전문성을 갖춘 인사들을 포함했습니다. 🧑💻 - 카카오AI 이사회는 총 7명으로, 정신아 카카오 대표와 신종환 CFO를 비롯해 김대지 전 국세청장, 김영준 고려대 교수 등이 사내·사외이사로 참여하며, 감사위원회는 김 전 국세청장, 오 전 CTO, 김 교수 등으로 구성됩니다.","CEO_Morning_Briefing"
"2026-08-26","자사_및_계열사_이슈","2","“쪼개기 상장 못하니 회사 둘로 나누나” 카카오 주주들 ‘인적 분할’에 거센 비판","조선일보","https://www.chosun.com/economy/tech_it/2026/08/26/VQ2FMDIM2JETJPOIXF3IVZI26E?outputType=amp","global_incident:mna_capital:kakao:mna_capital","self_filler_reference","본문추출성공","주의","쪼개기 상장 못하니 회사 둘로 나누나 카카오 주주들 인적 분할에 거센 비판","https://www.chosun.com/economy/tech_it/2026/08/26/VQ2FMDIM2JETJPOIXF3IVZI26E?outputType=amp","2024.7.24 ⓒ 뉴스1 김영운 기자 “정부가 쪼개기 상장을 금지했더니 아예 회사를 둘로 나누겠다고 한다. 주주 가치를 이렇게까지 생각하지 않는 것도 놀랍다.” 지난 21일 카카오가 회사를 ‘카카오AI’와 ‘카카오X’로 쪼개는 인적 분할 계획을 발표하자 주주들 사이에서 거센 비판의 목소리가 나오고 있다.","https://www.chosun.com/economy/tech_it/2026/08/26/VQ2FMDIM2JETJPOIXF3IVZI26E?outputType=amp","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","review_scheduled","direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","2024.7.24 ⓒ 뉴스1 김영운 기자 “정부가 쪼개기 상장을 금지했더니 아예 회사를 둘로 나누겠다고 한다. 주주 가치를 이렇게까지 생각하지 않는 것도 놀랍다.” 지난 21일 카카오가 회사를 ‘카카오AI’와 ‘카카오X’로 쪼개는 인적 분할 계획을 발표하자 주주들 사이에서 거센 비판의 목소리가 나오고 있다.","CEO_Morning_Briefing"
"2026-08-26","자사_및_계열사_이슈","3","카카오게임즈, 책임경영·자본구조 개선 속 글로벌 신작으로 실적 반등 시동","아시아에이","https://www.asiaa.co.kr/news/articleView.html?idxno=259785","self_direct_risk:카카오게임즈 책임경영 자본구조 개선 속 글로벌 신작으로 실적 반등 시동","self_direct_risk","본문추출성공","주의","카카오게임즈 책임경영 자본구조 개선 속 글로벌 신작으로 실적 반등 시동","https://www.asiaa.co.kr/news/articleView.html?idxno=259785","[아시아에이=이준호 기자] 장기 신작 공백과 실적 조정기를 거친 카카오게임즈가 1조5000억원 규모 주주환원 재원 마련과 전임. 경영진 지분 매입, 4분기 신작 릴레이를 앞세워 본격적인 실적 턴어라운드를 노린다.","https://www.asiaa.co.kr/news/articleView.html?idxno=259785","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","[아시아에이=이준호 기자] 장기 신작 공백과 실적 조정기를 거친 카카오게임즈가 1조5000억원 규모 주주환원 재원 마련과 전임. 경영진 지분 매입, 4분기 신작 릴레이를 앞세워 본격적인 실적 턴어라운드를 노린다.","CEO_Morning_Briefing"
"2026-08-26","정부_국회","4","공정위, 쿠팡 현장조사 불발…쿠팡 ""사전통지 의무 지켜야""","v.daum.net","https://v.daum.net/v/7GLWiv8BtC?f=p","global_incident:platform_regulation:coupang:platform_operator_obligation","comp_domestic_direct_risk","본문추출성공","주의","공정위 쿠팡 현장조사 불발 쿠팡 사전통지 의무 지켜야","https://v.daum.net/v/7GLWiv8BtC?f=p","공정위, 쿠팡 현장조사 불발…쿠팡 ""사전통지 의무 지켜야"" 2026. 업계에 따르면 공정위는 지난 19일부터 네 차례 쿠팡의 '할인비용 전가 의혹' 등을 확인하기 위해 현장조사를 시도했습니다.","https://v.daum.net/v/7GLWiv8BtC?f=p","global_incident:platform_enforcement:coupang:deceptive_membership_price_ad","action_started","official_action","19.0","published_yesterday+exclusive_breaking","google_rss_v44_final_artifact_sync_only","공정위, 쿠팡 현장조사 불발…쿠팡 ""사전통지 의무 지켜야"" 2026. 업계에 따르면 공정위는 지난 19일부터 네 차례 쿠팡의 '할인비용 전가 의혹' 등을 확인하기 위해 현장조사를 시도했습니다.","CEO_Morning_Briefing"
"2026-08-26","정부_국회","5","과기정통부, 에이전틱 AI 글로벌 표준 선점을 위해 에이전트형 인공지능 재단(AAIF)과의 협력 추진","경기북부탑뉴스","https://www.gbtopnews.net/news/articleView.html?idxno=225329","government_ai_core_policy:과기정통부 에이전틱 ai 글로벌 표준 선점을 위해 에이전트형 인공지능 재단 aaif 과의 협력 추진","government_ai_core_policy","본문추출성공","주의","과기정통부 에이전틱 ai 글로벌 표준 선점을 위해 에이전트형 인공지능 재단 aaif 과의 협력 추진","https://www.gbtopnews.net/news/articleView.html?idxno=225329","[경기북부탑뉴스 박종국 기자] 과학기술정보통신부는 한국전자통신연구원(‘ETRI’)의 리눅스 재단(Linux Foundation) 산하 에이전트형 인공지능 재단(Agentic AI Foundation, ‘AAIF’) 가입을 통해 차세대 AI로 각광받는 에이전틱 AI 핵심표준 확보 및 국제협력 채널 확대의 기반을 마련했다고 밝혔다.","https://www.gbtopnews.net/news/articleView.html?idxno=225329","global_incident:platform_regulation:google:platform_operator_obligation","general","direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","[경기북부탑뉴스 박종국 기자] 과학기술정보통신부는 한국전자통신연구원(‘ETRI’)의 리눅스 재단(Linux Foundation) 산하 에이전트형 인공지능 재단(Agentic AI Foundation, ‘AAIF’) 가입을 통해 차세대 AI로 각광받는 에이전틱 AI 핵심표준 확보 및 국제협력 채널 확대의 기반을 마련했다고 밝혔다.","CEO_Morning_Briefing"
"2026-08-26","정부_국회","6","정부, 차세대 AI 글로벌 표준 선점 위해 AAIF와 협력","뉴스1","https://www.news1.kr/amp/it-science/general-it/6268531","government_ai_core_policy:정부 차세대 ai 글로벌 표준 선점 위해 aaif와 협력","government_ai_core_policy","본문추출실패_대체없음_제목링크만","주의","정부 차세대 ai 글로벌 표준 선점 위해 aaif와 협력","https://www.news1.kr/amp/it-science/general-it/6268531","정부, 차세대 AI 글로벌 표준 선점 위해 AAIF와 협력 뉴스1","https://www.news1.kr/amp/it-science/general-it/6268531","","general","business_change","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","정부, 차세대 AI 글로벌 표준 선점 위해 AAIF와 협력 뉴스1","CEO_Morning_Briefing"
"2026-08-26","정부_국회","7","""금리인하·채무조정 AI가 대신 신청"" … 금융위, 마이데이터 개인사업자까지 확대","뉴데일리","https://biz.newdaily.co.kr/site/data/html/2026/08/25/2026082500300.amp.html","global_incident:platform_regulation:financial_authority:platform_data_protection_obligation","government_ai_core_policy","본문추출성공","주의","금리인하 채무조정 ai가 대신 신청 금융위 마이데이터 개인사업자까지 확대","https://biz.newdaily.co.kr/site/data/html/2026/08/25/2026082500300.amp.html","금융위원회는 25일 권대영 부위원장 주재로 '개인신용정보 동의제도 개편 법률자문단' 2차 회의를 열고 이 같은 내용의 'AI 시대 마이데이터 발전방안'을 발표했다. 우선 금융위는 현재 개인에게만 허용된 마이데이터 서비스를 개인사업자와 소상공인 등 모든 신용정보주체로 확대한다.","https://biz.newdaily.co.kr/site/data/html/2026/08/25/2026082500300.amp.html","global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation","action_started","analysis_with_direct_risk","31.0","published_yesterday+yesterday_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","금융위원회는 25일 권대영 부위원장 주재로 '개인신용정보 동의제도 개편 법률자문단' 2차 회의를 열고 이 같은 내용의 'AI 시대 마이데이터 발전방안'을 발표했다. 우선 금융위는 현재 개인에게만 허용된 마이데이터 서비스를 개인사업자와 소상공인 등 모든 신용정보주체로 확대한다.","CEO_Morning_Briefing"
"2026-08-26","정부_국회","8","공정위 과징금 부과 급증…법원 집행정지 4,530억·소송 환급 1,075억","kmsnews.co.kr","http://www.kmsnews.co.kr/news/articleView.html?idxno=29834","global_incident:platform_regulation:fair_trade_authority:platform_regulation","comp_overseas_regulation_data","본문추출성공","주의","공정위 과징금 부과 급증 법원 집행정지 4 530억 소송 환급 1 075억","http://www.kmsnews.co.kr/news/articleView.html?idxno=29834","[국회=KMS뉴스] 홍준용 기자 = 공정거래위원회의 과징금 부과 건수와 규모가 크게 늘고 있는 가운데, 법원의 집행정지 결정으로 징수가 유예된 과징금이 올해 7월 기준 4,530억원을 넘어섰고 행정소송 결과에 따른 과징금 및 가산금 환급액도 1,075억원에 달하는 것으로 나타났다. 국회 정무위원회 송언석 의원이 공정거래위원회로부터 제출받은 과징금 부과·징수·환급 현황을 분석한 결과, 공정위의 과징금 부과 건수는 2021년부터 2024년까지 매년 100건 안팎을 유지했지만 2025년에는 194건으로 전년 대비 56.5% 증가했다.","http://www.kmsnews.co.kr/news/articleView.html?idxno=29834","global_incident:platform_regulation:fair_trade_authority:platform_regulation","litigation","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","[국회=KMS뉴스] 홍준용 기자 = 공정거래위원회의 과징금 부과 건수와 규모가 크게 늘고 있는 가운데, 법원의 집행정지 결정으로 징수가 유예된 과징금이 올해 7월 기준 4,530억원을 넘어섰고 행정소송 결과에 따른 과징금 및 가산금 환급액도 1,075억원에 달하는 것으로 나타났다. 국회 정무위원회 송언석 의원이 공정거래위원회로부터 제출받은 과징금 부과·징수·환급 현황을 분석한 결과, 공정위의 과징금 부과 건수는 2021년부터 2024년까지 매년 100건 안팎을 유지했지만 2025년에는 194건으로 전년 대비 56.5% 증가했다.","CEO_Morning_Briefing"
"2026-08-26","경쟁사_해외이슈","9","LG CNS-네이버클라우드, 삼송 데이터센터에 ‘액체냉각’ 인프라 구축","인더뉴스","https://www.inthenews.co.kr/news/article.html?no=90957","comp_domestic_ai_platform:lg cns 네이버클라우드 삼송 데이터센터에 액체냉각 인프라 구축","comp_domestic_ai_platform","본문추출성공","주의","lg cns 네이버클라우드 삼송 데이터센터에 액체냉각 인프라 구축","https://www.inthenews.co.kr/news/article.html?no=90957","Wednesday, August 26, 2026, 10:08:50 인더뉴스 이종현 기자ㅣLG CNS[064400]는 네이버클라우드와 함께 차세대 냉각 기술인 '액체냉각' 인프라 구축에 나선다고 26일 밝혔습니다. LG CNS는 삼송 데이터센터에 액체냉각 기술 중 하나인 직접 칩 냉각(DTC)을 적용하고 고성능 AI 서비스 지원을 위한 기반을 마련합니다.","https://www.inthenews.co.kr/news/article.html?no=90957","global_incident:platform_regulation:naver:platform_content_moderation_obligation","action_started","analysis_with_direct_risk","54.0","published_today+today_date_action+yesterday_date_action","google_rss_v44_final_artifact_sync_only","Wednesday, August 26, 2026, 10:08:50 인더뉴스 이종현 기자ㅣLG CNS[064400]는 네이버클라우드와 함께 차세대 냉각 기술인 '액체냉각' 인프라 구축에 나선다고 26일 밝혔습니다. LG CNS는 삼송 데이터센터에 액체냉각 기술 중 하나인 직접 칩 냉각(DTC)을 적용하고 고성능 AI 서비스 지원을 위한 기반을 마련합니다.","CEO_Morning_Briefing"
